Name,Career Start,Career End,Innings Bowled In,Balls Bowled,Runs Conceded,Wickets Taken,Best Bowling In An Innings,Bowling Avg,Economy Rate,Bowling Strike Rate,Four Wickets In An Innings,Five Wickets In An Innings
SCJ Broad,2006,2014,55.0,1171.0,1491.0,65.0,4/24,22.93,7.62,18.0,1.0,0.0
GP Swann,2008,2012,38.0,810.0,859.0,51.0,3/13,16.84,6.36,15.8,0.0,0.0
CJ Jordan,2014,2018,35.0,764.0,1120.0,40.0,4/28,28.0,8.77,19.1,1.0,0.0
JW Dernbach,2011,2014,33.0,702.0,1020.0,39.0,4/22,26.15,8.71,18.0,1.0,0.0
AU Rashid,2009,2018,31.0,654.0,818.0,31.0,3/11,26.38,7.5,21.0,0.0,0.0
DJ Willey,2015,2018,24.0,489.0,691.0,28.0,3/20,24.67,8.44,17.5,0.0,0.0
ST Finn,2011,2015,21.0,480.0,583.0,27.0,3/16,21.59,7.28,17.7,0.0,0.0
TT Bresnan,2006,2014,34.0,661.0,887.0,24.0,3/10,36.95,8.02,27.6,0.0,0.0
LE Plunkett,2006,2018,20.0,433.0,575.0,23.0,3/21,25.0,7.93,18.9,0.0,0.0
RJ Sidebottom,2007,2010,18.0,366.0,437.0,23.0,3/16,19.0,7.14,15.9,0.0,0.0
JM Anderson,2007,2009,19.0,421.0,552.0,18.0,3/23,30.66,7.84,23.4,0.0,0.0
LJ Wright,2007,2014,23.0,330.0,465.0,18.0,2/24,25.83,8.45,18.3,0.0,0.0
RS Bopara,2008,2014,21.0,320.0,387.0,16.0,4/10,24.18,7.21,20.1,1.0,0.0
PD Collingwood,2005,2011,19.0,222.0,329.0,16.0,4/22,20.56,8.89,13.8,1.0,0.0
MM Ali,2014,2018,22.0,361.0,519.0,15.0,2/21,34.6,8.6,24.1,0.0,0.0
AD Mascarenhas,2007,2009,14.0,252.0,309.0,12.0,3/18,25.75,7.35,21.0,0.0,0.0
MH Yardy,2006,2011,13.0,276.0,299.0,11.0,2/19,27.18,6.5,25.0,0.0,0.0
BA Stokes,2011,2018,18.0,332.0,496.0,10.0,3/26,49.6,8.91,33.4,0.0,0.0
MA Wood,2015,2018,4.0,85.0,139.0,8.0,3/26,17.37,9.58,10.8,0.0,0.0
TK Curran,2017,2018,7.0,150.0,235.0,7.0,3/33,33.57,9.4,21.4,0.0,0.0
SR Patel,2011,2013,15.0,252.0,321.0,7.0,2/6,45.85,7.64,36.0,0.0,0.0
JC Tredwell,2012,2014,15.0,315.0,416.0,7.0,1/16,59.42,7.87,45.2,0.0,0.0
CR Woakes,2011,2015,8.0,162.0,253.0,7.0,2/40,36.14,9.37,23.1,0.0,0.0
JE Root,2012,2018,9.0,84.0,139.0,6.0,2/9,23.16,9.92,14.0,0.0,0.0
DR Briggs,2012,2014,6.0,108.0,199.0,5.0,2/25,39.8,11.05,21.6,0.0,0.0
LA Dawson,2016,2018,6.0,120.0,152.0,5.0,3/27,30.4,7.6,24.0,0.0,0.0
JL Denly,2009,2018,2.0,30.0,28.0,5.0,4/19,5.6,5.6,6.0,1.0,0.0
A Flintoff,2005,2007,7.0,150.0,161.0,5.0,2/23,32.2,6.44,30.0,0.0,0.0
RJW Topley,2015,2016,6.0,102.0,173.0,5.0,3/24,34.6,10.07,20.6,0.0,0.0
J Lewis,2005,2007,2.0,42.0,55.0,4.0,4/24,13.75,7.85,10.5,1.0,0.0
CP Schofield,2007,2007,4.0,75.0,92.0,4.0,2/15,23.0,7.16,19.2,0.0,0.0
D Gough,2005,2006,2.0,39.0,49.0,3.0,3/16,16.33,7.17,13.6,0.0,0.0
HF Gurney,2014,2014,2.0,48.0,55.0,3.0,2/26,18.33,6.87,16.0,0.0,0.0
DL Maddy,2007,2007,2.0,18.0,26.0,3.0,2/6,8.66,8.66,6.0,0.0,0.0
SI Mahmood,2006,2009,4.0,84.0,155.0,3.0,1/31,51.66,11.07,28.0,0.0,0.0
TS Mills,2016,2017,4.0,96.0,116.0,3.0,1/27,38.66,7.25,32.0,0.0,0.0
SD Parry,2014,2015,5.0,96.0,138.0,3.0,2/33,46.0,8.62,32.0,0.0,0.0
A Shahzad,2010,2011,3.0,66.0,97.0,3.0,2/38,32.33,8.81,22.0,0.0,0.0
JT Ball,2018,2018,2.0,42.0,83.0,2.0,1/39,41.5,11.85,21.0,0.0,0.0
JWM Dalrymple,2006,2007,3.0,30.0,39.0,2.0,1/10,19.5,7.8,15.0,0.0,0.0
A Khan,2009,2009,1.0,24.0,34.0,2.0,2/34,17.0,8.5,12.0,0.0,0.0
SC Meaker,2012,2012,2.0,45.0,70.0,2.0,1/28,35.0,8.93,23.5,0.0,0.0
MS Panesar,2007,2007,1.0,24.0,40.0,2.0,2/40,20.0,10.0,12.0,0.0,0.0
CT Tremlett,2007,2007,1.0,24.0,45.0,2.0,2/45,22.5,11.25,12.0,0.0,0.0
SG Borthwick,2011,2011,1.0,24.0,15.0,1.0,1/15,15.0,3.75,24.0,0.0,0.0
MS Crane,2017,2017,2.0,48.0,62.0,1.0,1/38,62.0,7.75,48.0,0.0,0.0
SJ Harmison,2005,2006,2.0,37.0,42.0,1.0,1/13,42.0,6.46,39.0,0.0,0.0
DJ Malan,2017,2018,1.0,12.0,27.0,1.0,1/27,27.0,13.5,12.0,0.0,0.0
KP Pietersen,2005,2013,3.0,30.0,53.0,1.0,1/27,53.0,10.6,30.0,0.0,0.0
WB Rankin,2013,2013,1.0,24.0,24.0,1.0,1/24,24.0,6.0,24.0,0.0,0.0
GJ Batty,2009,2009,1.0,18.0,17.0,0.0,,,5.66,,0.0,0.0
RJ Kirtley,2007,2007,1.0,6.0,17.0,0.0,,,17.0,,0.0,0.0
JN Snape,2007,2007,1.0,6.0,12.0,0.0,,,12.0,,0.0,0.0
TR Ambrose,2008,2008,,,,,,,,,,
JM Bairstow,2011,2018,,,,,,,,,,
IR Bell,2006,2014,,,,,,,,,,
SW Billings,2015,2018,,,,,,,,,,
JC Buttler,2011,2018,,,,,,,,,,
MA Carberry,2014,2014,,,,,,,,,,
AN Cook,2007,2009,,,,,,,,,,
SM Davies,2009,2011,,,,,,,,,,
JS Foster,2009,2009,,,,,,,,,,
AD Hales,2011,2018,,,,,,,,,,
GO Jones,2005,2006,,,,,,,,,,
EC Joyce,2006,2007,,,,,,,,,,
RWT Key,2009,2009,,,,,,,,,,
C Kieswetter,2010,2012,,,,,,,,,,
LS Livingstone,2017,2017,,,,,,,,,,
MJ Lumb,2010,2014,,,,,,,,,,
EJG Morgan,2009,2018,,,,,,,,,,
P Mustard,2008,2008,,,,,,,,,,
PA Nixon,2007,2007,,,,,,,,,,
MJ Prior,2007,2010,,,,,,,,,,
CMW Read,2006,2006,,,,,,,,,,
JJ Roy,2014,2018,,,,,,,,,,
OA Shah,2007,2009,,,,,,,,,,
VS Solanki,2005,2007,,,,,,,,,,
AJ Strauss,2005,2009,,,,,,,,,,
ME Trescothick,2005,2006,,,,,,,,,,
IJL Trott,2007,2010,,,,,,,,,,
MP Vaughan,2005,2007,,,,,,,,,,
JM Vince,2015,2018,,,,,,,,,,
SR Watson,2006,2016,49.0,930.0,1187.0,48.0,4/15,24.72,7.65,19.3,1.0,0.0
MG Johnson,2007,2013,30.0,655.0,797.0,38.0,3/15,20.97,7.28,17.2,0.0,0.0
AJ Tye,2016,2018,25.0,549.0,815.0,37.0,4/23,22.02,8.87,14.8,1.0,0.0
JP Faulkner,2012,2017,24.0,513.0,684.0,36.0,5/27,19.0,7.96,14.3,0.0,1.0
MA Starc,2012,2018,23.0,523.0,592.0,31.0,3/11,19.09,6.76,16.9,0.0,0.0
NM Coulter-Nile,2013,2018,25.0,540.0,743.0,30.0,4/31,24.76,8.25,18.0,1.0,0.0
B Lee,2005,2012,25.0,543.0,714.0,28.0,3/23,25.5,7.86,19.4,0.0,0.0
SW Tait,2007,2016,21.0,476.0,589.0,28.0,3/13,21.03,7.39,17.0,0.0,0.0
DP Nannes,2009,2010,14.0,318.0,403.0,27.0,4/18,14.92,7.6,11.7,1.0,0.0
GJ Maxwell,2012,2018,40.0,564.0,704.0,26.0,3/10,27.07,7.48,21.6,0.0,0.0
B Stanlake,2017,2018,17.0,372.0,502.0,25.0,4/8,20.08,8.09,14.8,1.0,0.0
PJ Cummins,2011,2017,18.0,414.0,472.0,23.0,3/15,20.52,6.84,18.0,0.0,0.0
A Zampa,2016,2018,19.0,402.0,402.0,22.0,3/16,18.27,6.0,18.2,0.0,0.0
NW Bracken,2006,2009,19.0,375.0,438.0,19.0,3/11,23.05,6.97,19.8,0.0,0.0
DJ Hussey,2008,2012,25.0,360.0,392.0,19.0,3/25,20.63,6.51,19.0,0.0,0.0
SPD Smith,2010,2016,17.0,289.0,377.0,17.0,3/20,22.17,7.77,17.1,0.0,0.0
SR Clark,2006,2007,9.0,216.0,237.0,13.0,4/20,18.23,6.58,16.6,1.0,0.0
DT Christian,2010,2017,16.0,211.0,317.0,11.0,3/27,28.81,8.92,19.3,0.0,0.0
AC Agar,2016,2018,15.0,264.0,329.0,10.0,3/27,32.9,7.47,26.4,0.0,0.0
XJ Doherty,2012,2013,11.0,228.0,300.0,10.0,3/20,30.0,7.89,22.8,0.0,0.0
JR Hopes,2005,2010,12.0,222.0,283.0,10.0,2/26,28.3,7.64,22.2,0.0,0.0
DE Bollinger,2011,2014,9.0,210.0,249.0,9.0,1/22,27.66,7.11,23.3,0.0,0.0
BW Hilfenhaus,2007,2012,7.0,156.0,161.0,9.0,2/15,17.88,6.19,17.3,0.0,0.0
JA Richardson,2017,2018,7.0,156.0,211.0,9.0,2/32,23.44,8.11,17.3,0.0,0.0
KW Richardson,2014,2018,9.0,204.0,299.0,9.0,3/33,33.22,8.79,22.6,0.0,0.0
MP Stoinis,2015,2018,15.0,229.0,319.0,9.0,2/27,35.44,8.32,25.5,0.0,0.0
CJ Boyce,2014,2016,7.0,138.0,152.0,8.0,2/10,19.0,6.6,17.2,0.0,0.0
JR Hazlewood,2013,2016,7.0,168.0,269.0,8.0,4/30,33.62,9.6,21.0,1.0,0.0
A Symonds,2005,2009,12.0,183.0,277.0,8.0,2/14,34.62,8.98,23.1,0.0,0.0
JW Hastings,2010,2016,9.0,186.0,247.0,7.0,3/14,35.28,7.96,26.5,0.0,0.0
GB Hogg,2006,2014,15.0,294.0,373.0,7.0,2/31,53.28,7.61,42.0,0.0,0.0
MJ Clarke,2005,2010,15.0,156.0,225.0,6.0,1/2,37.5,8.65,26.0,0.0,0.0
MR Marsh,2011,2018,9.0,114.0,156.0,6.0,2/6,26.0,8.21,19.0,0.0,0.0
JM Muirhead,2014,2014,5.0,90.0,109.0,6.0,2/13,18.16,7.26,15.0,0.0,0.0
SNJ O'Keefe,2010,2011,7.0,114.0,149.0,6.0,3/29,24.83,7.84,19.0,0.0,0.0
JP Behrendorff,2017,2018,4.0,60.0,84.0,5.0,4/21,16.8,8.4,12.0,1.0,0.0
MS Kasprowicz,2005,2005,2.0,42.0,57.0,5.0,4/29,11.4,8.14,8.4,1.0,0.0
GD McGrath,2005,2005,2.0,48.0,79.0,5.0,3/31,15.8,9.87,9.6,0.0,0.0
RJ Harris,2010,2010,3.0,68.0,95.0,4.0,2/27,23.75,8.14,17.5,0.0,0.0
MC Henriques,2009,2017,7.0,102.0,158.0,4.0,2/35,39.5,9.29,25.5,0.0,0.0
ML Lewis,2006,2006,2.0,43.0,49.0,4.0,2/18,12.25,6.53,11.2,0.0,0.0
CJ McKay,2010,2013,6.0,134.0,183.0,4.0,2/24,45.75,8.07,34.0,0.0,0.0
AA Noffke,2007,2008,2.0,43.0,41.0,4.0,3/18,10.25,5.46,11.2,0.0,0.0
SM Boland,2016,2016,3.0,66.0,90.0,3.0,3/26,30.0,8.18,22.0,0.0,0.0
Fawad Ahmed,2013,2013,2.0,48.0,68.0,3.0,3/25,22.66,8.5,16.0,0.0,0.0
SM Harwood,2007,2009,3.0,72.0,113.0,3.0,2/21,37.66,9.41,24.0,0.0,0.0
JL Pattinson,2011,2012,4.0,78.0,104.0,3.0,2/17,34.66,8.0,26.0,0.0,0.0
PM Siddle,2009,2010,2.0,48.0,58.0,3.0,2/24,19.33,7.25,16.0,0.0,0.0
AJ Turner,2017,2017,3.0,36.0,42.0,3.0,2/12,14.0,7.0,12.0,0.0,0.0
B Geeves,2009,2009,1.0,19.0,35.0,2.0,2/35,17.5,10.5,10.0,0.0,0.0
NM Hauritz,2009,2009,2.0,43.0,47.0,2.0,1/20,23.5,6.4,22.0,0.0,0.0
B Laughlin,2009,2013,3.0,69.0,118.0,2.0,1/32,59.0,9.97,35.5,0.0,0.0
DJM Short,2018,2018,7.0,84.0,112.0,2.0,1/13,56.0,8.0,42.0,0.0,0.0
MJ Swepson,2018,2018,1.0,24.0,37.0,2.0,2/37,18.5,9.25,12.0,0.0,0.0
AC Voges,2007,2013,1.0,12.0,5.0,2.0,2/5,2.5,2.5,6.0,0.0,0.0
SA Abbott,2014,2014,3.0,36.0,47.0,1.0,1/17,47.0,7.83,36.0,0.0,0.0
BCJ Cutting,2013,2014,4.0,66.0,99.0,1.0,1/18,99.0,9.0,66.0,0.0,0.0
JN Gillespie,2005,2005,1.0,24.0,49.0,1.0,1/49,49.0,12.25,24.0,0.0,0.0
TM Head,2016,2018,3.0,24.0,39.0,1.0,1/16,39.0,9.75,24.0,0.0,0.0
BJ Hodge,2007,2014,3.0,30.0,43.0,1.0,1/13,43.0,8.6,30.0,0.0,0.0
NM Lyon,2016,2018,2.0,30.0,48.0,1.0,1/33,48.0,9.6,30.0,0.0,0.0
CL White,2007,2014,5.0,42.0,51.0,1.0,1/11,51.0,7.28,42.0,0.0,0.0
JD Wildermuth,2018,2018,2.0,18.0,32.0,1.0,1/16,32.0,10.66,18.0,0.0,0.0
AJ Finch,2011,2018,2.0,12.0,27.0,0.0,,,13.5,,0.0,0.0
MEK Hussey,2005,2012,1.0,6.0,5.0,0.0,,,5.0,,0.0,0.0
GJ Bailey,2012,2016,,,,,,,,,,
CT Bancroft,2016,2016,,,,,,,,,,
TR Birt,2010,2012,,,,,,,,,,
AT Carey,2018,2018,,,,,,,,,,
BR Dunk,2014,2017,,,,,,,,,,
CJ Ferguson,2009,2009,,,,,,,,,,
AC Gilchrist,2005,2008,,,,,,,,,,
BJ Haddin,2006,2014,,,,,,,,,,
ML Hayden,2005,2007,,,,,,,,,,
PJ Hughes,2014,2014,,,,,,,,,,
SM Katich,2005,2006,,,,,,,,,,
UT Khawaja,2016,2016,,,,,,,,,,
M Klinger,2017,2017,,,,,,,,,,
CA Lynn,2014,2018,,,,,,,,,,
BR McDermott,2018,2018,,,,,,,,,,
NJ Maddinson,2013,2018,,,,,,,,,,
SE Marsh,2008,2016,,,,,,,,,,
DR Martyn,2005,2006,,,,,,,,,,
PM Nevill,2016,2016,,,,,,,,,,
MJ North,2009,2009,,,,,,,,,,
TD Paine,2009,2017,,,,,,,,,,
LA Pomersbach,2007,2007,,,,,,,,,,
RT Ponting,2005,2009,,,,,,,,,,
NJ Reardon,2014,2014,,,,,,,,,,
BJ Rohrer,2013,2013,,,,,,,,,,
L Ronchi,2008,2009,,,,,,,,,,
MS Wade,2011,2016,,,,,,,,,,
DA Warner,2009,2018,,,,,,,,,,
Imran Tahir,2013,2018,34.0,759.0,838.0,60.0,5/23,13.96,6.6,12.6,2.0,2.0
DW Steyn,2007,2016,42.0,900.0,1009.0,58.0,4/9,17.39,6.71,15.5,2.0,0.0
M Morkel,2007,2017,41.0,878.0,1097.0,46.0,4/17,23.84,7.47,19.1,2.0,0.0
WD Parnell,2009,2017,39.0,747.0,1038.0,41.0,4/13,25.31,8.31,18.2,1.0,0.0
J Botha,2006,2012,39.0,774.0,823.0,37.0,3/16,22.24,6.37,20.9,0.0,0.0
KJ Abbott,2013,2016,21.0,434.0,579.0,26.0,3/20,22.26,7.96,16.7,0.0,0.0
JA Morkel,2005,2015,46.0,645.0,864.0,26.0,3/12,33.23,8.01,24.8,0.0,0.0
CH Morris,2012,2018,18.0,390.0,541.0,25.0,4/27,21.64,8.32,15.6,1.0,0.0
RJ Peterson,2006,2014,19.0,357.0,451.0,24.0,3/28,18.79,7.53,14.9,0.0,0.0
K Rabada,2014,2018,18.0,397.0,543.0,24.0,3/30,22.62,8.18,16.5,0.0,0.0
D Wiese,2013,2016,20.0,391.0,497.0,24.0,5/23,20.7,7.6,16.3,0.0,1.0
JP Duminy,2007,2018,40.0,456.0,581.0,21.0,3/18,27.66,7.62,21.7,0.0,0.0
AM Phangiso,2012,2018,16.0,342.0,443.0,20.0,3/25,22.15,7.77,17.1,0.0,0.0
LL Tsotsobe,2009,2014,23.0,468.0,541.0,18.0,3/16,30.05,6.93,26.0,0.0,0.0
CK Langeveldt,2005,2010,9.0,198.0,241.0,17.0,4/19,14.17,7.3,11.6,1.0,0.0
R McLaren,2009,2014,12.0,261.0,332.0,17.0,5/19,19.52,7.57,15.4,0.0,1.0
AL Phehlukwayo,2017,2018,15.0,261.0,349.0,16.0,3/19,21.81,7.96,16.4,0.0,0.0
SM Pollock,2005,2008,11.0,241.0,309.0,15.0,3/28,20.6,7.62,16.2,0.0,0.0
RE van der Merwe,2009,2010,13.0,264.0,305.0,14.0,2/14,21.78,6.93,18.8,0.0,0.0
JH Kallis,2005,2012,19.0,276.0,333.0,12.0,4/15,27.75,7.23,23.0,1.0,0.0
J Theron,2010,2012,9.0,193.0,261.0,12.0,4/27,21.75,8.07,16.1,1.0,0.0
CJ Dala,2018,2018,5.0,114.0,157.0,11.0,3/35,14.27,8.26,10.3,0.0,0.0
L Ngidi,2017,2018,7.0,120.0,128.0,11.0,4/19,11.63,6.4,10.9,1.0,0.0
RK Kleinveldt,2008,2013,6.0,121.0,173.0,9.0,3/18,19.22,8.5,13.5,0.0,0.0
D Paterson,2017,2018,8.0,177.0,265.0,9.0,4/32,29.44,8.88,19.8,1.0,0.0
BE Hendricks,2014,2017,7.0,138.0,219.0,8.0,2/31,27.37,9.45,17.3,0.0,0.0
JJ van der Wath,2006,2007,8.0,186.0,231.0,8.0,2/31,28.87,7.45,23.2,0.0,0.0
M de Lange,2012,2015,6.0,139.0,228.0,7.0,2/26,32.57,9.77,20.0,0.0,0.0
M Ntini,2005,2011,10.0,192.0,298.0,6.0,2/22,49.66,9.31,32.0,0.0,0.0
T Shamsi,2017,2018,9.0,180.0,257.0,6.0,2/26,42.83,8.56,30.0,0.0,0.0
R Frylinck,2017,2018,3.0,60.0,62.0,5.0,2/20,12.4,6.2,12.0,0.0,0.0
E Leie,2015,2015,2.0,36.0,48.0,4.0,3/16,12.0,8.0,9.0,0.0,0.0
VD Philander,2007,2007,6.0,81.0,114.0,4.0,2/23,28.5,8.24,20.7,0.0,0.0
F Behardien,2012,2018,3.0,30.0,27.0,3.0,2/15,9.0,5.4,10.0,0.0,0.0
AJ Hall,2006,2006,2.0,48.0,60.0,3.0,3/22,20.0,7.5,16.0,0.0,0.0
AC Thomas,2007,2007,1.0,24.0,25.0,3.0,3/25,8.33,6.25,8.0,0.0,0.0
YA Abdulla,2009,2009,2.0,42.0,44.0,2.0,1/16,22.0,6.28,21.0,0.0,0.0
J Louw,2008,2009,2.0,42.0,54.0,2.0,2/36,27.0,7.71,21.0,0.0,0.0
A Nel,2005,2007,2.0,48.0,42.0,2.0,2/19,21.0,5.25,24.0,0.0,0.0
R Telemachus,2006,2007,3.0,72.0,90.0,2.0,1/22,45.0,7.5,36.0,0.0,0.0
N Boje,2005,2005,1.0,24.0,27.0,1.0,1/27,27.0,6.75,24.0,0.0,0.0
H Davids,2012,2013,2.0,12.0,13.0,1.0,1/6,13.0,6.5,12.0,0.0,0.0
JL Ontong,2008,2015,4.0,36.0,83.0,1.0,1/25,83.0,13.83,36.0,0.0,0.0
D Pretorius,2017,2017,2.0,30.0,47.0,1.0,1/27,47.0,9.4,30.0,0.0,0.0
JT Smuts,2017,2018,6.0,74.0,101.0,1.0,1/19,101.0,7.97,76.0,0.0,0.0
M Zondeki,2006,2006,1.0,18.0,41.0,1.0,1/41,41.0,13.66,18.0,0.0,0.0
F du Plessis,2012,2018,2.0,7.0,3.0,0.0,,,2.25,,0.0,0.0
T Henderson,2006,2006,1.0,24.0,31.0,0.0,,,7.75,,0.0,0.0
JM Kemp,2005,2007,1.0,6.0,5.0,0.0,,,5.0,,0.0,0.0
GJP Kruger,2006,2006,1.0,24.0,29.0,0.0,,,7.25,,0.0,0.0
GC Smith,2005,2011,3.0,24.0,57.0,0.0,,,14.25,,0.0,0.0
HM Amla,2009,2018,,,,,,,,,,
GH Bodi,2007,2007,,,,,,,,,,
LE Bosman,2006,2010,,,,,,,,,,
MV Boucher,2005,2010,,,,,,,,,,
GL Cloete,2018,2018,,,,,,,,,,
TB de Bruyn,2017,2017,,,,,,,,,,
Q de Kock,2012,2018,,,,,,,,,,
AB de Villiers,2006,2017,,,,,,,,,,
HH Dippenaar,2006,2006,,,,,,,,,,
HH Gibbs,2005,2010,,,,,,,,,,
RR Hendricks,2014,2018,,,,,,,,,,
CA Ingram,2010,2012,,,,,,,,,,
C Jonker,2018,2018,,,,,,,,,,
H Klaasen,2018,2018,,,,,,,,,,
HG Kuhn,2009,2017,,,,,,,,,,
RE Levi,2012,2012,,,,,,,,,,
ND McKenzie,2006,2009,,,,,,,,,,
DA Miller,2010,2018,,,,,,,,,,
M Mosehle,2017,2017,,,,,,,,,,
AN Petersen,2010,2010,,,,,,,,,,
AG Prince,2005,2005,,,,,,,,,,
RR Rossouw,2014,2016,,,,,,,,,,
JA Rudolph,2006,2006,,,,,,,,,,
HE van der Dussen,2018,2018,,,,,,,,,,
VB van Jaarsveld,2009,2009,,,,,,,,,,
MN van Wyk,2007,2015,,,,,,,,,,
DJ Vilas,2012,2012,,,,,,,,,,
