Name,Career Start,Career End,Innings Bowled In,Balls Bowled,Runs Conceded,Wickets Taken,Best Bowling In An Innings,Bowling Avg,Economy Rate,Bowling Strike Rate,Four Wickets In An Innings,Five Wickets In An Innings
S Badree,2012,2018,50.0,1104.0,1121.0,54.0,4/15,20.75,6.09,20.4,1.0,0.0
DJ Bravo,2006,2016,56.0,1040.0,1470.0,52.0,4/28,28.26,8.46,20.0,2.0,0.0
SP Narine,2012,2017,46.0,1028.0,1034.0,50.0,4/12,20.68,6.02,20.6,1.0,0.0
DJG Sammy,2007,2016,57.0,878.0,1068.0,44.0,5/26,24.27,7.28,20.0,1.0,1.0
JE Taylor,2006,2018,30.0,600.0,863.0,33.0,3/6,26.15,8.63,18.1,0.0,0.0
KOK Williams,2016,2018,18.0,378.0,526.0,30.0,4/28,17.53,8.32,12.6,1.0,0.0
CR Brathwaite,2011,2018,34.0,624.0,888.0,29.0,3/20,30.62,8.53,21.5,0.0,0.0
R Rampaul,2007,2015,23.0,495.0,705.0,29.0,3/16,24.31,8.51,17.1,0.0,0.0
AD Russell,2011,2018,40.0,594.0,908.0,25.0,2/10,36.32,9.15,23.8,0.0,0.0
KA Pollard,2008,2018,38.0,510.0,710.0,23.0,3/30,30.86,8.35,22.1,0.0,0.0
MN Samuels,2007,2018,30.0,477.0,622.0,22.0,3/23,28.27,7.79,21.7,0.0,0.0
SJ Benn,2008,2016,24.0,504.0,606.0,18.0,4/6,33.66,7.21,28.0,1.0,0.0
K Santokie,2011,2014,12.0,243.0,278.0,18.0,4/21,15.44,6.8,13.6,1.0,0.0
CH Gayle,2006,2018,23.0,318.0,377.0,17.0,2/15,22.17,7.09,18.7,0.0,0.0
KMA Paul,2018,2018,13.0,290.0,394.0,17.0,5/15,23.17,8.09,17.1,0.0,1.0
SS Cottrell,2014,2018,10.0,204.0,301.0,16.0,4/28,18.81,8.8,12.8,1.0,0.0
FH Edwards,2007,2012,20.0,360.0,497.0,16.0,3/23,31.06,8.28,22.5,0.0,0.0
NO Miller,2009,2014,9.0,188.0,224.0,11.0,2/20,20.36,7.07,17.2,0.0,0.0
KAJ Roach,2008,2012,11.0,234.0,284.0,10.0,2/25,28.4,7.28,23.4,0.0,0.0
JO Holder,2014,2017,8.0,162.0,230.0,7.0,2/27,32.85,8.46,23.2,0.0,0.0
AR Nurse,2011,2018,12.0,216.0,286.0,7.0,2/6,40.85,7.94,30.8,0.0,0.0
DR Smith,2006,2015,11.0,140.0,212.0,7.0,3/24,30.28,8.95,20.2,0.0,0.0
FA Allen,2018,2018,6.0,114.0,134.0,6.0,2/19,22.33,7.05,19.0,0.0,0.0
TL Best,2013,2014,6.0,120.0,154.0,6.0,3/18,25.66,7.7,20.0,0.0,0.0
D Bishoo,2011,2015,5.0,98.0,109.0,6.0,4/17,18.16,6.54,16.6,1.0,0.0
LMP Simmons,2007,2017,3.0,36.0,55.0,6.0,4/19,9.16,9.16,6.0,1.0,0.0
O Thomas,2018,2018,6.0,138.0,223.0,5.0,2/21,44.6,9.69,27.6,0.0,0.0
RR Emrit,2018,2018,4.0,96.0,156.0,4.0,1/24,39.0,9.75,24.0,0.0,0.0
GE Mathurin,2011,2012,3.0,60.0,65.0,4.0,3/9,16.25,6.5,15.0,0.0,0.0
ST Gabriel,2013,2013,2.0,42.0,56.0,3.0,3/44,18.66,8.0,14.0,0.0,0.0
LS Baker,2008,2009,3.0,48.0,58.0,2.0,1/12,29.0,7.25,24.0,0.0,0.0
K Pierre,2018,2018,3.0,60.0,78.0,2.0,1/16,39.0,7.8,30.0,0.0,0.0
DBL Powell,2007,2007,5.0,102.0,131.0,2.0,1/6,65.5,7.7,51.0,0.0,0.0
R Powell,2017,2018,4.0,48.0,74.0,2.0,1/20,37.0,9.25,24.0,0.0,0.0
RR Sarwan,2007,2010,1.0,12.0,10.0,2.0,2/10,5.0,5.0,6.0,0.0,0.0
OF Smith,2018,2018,2.0,42.0,78.0,2.0,1/38,39.0,11.14,21.0,0.0,0.0
CD Barnwell,2011,2013,4.0,36.0,51.0,1.0,1/24,51.0,8.5,36.0,0.0,0.0
A Martin,2011,2011,1.0,18.0,20.0,1.0,1/20,20.0,6.66,18.0,0.0,0.0
GC Tonge,2009,2009,1.0,24.0,25.0,1.0,1/25,25.0,6.25,24.0,0.0,0.0
DE Bernard,2009,2009,1.0,24.0,17.0,0.0,,,4.25,,0.0,0.0
NE Bonner,2011,2012,1.0,12.0,18.0,0.0,,,9.0,,0.0,0.0
IDR Bradshaw,2006,2006,1.0,24.0,22.0,0.0,,,5.5,,0.0,0.0
DK Butler,2006,2006,1.0,18.0,22.0,0.0,,,7.33,,0.0,0.0
N Deonarine,2010,2013,4.0,54.0,87.0,0.0,,,9.66,,0.0,0.0
RN Lewis,2008,2008,1.0,6.0,9.0,0.0,,,9.0,,0.0,0.0
AM McCarthy,2018,2018,1.0,12.0,12.0,0.0,,,6.0,,0.0,0.0
JN Mohammed,2017,2018,2.0,12.0,13.0,0.0,,,6.5,,0.0,0.0
V Permaul,2018,2018,1.0,1.0,8.0,0.0,,,16.0,,0.0,0.0
AB Barath,2010,2011,,,,,,,,,,
MC Bascombe,2011,2011,,,,,,,,,,
CS Baugh,2008,2012,,,,,,,,,,
DM Bravo,2010,2018,,,,,,,,,,
S Chanderpaul,2006,2010,,,,,,,,,,
J Charles,2011,2016,,,,,,,,,,
DO Christian,2011,2011,,,,,,,,,,
TM Dowlin,2009,2010,,,,,,,,,,
SE Findlay,2008,2008,,,,,,,,,,
ADS Fletcher,2008,2018,,,,,,,,,,
D Ganga,2006,2006,,,,,,,,,,
SO Hetmyer,2018,2018,,,,,,,,,,
WW Hinds,2006,2010,,,,,,,,,,
SD Hope,2017,2018,,,,,,,,,,
DP Hyatt,2011,2012,,,,,,,,,,
E Lewis,2016,2018,,,,,,,,,,
XM Marshall,2008,2009,,,,,,,,,,
RS Morton,2006,2010,,,,,,,,,,
BA Parchment,2007,2007,,,,,,,,,,
WKD Perkins,2008,2008,,,,,,,,,,
N Pooran,2016,2018,,,,,,,,,,
KOA Powell,2014,2014,,,,,,,,,,
D Ramdin,2006,2018,,,,,,,,,,
FL Reifer,2009,2009,,,,,,,,,,
ACL Richards,2007,2007,,,,,,,,,,
DM Richards,2009,2009,,,,,,,,,,
SE Rutherford,2018,2018,,,,,,,,,,
DS Smith,2007,2009,,,,,,,,,,
DC Thomas,2009,2013,,,,,,,,,,
CAK Walton,2014,2018,,,,,,,,,,
TG Southee,2008,2018,52.0,1140.0,1629.0,63.0,5/18,25.85,8.57,18.0,0.0,1.0
NL McCullum,2007,2016,59.0,1122.0,1278.0,58.0,4/16,22.03,6.82,19.3,2.0,0.0
KD Mills,2005,2014,42.0,895.0,1228.0,43.0,3/26,28.55,8.21,20.8,0.0,0.0
DL Vettori,2007,2014,34.0,786.0,748.0,38.0,4/20,19.68,5.7,20.7,1.0,0.0
TA Boult,2013,2018,25.0,549.0,784.0,37.0,4/34,21.18,8.53,14.8,1.0,0.0
IS Sodhi,2014,2018,28.0,620.0,781.0,37.0,3/18,21.1,7.53,16.8,0.0,0.0
MJ McClenaghan,2012,2016,28.0,589.0,758.0,30.0,3/17,25.26,7.7,19.6,0.0,0.0
MJ Santner,2015,2018,26.0,519.0,620.0,29.0,4/11,21.37,7.14,17.9,1.0,0.0
SE Bond,2005,2010,20.0,463.0,543.0,25.0,3/18,21.72,7.0,18.6,0.0,0.0
AF Milne,2010,2018,21.0,435.0,541.0,25.0,4/37,21.64,7.42,17.4,1.0,0.0
IG Butler,2009,2013,18.0,356.0,481.0,23.0,3/19,20.91,8.06,15.5,0.0,0.0
JEC Franklin,2006,2013,26.0,325.0,417.0,20.0,4/15,20.85,7.65,16.3,1.0,0.0
DAJ Bracewell,2011,2018,15.0,272.0,418.0,19.0,3/25,22.0,9.15,14.4,0.0,0.0
JDP Oram,2005,2012,32.0,546.0,793.0,19.0,3/33,41.73,8.71,28.7,0.0,0.0
SB Styris,2005,2010,21.0,307.0,349.0,18.0,3/5,19.38,6.77,17.1,0.0,0.0
JS Patel,2005,2008,10.0,198.0,269.0,16.0,3/20,16.81,8.11,12.4,0.0,0.0
CJ Anderson,2012,2018,21.0,360.0,495.0,14.0,2/17,35.35,8.25,25.7,0.0,0.0
GD Elliott,2009,2016,14.0,180.0,218.0,14.0,4/22,15.57,7.26,12.8,1.0,0.0
JDS Neesham,2012,2017,13.0,194.0,259.0,11.0,3/16,23.54,7.92,17.8,0.0,0.0
C de Grandhomme,2012,2018,16.0,261.0,391.0,10.0,2/22,39.1,8.92,26.3,0.0,0.0
MR Gillespie,2006,2008,10.0,210.0,255.0,10.0,4/7,25.5,7.28,21.0,1.0,0.0
RM Hira,2012,2013,13.0,253.0,337.0,10.0,2/42,33.7,7.96,25.4,0.0,0.0
MJ Henry,2014,2017,6.0,132.0,191.0,7.0,3/44,27.28,8.68,18.8,0.0,0.0
CS Martin,2007,2008,6.0,138.0,193.0,7.0,2/14,27.57,8.39,19.7,0.0,0.0
SHA Rance,2017,2018,4.0,96.0,125.0,7.0,3/26,17.85,7.81,13.7,0.0,0.0
BM Wheeler,2017,2018,6.0,127.0,216.0,7.0,2/16,30.85,10.12,18.2,0.0,0.0
IE O'Brien,2009,2009,4.0,78.0,116.0,6.0,2/30,19.33,8.92,13.0,0.0,0.0
KS Williamson,2011,2018,12.0,116.0,164.0,6.0,2/16,27.33,8.33,19.6,0.0,0.0
RJ Nicol,2010,2013,13.0,121.0,167.0,5.0,2/20,33.4,8.14,24.6,0.0,0.0
NJ Astle,2005,2006,2.0,39.0,50.0,4.0,3/20,12.5,7.31,10.2,0.0,0.0
MD Bates,2012,2012,3.0,66.0,107.0,4.0,3/31,26.75,9.72,16.5,0.0,0.0
LH Ferguson,2017,2018,2.0,48.0,61.0,4.0,3/32,15.25,7.62,12.0,0.0,0.0
C Munro,2012,2018,12.0,116.0,186.0,4.0,1/12,46.5,9.45,29.5,0.0,0.0
AR Adams,2005,2006,4.0,75.0,105.0,3.0,2/20,35.0,8.18,25.6,0.0,0.0
DR Tuffey,2005,2010,3.0,60.0,93.0,3.0,2/16,31.0,9.3,20.0,0.0,0.0
AP Devcich,2013,2014,4.0,72.0,80.0,2.0,2/16,40.0,6.66,36.0,0.0,0.0
AM Ellis,2012,2013,4.0,60.0,105.0,2.0,2/40,52.5,10.5,30.0,0.0,0.0
PA Hitchcock,2008,2008,1.0,18.0,43.0,2.0,2/43,21.5,14.33,9.0,0.0,0.0
AK Kitchen,2017,2018,3.0,36.0,46.0,2.0,1/3,23.0,7.66,18.0,0.0,0.0
AJ McKay,2010,2010,2.0,32.0,31.0,2.0,2/20,15.5,5.47,17.0,0.0,0.0
MJ Mason,2006,2008,3.0,54.0,65.0,2.0,1/18,32.5,7.22,27.0,0.0,0.0
AJ Redmond,2009,2010,1.0,15.0,24.0,2.0,2/24,12.0,8.47,8.5,0.0,0.0
JD Ryder,2008,2014,5.0,60.0,68.0,2.0,1/2,34.0,6.8,30.0,0.0,0.0
GW Aldridge,2011,2011,1.0,24.0,45.0,1.0,1/45,45.0,11.25,24.0,0.0,0.0
CL Cairns,2005,2006,2.0,48.0,52.0,1.0,1/28,52.0,6.5,48.0,0.0,0.0
AY Patel,2018,2018,2.0,36.0,45.0,1.0,1/27,45.0,7.5,36.0,0.0,0.0
EP Thompson,2008,2008,1.0,18.0,18.0,1.0,1/18,18.0,6.0,18.0,0.0,0.0
LJ Woodcock,2010,2011,3.0,60.0,70.0,1.0,1/30,70.0,7.0,60.0,0.0,0.0
GH Worker,2015,2015,1.0,12.0,19.0,1.0,1/19,19.0,9.5,12.0,0.0,0.0
TD Astle,2016,2016,2.0,24.0,41.0,0.0,,,10.25,,0.0,0.0
BJ Diamanti,2009,2009,1.0,12.0,19.0,0.0,,,9.5,,0.0,0.0
DR Flynn,2008,2012,1.0,6.0,7.0,0.0,,,7.0,,0.0,0.0
MJ Guptill,2009,2018,1.0,6.0,11.0,0.0,,,11.0,,0.0,0.0
JW Wilson,2005,2005,1.0,24.0,43.0,0.0,,,10.75,,0.0,0.0
TA Blundell,2017,2018,,,,,,,,,,
NT Broom,2009,2017,,,,,,,,,,
DG Brownlie,2010,2014,,,,,,,,,,
TC Bruce,2017,2018,,,,,,,,,,
MS Chapman,2018,2018,,,,,,,,,,
SP Fleming,2005,2006,,,,,,,,,,
PG Fulton,2006,2012,,,,,,,,,,
GJ Hopkins,2007,2010,,,,,,,,,,
JM How,2007,2008,,,,,,,,,,
PJ Ingram,2010,2010,,,,,,,,,,
TWM Latham,2012,2017,,,,,,,,,,
BB McCullum,2005,2015,,,,,,,,,,
PD McGlashan,2006,2010,,,,,,,,,,
CD McMillan,2005,2007,,,,,,,,,,
HJH Marshall,2005,2006,,,,,,,,,,
JAH Marshall,2005,2008,,,,,,,,,,
HM Nicholls,2016,2017,,,,,,,,,,
GD Phillips,2017,2018,,,,,,,,,,
L Ronchi,2013,2017,,,,,,,,,,
HD Rutherford,2013,2013,,,,,,,,,,
TL Seifert,2018,2018,,,,,,,,,,
MS Sinclair,2005,2007,,,,,,,,,,
LRPL Taylor,2006,2018,,,,,,,,,,
L Vincent,2006,2007,,,,,,,,,,
BJ Watling,2009,2014,,,,,,,,,,
R Ashwin,2010,2017,46.0,1026.0,1193.0,52.0,4/8,22.94,6.97,19.7,2.0,0.0
JJ Bumrah,2016,2018,40.0,870.0,983.0,48.0,3/11,20.47,6.77,18.1,0.0,0.0
YS Chahal,2016,2018,27.0,631.0,825.0,44.0,6/25,18.75,7.81,14.3,2.0,1.0
A Nehra,2009,2017,27.0,588.0,758.0,34.0,3/19,22.29,7.73,17.2,0.0,0.0
Kuldeep Yadav,2017,2018,17.0,379.0,428.0,33.0,5/24,12.96,6.74,11.5,1.0,1.0
B Kumar,2012,2018,34.0,727.0,817.0,33.0,5/24,24.75,6.73,22.0,0.0,1.0
HH Pandya,2016,2018,34.0,591.0,791.0,33.0,4/38,23.96,8.0,17.9,1.0,0.0
RA Jadeja,2009,2017,40.0,810.0,983.0,31.0,3/48,31.7,7.27,26.1,0.0,0.0
IK Pathan,2006,2012,23.0,462.0,618.0,28.0,3/16,22.07,8.02,16.5,0.0,0.0
Yuvraj Singh,2007,2017,31.0,422.0,499.0,28.0,3/17,17.82,7.06,15.1,0.0,0.0
Harbhajan Singh,2006,2016,27.0,612.0,633.0,25.0,4/12,25.32,6.2,24.4,1.0,0.0
AB Dinda,2009,2012,9.0,180.0,245.0,17.0,4/19,14.41,8.16,10.5,1.0,0.0
Z Khan,2006,2012,17.0,350.0,448.0,17.0,4/19,26.35,7.63,20.7,1.0,0.0
A Mishra,2010,2017,10.0,228.0,240.0,16.0,3/24,15.0,6.31,14.2,0.0,0.0
RP Singh,2007,2009,9.0,198.0,225.0,15.0,4/13,15.0,6.81,13.2,1.0,0.0
JD Unadkat,2016,2018,10.0,206.0,301.0,14.0,3/38,21.5,8.68,14.8,0.0,0.0
YK Pathan,2007,2012,17.0,303.0,438.0,13.0,2/22,33.69,8.61,23.4,0.0,0.0
SK Raina,2006,2018,27.0,348.0,442.0,13.0,2/6,34.0,7.59,26.8,0.0,0.0
L Balaji,2012,2012,5.0,96.0,121.0,10.0,3/19,12.1,7.56,9.6,0.0,0.0
PP Ojha,2009,2010,6.0,126.0,132.0,10.0,4/21,13.2,6.28,12.6,1.0,0.0
R Vinay Kumar,2010,2013,9.0,187.0,247.0,10.0,3/24,24.7,7.84,18.9,0.0,0.0
Washington Sundar,2017,2018,7.0,168.0,169.0,10.0,3/22,16.9,6.03,16.8,0.0,0.0
AR Patel,2015,2018,11.0,234.0,265.0,9.0,3/17,29.44,6.79,26.0,0.0,0.0
UT Yadav,2012,2018,6.0,126.0,184.0,9.0,2/19,20.44,8.76,14.0,0.0,0.0
P Kumar,2008,2012,10.0,156.0,193.0,8.0,2/14,24.12,7.42,19.5,0.0,0.0
Mohammed Shami,2014,2017,7.0,140.0,250.0,8.0,3/38,31.25,10.56,17.7,0.0,0.0
I Sharma,2008,2013,14.0,277.0,400.0,8.0,2/34,50.0,8.63,34.7,0.0,0.0
SN Thakur,2018,2018,7.0,163.0,242.0,8.0,4/27,30.25,8.8,20.6,1.0,0.0
S Sreesanth,2006,2008,9.0,204.0,288.0,7.0,2/12,41.14,8.47,29.1,0.0,0.0
KK Ahmed,2018,2018,6.0,138.0,199.0,6.0,2/30,33.16,8.65,23.0,0.0,0.0
KH Pandya,2018,2018,6.0,144.0,195.0,6.0,4/36,32.5,8.12,24.0,1.0,0.0
MM Sharma,2014,2015,8.0,138.0,185.0,6.0,2/28,30.83,8.04,23.0,0.0,0.0
BB Sran,2016,2016,2.0,48.0,41.0,6.0,4/10,6.83,5.12,8.0,1.0,0.0
PP Chawla,2010,2012,7.0,138.0,151.0,4.0,2/13,37.75,6.56,34.5,0.0,0.0
Joginder Sharma,2007,2007,4.0,85.0,138.0,4.0,2/20,34.5,9.51,21.7,0.0,0.0
V Kohli,2010,2018,12.0,145.0,198.0,4.0,1/13,49.5,8.13,36.5,0.0,0.0
MM Patel,2011,2011,3.0,60.0,86.0,4.0,2/25,21.5,8.6,15.0,0.0,0.0
AB Agarkar,2006,2007,3.0,61.0,85.0,3.0,2/10,28.33,8.09,21.0,0.0,0.0
S Kaul,2018,2018,2.0,36.0,39.0,3.0,2/35,13.0,6.5,12.0,0.0,0.0
DS Kulkarni,2016,2016,2.0,48.0,55.0,3.0,2/23,18.33,6.87,16.0,0.0,0.0
Mohammed Siraj,2017,2018,3.0,72.0,148.0,3.0,1/45,49.33,12.33,24.0,0.0,0.0
V Shankar,2018,2018,5.0,102.0,153.0,3.0,2/32,51.0,9.0,34.0,0.0,0.0
R Sharma,2012,2012,2.0,43.0,56.0,3.0,2/29,18.66,7.63,14.6,0.0,0.0
S Aravind,2015,2015,1.0,20.0,44.0,1.0,1/44,44.0,12.0,22.0,0.0,0.0
STR Binny,2015,2016,3.0,30.0,54.0,1.0,1/14,54.0,10.8,30.0,0.0,0.0
DL Chahar,2018,2018,1.0,24.0,43.0,1.0,1/43,43.0,10.75,24.0,0.0,0.0
R Dhawan,2016,2016,1.0,24.0,42.0,1.0,1/42,42.0,10.5,24.0,0.0,0.0
P Negi,2016,2016,1.0,18.0,16.0,1.0,1/16,16.0,5.33,18.0,0.0,0.0
Parvez Rasool,2017,2017,1.0,24.0,32.0,1.0,1/32,32.0,8.0,24.0,0.0,0.0
Sandeep Sharma,2015,2015,2.0,42.0,73.0,1.0,1/39,73.0,10.42,42.0,0.0,0.0
KV Sharma,2014,2014,1.0,24.0,28.0,1.0,1/28,28.0,7.0,24.0,0.0,0.0
RG Sharma,2007,2018,9.0,67.0,113.0,1.0,1/22,113.0,9.97,68.0,0.0,0.0
SR Tendulkar,2006,2006,1.0,13.0,12.0,1.0,1/12,12.0,4.8,15.0,0.0,0.0
P Awana,2012,2012,2.0,36.0,71.0,0.0,,,11.83,,0.0,0.0
M Kartik,2007,2007,1.0,24.0,27.0,0.0,,,6.75,,0.0,0.0
V Sehwag,2006,2012,1.0,6.0,20.0,0.0,,,20.0,,0.0,0.0
S Tyagi,2009,2009,1.0,12.0,21.0,0.0,,,10.5,,0.0,0.0
M Vijay,2010,2015,1.0,12.0,9.0,0.0,,,4.5,,0.0,0.0
S Badrinath,2011,2011,,,,,,,,,,
S Dhawan,2011,2018,,,,,,,,,,
MS Dhoni,2006,2018,,,,,,,,,,
R Dravid,2011,2011,,,,,,,,,,
G Gambhir,2007,2012,,,,,,,,,,
SS Iyer,2017,2017,,,,,,,,,,
KM Jadhav,2015,2017,,,,,,,,,,
KD Karthik,2006,2018,,,,,,,,,,
Mandeep Singh,2016,2016,,,,,,,,,,
D Mongia,2006,2006,,,,,,,,,,
NV Ojha,2010,2010,,,,,,,,,,
MK Pandey,2015,2018,,,,,,,,,,
RR Pant,2017,2018,,,,,,,,,,
PA Patel,2011,2011,,,,,,,,,,
AM Rahane,2011,2016,,,,,,,,,,
KL Rahul,2016,2018,,,,,,,,,,
AT Rayudu,2014,2016,,,,,,,,,,
SV Samson,2015,2015,,,,,,,,,,
MK Tiwary,2011,2012,,,,,,,,,,
RV Uthappa,2007,2015,,,,,,,,,,
Shahid Afridi,2006,2016,96.0,2143.0,2362.0,97.0,4/11,24.35,6.61,22.1,3.0,0.0
Saeed Ajmal,2009,2015,63.0,1429.0,1516.0,85.0,4/19,17.83,6.36,16.8,4.0,0.0
Umar Gul,2007,2016,60.0,1201.0,1443.0,85.0,5/6,16.97,7.19,14.1,4.0,2.0
Mohammad Hafeez,2006,2018,67.0,1116.0,1226.0,54.0,4/10,22.7,6.58,20.6,1.0,0.0
Sohail Tanvir,2007,2017,57.0,1213.0,1454.0,54.0,3/12,26.92,7.18,22.4,0.0,0.0
Mohammad Amir,2009,2018,41.0,912.0,1039.0,52.0,4/13,19.98,6.83,17.5,1.0,0.0
Shadab Khan,2017,2018,29.0,655.0,721.0,42.0,4/14,17.16,6.58,15.6,1.0,0.0
Imad Wasim,2015,2018,31.0,684.0,687.0,35.0,5/14,19.62,6.02,19.5,1.0,1.0
Hasan Ali,2016,2018,27.0,547.0,753.0,33.0,3/23,22.81,8.22,16.6,0.0,0.0
Wahab Riaz,2008,2017,27.0,541.0,723.0,28.0,3/18,25.82,7.98,19.3,0.0,0.0
Shoaib Malik,2006,2018,44.0,516.0,601.0,27.0,2/7,22.25,6.98,19.1,0.0,0.0
Faheem Ashraf,2017,2018,22.0,366.0,409.0,21.0,3/5,19.47,6.68,17.4,0.0,0.0
Mohammad Sami,2010,2016,13.0,276.0,387.0,21.0,3/16,18.42,8.41,13.1,0.0,0.0
Abdul Razzaq,2006,2013,22.0,337.0,395.0,20.0,3/13,19.75,6.99,16.9,0.0,0.0
Shoaib Akhtar,2006,2010,15.0,318.0,432.0,19.0,3/38,22.73,8.15,16.7,0.0,0.0
Yasir Arafat,2007,2012,13.0,235.0,316.0,16.0,3/18,19.75,8.03,14.7,0.0,0.0
Mohammad Irfan,2012,2016,20.0,415.0,504.0,15.0,2/18,33.6,7.25,27.8,0.0,0.0
