Name,Career Start,Career End,Innings Bowled In,Balls Bowled,Runs Conceded,Wickets Taken,Best Bowling In An Innings,Bowling Avg,Economy Rate,Bowling Strike Rate,Four Wickets In An Innings,Five Wickets In An Innings
Mohammad Asif,2006,2010,11.0,255.0,343.0,13.0,4/18,26.38,8.0,19.7,1.0,0.0
Mohammad Nawaz (3),2016,2018,16.0,300.0,340.0,12.0,2/11,28.33,6.8,25.0,0.0,0.0
Zulfiqar Babar,2013,2014,7.0,156.0,185.0,12.0,3/23,15.41,7.11,13.0,0.0,0.0
Abdur Rehman,2007,2013,8.0,156.0,192.0,11.0,2/7,17.45,7.38,14.1,0.0,0.0
Shaheen Shah Afridi,2018,2018,7.0,156.0,203.0,11.0,3/20,18.45,7.8,14.1,0.0,0.0
Anwar Ali,2008,2016,15.0,264.0,367.0,10.0,2/27,36.7,8.3,26.5,0.0,0.0
Raza Hasan,2012,2014,10.0,228.0,219.0,10.0,2/14,21.9,5.76,22.8,0.0,0.0
Usman Shinwari,2013,2018,13.0,234.0,287.0,10.0,2/4,28.7,7.35,23.4,0.0,0.0
Aizaz Cheema,2011,2012,5.0,102.0,116.0,8.0,4/30,14.5,6.82,12.7,1.0,0.0
Fawad Alam,2007,2010,6.0,90.0,95.0,8.0,3/7,11.87,6.33,11.2,0.0,0.0
Junaid Khan,2011,2014,9.0,162.0,236.0,8.0,3/24,29.5,8.74,20.2,0.0,0.0
Rumman Raees,2016,2018,8.0,171.0,220.0,8.0,2/24,27.5,7.63,21.6,0.0,0.0
Bilawal Bhatti,2013,2015,9.0,156.0,255.0,5.0,2/36,51.0,9.8,31.2,0.0,0.0
Naved-ul-Hasan,2006,2010,4.0,84.0,101.0,5.0,3/19,20.2,7.12,17.0,0.0,0.0
Sohail Khan,2008,2017,5.0,90.0,123.0,5.0,2/13,24.6,8.2,18.0,0.0,0.0
Hussain Talat,2018,2018,5.0,30.0,40.0,4.0,2/12,10.0,8.0,7.5,0.0,0.0
Mansoor Amjad,2008,2008,1.0,6.0,3.0,3.0,3/3,1.0,3.0,2.0,0.0,0.0
Younis Khan,2006,2010,1.0,20.0,18.0,3.0,3/18,6.0,4.9,7.3,0.0,0.0
Aamer Yamin,2015,2018,2.0,36.0,37.0,2.0,1/12,18.5,6.16,18.0,0.0,0.0
Imran Khan (1),2015,2015,3.0,72.0,106.0,2.0,2/35,53.0,8.83,36.0,0.0,0.0
Waqas Maqsood,2018,2018,1.0,9.0,21.0,2.0,2/21,10.5,11.45,5.5,0.0,0.0
Iftikhar Anjum,2007,2009,2.0,48.0,67.0,1.0,1/34,67.0,8.37,48.0,0.0,0.0
Tanvir Ahmed,2010,2010,1.0,18.0,13.0,1.0,1/13,13.0,4.33,18.0,0.0,0.0
Abdur Rauf,2008,2008,1.0,18.0,21.0,0.0,,,7.0,,0.0,0.0
Ahmed Shehzad,2009,2018,1.0,6.0,10.0,0.0,,,10.0,,0.0,0.0
Asad Ali,2013,2013,2.0,24.0,33.0,0.0,,,8.25,,0.0,0.0
Saad Nasim,2014,2014,1.0,6.0,12.0,0.0,,,12.0,,0.0,0.0
Shabbir Ahmed,2007,2007,1.0,12.0,19.0,0.0,,,9.5,,0.0,0.0
Sohaib Maqsood,2013,2016,1.0,6.0,12.0,0.0,,,12.0,,0.0,0.0
Yasir Shah,2011,2011,2.0,24.0,39.0,0.0,,,9.75,,0.0,0.0
Asad Shafiq,2010,2012,,,,,,,,,,
Asif Ali,2018,2018,,,,,,,,,,
Awais Zia,2012,2014,,,,,,,,,,
Babar Azam,2016,2018,,,,,,,,,,
Fakhar Zaman,2017,2018,,,,,,,,,,
Hammad Azam,2012,2013,,,,,,,,,,
Haris Sohail,2013,2018,,,,,,,,,,
Iftikhar Ahmed,2016,2016,,,,,,,,,,
Imran Farhat,2010,2011,,,,,,,,,,
Imran Nazir,2007,2012,,,,,,,,,,
Inzamam-ul-Haq,2006,2006,,,,,,,,,,
Kamran Akmal,2006,2017,,,,,,,,,,
Khalid Latif,2008,2016,,,,,,,,,,
Khurram Manzoor,2016,2016,,,,,,,,,,
Misbah-ul-Haq,2007,2012,,,,,,,,,,
Mohammad Rizwan,2015,2016,,,,,,,,,,
Mohammad Salman,2011,2011,,,,,,,,,,
Mohammad Yousuf,2006,2010,,,,,,,,,,
Mukhtar Ahmed,2015,2015,,,,,,,,,,
Nasir Jamshed,2012,2013,,,,,,,,,,
Nauman Anwar,2015,2015,,,,,,,,,,
Rafatullah Mohmand,2015,2015,,,,,,,,,,
Rameez Raja (2),2011,2011,,,,,,,,,,
Sahibzada Farhan,2018,2018,,,,,,,,,,
Salman Butt,2007,2010,,,,,,,,,,
Sarfraz Ahmed,2010,2018,,,,,,,,,,
Shahzaib Hasan,2009,2010,,,,,,,,,,
Shakeel Ansar,2012,2012,,,,,,,,,,
Sharjeel Khan,2013,2016,,,,,,,,,,
Shoaib Khan jnr,2008,2008,,,,,,,,,,
Umar Akmal,2009,2016,,,,,,,,,,
Umar Amin,2013,2018,,,,,,,,,,
Zulqarnain Haider,2007,2010,,,,,,,,,,
SL Malinga,2006,2018,69.0,1473.0,1810.0,92.0,5/31,19.67,7.36,16.0,1.0,1.0
KMDN Kulasekara,2008,2017,58.0,1230.0,1530.0,66.0,4/31,23.18,7.45,18.6,2.0,0.0
BAW Mendis,2008,2014,39.0,883.0,952.0,66.0,6/8,14.42,6.45,13.4,3.0,2.0
NLTC Perera,2010,2018,58.0,932.0,1403.0,44.0,3/24,31.88,9.01,21.2,0.0,0.0
AD Mathews,2009,2018,57.0,967.0,1101.0,37.0,3/16,29.75,6.81,26.1,0.0,0.0
SMSM Senanayake,2012,2016,23.0,486.0,549.0,25.0,4/46,21.96,6.77,19.4,1.0,0.0
ST Jayasuriya,2006,2011,24.0,369.0,456.0,19.0,3/21,24.0,7.37,19.5,0.0,0.0
CRD Fernando,2006,2016,18.0,378.0,464.0,18.0,3/19,25.77,7.36,21.0,0.0,0.0
HMRKB Herath,2011,2016,17.0,363.0,373.0,18.0,5/3,20.72,6.13,20.2,0.0,1.0
PVD Chameera,2015,2018,19.0,402.0,574.0,16.0,3/30,35.87,8.54,25.1,0.0,0.0
I Udana,2009,2018,18.0,354.0,497.0,16.0,3/13,31.06,8.42,22.1,0.0,0.0
A Dananjaya,2012,2018,16.0,338.0,425.0,14.0,2/9,30.35,7.5,24.2,0.0,0.0
M Muralitharan,2006,2010,12.0,282.0,297.0,13.0,3/29,22.84,6.31,21.6,0.0,0.0
BMAJ Mendis,2011,2018,14.0,210.0,249.0,12.0,3/24,20.75,7.11,17.5,0.0,0.0
S Prasanna,2013,2017,18.0,300.0,359.0,10.0,2/45,35.9,7.18,30.0,0.0,0.0
PADLR Sandakan,2017,2018,5.0,120.0,134.0,10.0,4/23,13.4,6.7,12.0,1.0,0.0
TM Dilshan,2006,2016,25.0,258.0,313.0,9.0,2/4,34.77,7.27,28.6,0.0,0.0
JRMVB Sanjaya,2017,2017,8.0,171.0,250.0,9.0,2/20,27.77,8.67,19.2,0.0,0.0
MD Shanaka,2015,2018,13.0,138.0,172.0,9.0,3/16,19.11,7.42,15.4,0.0,0.0
TAM Siriwardana,2015,2017,13.0,138.0,206.0,8.0,2/17,25.75,8.95,17.2,0.0,0.0
N Pradeep,2016,2018,9.0,157.0,287.0,7.0,2/37,41.0,10.83,22.7,0.0,0.0
S Randiv,2010,2011,7.0,126.0,139.0,7.0,3/20,19.85,6.61,18.0,0.0,0.0
RAS Lakmal,2011,2018,10.0,182.0,292.0,7.0,2/26,41.71,9.52,26.2,0.0,0.0
MF Maharoof,2006,2016,8.0,162.0,199.0,7.0,2/18,28.42,7.37,23.1,0.0,0.0
T Thushara,2008,2010,6.0,132.0,179.0,7.0,2/37,25.57,8.13,18.8,0.0,0.0
WPUJC Vaas,2006,2007,6.0,132.0,128.0,6.0,2/14,21.33,5.81,22.0,0.0,0.0
DAS Gunaratne,2016,2017,10.0,147.0,204.0,5.0,1/11,40.8,8.21,29.8,0.0,0.0
MD Gunathilaka,2016,2018,7.0,80.0,106.0,5.0,2/3,21.2,7.75,16.4,0.0,0.0
SS Pathirana,2016,2017,5.0,93.0,119.0,5.0,2/23,23.8,7.51,19.0,0.0,0.0
MA Aponso,2018,2018,3.0,60.0,79.0,4.0,2/29,19.75,7.9,15.0,0.0,0.0
HMCM Bandara,2006,2009,4.0,84.0,96.0,4.0,3/32,24.0,6.85,21.0,0.0,0.0
DM de Silva,2015,2018,5.0,60.0,67.0,4.0,2/22,16.75,6.7,15.0,0.0,0.0
CAK Rajitha,2016,2018,4.0,84.0,147.0,4.0,3/29,36.75,10.5,21.0,0.0,0.0
JDF Vandersay,2015,2016,7.0,144.0,177.0,4.0,2/26,44.25,7.37,36.0,0.0,0.0
K Weeraratne,2008,2009,5.0,90.0,126.0,4.0,4/19,31.5,8.4,22.5,1.0,0.0
RMS Eranga,2012,2013,3.0,66.0,90.0,3.0,2/30,30.0,8.18,22.0,0.0,0.0
B Fernando,2015,2015,2.0,43.0,71.0,3.0,2/33,23.66,9.68,14.6,0.0,0.0
GSNFG Jayasuriya,2015,2016,7.0,99.0,146.0,3.0,1/11,48.66,8.67,33.6,0.0,0.0
MDK Perera,2011,2011,3.0,60.0,72.0,3.0,3/26,24.0,7.2,20.0,0.0,0.0
LHD Dilhara,2008,2008,2.0,30.0,30.0,2.0,2/6,15.0,6.0,15.0,0.0,0.0
KS Lokuarachchi,2012,2012,2.0,36.0,48.0,2.0,2/31,24.0,8.0,18.0,0.0,0.0
DSK Madushanka,2018,2018,2.0,30.0,62.0,2.0,2/23,31.0,12.0,15.5,0.0,0.0
G Wijekoon,2007,2007,3.0,66.0,101.0,2.0,1/12,50.5,9.18,33.0,0.0,0.0
J Mubarak,2007,2009,2.0,7.0,17.0,1.0,1/9,17.0,12.75,8.0,0.0,0.0
EMDY Munaweera,2012,2017,5.0,60.0,92.0,1.0,1/26,92.0,9.2,60.0,0.0,0.0
M Pushpakumara,2009,2009,1.0,18.0,27.0,1.0,1/27,27.0,9.0,18.0,0.0,0.0
RLB Rambukwella,2013,2016,2.0,37.0,46.0,1.0,1/19,46.0,7.07,39.0,0.0,0.0
LPC Silva,2006,2011,2.0,18.0,15.0,1.0,1/4,15.0,5.0,18.0,0.0,0.0
UWMBCA Welegedara,2010,2010,2.0,36.0,61.0,1.0,1/21,61.0,10.16,36.0,0.0,0.0
KMC Bandara,2016,2016,1.0,6.0,11.0,0.0,,,11.0,,0.0,0.0
PC de Silva,2017,2017,2.0,12.0,30.0,0.0,,,15.0,,0.0,0.0
ST de Silva,2017,2017,1.0,6.0,10.0,0.0,,,10.0,,0.0,0.0
MVT Fernando,2017,2017,1.0,12.0,16.0,0.0,,,8.0,,0.0,0.0
DPMD Jayawardene,2006,2014,1.0,6.0,8.0,0.0,,,8.0,,0.0,0.0
PHKD Mendis,2018,2018,1.0,18.0,27.0,0.0,,,9.0,,0.0,0.0
AK Perera,2013,2014,1.0,6.0,17.0,0.0,,,17.0,,0.0,0.0
PDRL Perera,2006,2006,2.0,42.0,77.0,0.0,,,11.0,,0.0,0.0
KTGD Prasad,2011,2011,1.0,18.0,37.0,0.0,,,12.33,,0.0,0.0
RP Arnold,2006,2006,,,,,,,,,,
MS Atapattu,2006,2006,,,,,,,,,,
LD Chandimal,2010,2018,,,,,,,,,,
SI de Saram,2009,2009,,,,,,,,,,
N Dickwella,2016,2018,,,,,,,,,,
CU Jayasinghe,2009,2010,,,,,,,,,,
SHT Kandamby,2008,2011,,,,,,,,,,
CK Kapugedera,2006,2017,,,,,,,,,,
HGJM Kulatunga,2008,2008,,,,,,,,,,
BKG Mendis,2016,2018,,,,,,,,,,
MDKJ Perera,2013,2018,,,,,,,,,,
SMA Priyanjan,2017,2017,,,,,,,,,,
RJMGM Rupasinghe,2009,2009,,,,,,,,,,
S Samarawickrama,2017,2017,,,,,,,,,,
KC Sangakkara,2006,2014,,,,,,,,,,
WU Tharanga,2006,2018,,,,,,,,,,
HDRL Thirimanne,2012,2016,,,,,,,,,,
ML Udawatte,2008,2017,,,,,,,,,,
KDK Vithanage,2014,2016,,,,,,,,,,
AG Cremer,2008,2018,28.0,570.0,660.0,35.0,3/11,18.85,6.94,16.2,0.0,0.0
P Utseya,2006,2015,35.0,747.0,858.0,26.0,3/25,33.0,6.87,28.8,0.0,0.0
CB Mpofu,2008,2018,24.0,513.0,755.0,20.0,3/16,37.75,8.79,25.7,0.0,0.0
T Panyangara,2013,2016,14.0,301.0,398.0,20.0,4/37,19.9,7.88,15.1,1.0,0.0
SC Williams,2006,2018,25.0,486.0,585.0,19.0,3/15,30.78,7.22,25.5,0.0,0.0
KM Jarvis,2011,2018,14.0,285.0,391.0,17.0,3/15,23.0,8.17,16.8,0.0,0.0
E Chigumbura,2006,2018,21.0,276.0,427.0,16.0,4/31,26.68,9.28,17.2,1.0,0.0
TL Chatara,2010,2018,13.0,282.0,351.0,15.0,3/20,23.4,7.46,18.8,0.0,0.0
CJ Chibhabha,2006,2018,22.0,321.0,455.0,14.0,3/18,32.5,8.45,23.0,0.0,0.0
RW Price,2008,2012,16.0,367.0,378.0,13.0,2/6,29.07,6.14,28.3,0.0,0.0
TS Chisoro,2015,2018,12.0,276.0,316.0,12.0,3/17,26.33,6.86,23.0,0.0,0.0
DT Tiripano,2016,2018,9.0,193.0,245.0,11.0,3/20,22.27,7.53,17.7,0.0,0.0
WP Masakadza,2015,2018,9.0,198.0,259.0,10.0,4/28,25.9,7.84,19.8,1.0,0.0
B Muzarabani,2018,2018,6.0,144.0,220.0,9.0,3/21,24.44,9.16,16.0,0.0,0.0
Sikandar Raza,2013,2018,19.0,222.0,308.0,9.0,2/7,34.22,8.32,24.6,0.0,0.0
N Madziva,2015,2016,9.0,186.0,279.0,8.0,4/34,34.87,8.95,23.3,1.0,0.0
LM Jongwe,2015,2016,7.0,127.0,211.0,7.0,2/24,30.14,9.89,18.2,0.0,0.0
T Muzarabani,2015,2016,9.0,180.0,280.0,6.0,2/31,46.66,9.33,30.0,0.0,0.0
GB Brent,2006,2007,3.0,66.0,93.0,4.0,2/19,23.25,8.45,16.5,0.0,0.0
GA Lamb,2010,2010,5.0,72.0,80.0,4.0,2/14,20.0,6.57,18.2,0.0,0.0
SW Masakadza,2010,2013,7.0,115.0,211.0,4.0,2/39,52.75,10.82,29.2,0.0,0.0
N M'shangwe,2013,2014,5.0,96.0,142.0,4.0,2/33,35.5,8.87,24.0,0.0,0.0
BV Vitori,2012,2016,11.0,236.0,323.0,4.0,1/24,80.75,8.14,59.5,0.0,0.0
KM Dabengwa,2006,2010,7.0,66.0,106.0,2.0,1/1,53.0,9.63,33.0,0.0,0.0
H Masakadza,2006,2018,9.0,72.0,113.0,2.0,1/4,56.5,9.41,36.0,0.0,0.0
B Mavuta,2018,2018,3.0,72.0,81.0,2.0,1/19,40.5,6.75,36.0,0.0,0.0
CT Mutombodzi,2013,2016,3.0,60.0,81.0,2.0,2/28,40.5,8.1,30.0,0.0,0.0
RP Burl,2018,2018,4.0,42.0,70.0,1.0,1/11,70.0,10.0,42.0,0.0,0.0
AJ Ireland,2006,2006,1.0,18.0,33.0,1.0,1/33,33.0,11.0,18.0,0.0,0.0
T Maruma,2008,2016,2.0,18.0,20.0,1.0,1/8,20.0,6.66,18.0,0.0,0.0
SF Mire,2018,2018,4.0,48.0,82.0,1.0,1/15,82.0,10.25,48.0,0.0,0.0
T Mupariwa,2007,2008,4.0,78.0,94.0,1.0,1/22,94.0,7.23,78.0,0.0,0.0
BRM Taylor,2006,2018,2.0,30.0,17.0,1.0,1/16,17.0,3.4,30.0,0.0,0.0
C Zhuwao,2008,2018,1.0,1.0,1.0,1.0,1/1,1.0,3.0,2.0,0.0,0.0
TP Kamungozi,2014,2014,1.0,12.0,17.0,0.0,,,8.5,,0.0,0.0
S Matsikenyeri,2006,2012,3.0,14.0,23.0,0.0,,,8.62,,0.0,0.0
KO Meth,2012,2012,2.0,42.0,64.0,0.0,,,9.14,,0.0,0.0
J Nyumbu,2018,2018,2.0,36.0,76.0,0.0,,,12.66,,0.0,0.0
EC Rainsford,2010,2010,2.0,36.0,67.0,0.0,,,11.16,,0.0,0.0
T Taibu,2007,2012,2.0,24.0,41.0,0.0,,,10.25,,0.0,0.0
MN Waller,2011,2018,3.0,30.0,42.0,0.0,,,8.4,,0.0,0.0
AM Blignaut,2010,2010,,,,,,,,,,
RW Chakabva,2008,2015,,,,,,,,,,
CK Coventry,2010,2015,,,,,,,,,,
CR Ervine,2010,2015,,,,,,,,,,
PJ Moor,2016,2018,,,,,,,,,,
TK Musakanda,2018,2018,,,,,,,,,,
F Mutizwa,2011,2012,,,,,,,,,,
R Mutumbami,2015,2016,,,,,,,,,,
ML Nkala,2006,2006,,,,,,,,,,
V Sibanda,2007,2016,,,,,,,,,,
Ahsan Malik,2012,2017,29.0,573.0,730.0,44.0,5/19,16.59,7.61,13.0,1.0,1.0
Mudassar Bukhari,2008,2016,35.0,703.0,780.0,43.0,4/7,18.13,6.64,16.3,3.0,0.0
PM Seelaar,2008,2018,34.0,600.0,671.0,31.0,4/19,21.64,6.71,19.3,1.0,0.0
T van der Gugten,2012,2018,26.0,495.0,601.0,26.0,3/18,23.11,7.25,19.1,0.0,0.0
PA van Meekeren,2013,2018,21.0,408.0,450.0,20.0,4/11,22.5,6.61,20.4,1.0,0.0
PW Borren,2008,2017,30.0,524.0,603.0,18.0,2/19,33.5,6.87,29.2,0.0,0.0
RE van der Merwe,2015,2018,11.0,240.0,265.0,17.0,2/3,15.58,6.62,14.1,0.0,0.0
MJG Rippon,2013,2018,17.0,302.0,310.0,15.0,3/8,20.66,6.11,20.2,0.0,0.0
MR Swart,2012,2016,20.0,318.0,351.0,14.0,2/8,25.07,6.62,22.7,0.0,0.0
RN ten Doeschate,2008,2018,9.0,204.0,241.0,12.0,3/23,20.08,7.08,17.0,0.0,0.0
E Schiferli,2008,2010,6.0,138.0,146.0,6.0,3/23,24.33,6.34,23.0,0.0,0.0
LV van Beek,2014,2016,7.0,102.0,160.0,5.0,3/9,32.0,9.41,20.4,0.0,0.0
MBS Jonkman,2010,2010,3.0,48.0,47.0,4.0,2/21,11.75,5.87,12.0,0.0,0.0
Mohammad Kashif,2010,2010,3.0,42.0,55.0,4.0,2/28,13.75,7.85,10.5,0.0,0.0
S Snater,2018,2018,3.0,60.0,99.0,4.0,2/25,24.75,9.9,15.0,0.0,0.0
TLW Cooper,2012,2016,9.0,102.0,132.0,3.0,2/18,44.0,7.76,34.0,0.0,0.0
TGJ Gruijters,2012,2013,5.0,72.0,74.0,3.0,1/5,24.66,6.16,24.0,0.0,0.0
FJ Klaassen,2018,2018,4.0,96.0,151.0,3.0,1/29,50.33,9.43,32.0,0.0,0.0
MP O'Dowd,2015,2018,6.0,50.0,59.0,3.0,1/7,19.66,6.8,17.3,0.0,0.0
MB van Schelven,2015,2015,2.0,42.0,30.0,3.0,2/22,10.0,4.28,14.0,0.0,0.0
W Barresi,2012,2018,2.0,26.0,38.0,2.0,1/3,19.0,8.14,14.0,0.0,0.0
VJ Kingma,2016,2016,1.0,24.0,32.0,1.0,1/32,32.0,8.0,24.0,0.0,0.0
DP Nannes,2009,2009,2.0,48.0,56.0,1.0,1/26,56.0,7.0,48.0,0.0,0.0
DLS van Bunge,2008,2013,2.0,13.0,15.0,1.0,1/14,15.0,6.42,14.0,0.0,0.0
HJC Mol,2008,2008,1.0,7.0,12.0,0.0,,,8.0,,0.0,0.0
Saqib Zulfiqar,2018,2018,1.0,18.0,22.0,0.0,,,7.33,,0.0,0.0
Sikander Zulfiqar,2016,2018,1.0,6.0,13.0,0.0,,,13.0,,0.0,0.0
RI Ahmed,2015,2015,,,,,,,,,,
AF Buurman,2010,2010,,,,,,,,,,
BN Cooper,2013,2018,,,,,,,,,,
TN de Grooth,2008,2013,,,,,,,,,,
BFW de Leede,2018,2018,,,,,,,,,,
SA Edwards,2018,2018,,,,,,,,,,
AN Kervezee,2009,2012,,,,,,,,,,
GMC Mol,2008,2008,,,,,,,,,,
SJ Myburgh,2012,2017,,,,,,,,,,
HC Overdijk,2018,2018,,,,,,,,,,
DJ Reekers,2008,2009,,,,,,,,,,
JD Schoonheim,2008,2008,,,,,,,,,,
J Smits,2008,2009,,,,,,,,,,
ES Szwarczynski,2008,2013,,,,,,,,,,
TP Visee,2015,2018,,,,,,,,,,
B Zuiderent,2009,2010,,,,,,,,,,
Aizaz Khan,2014,2017,23.0,463.0,530.0,28.0,3/10,18.92,6.85,16.5,0.0,0.0
Nadeem Ahmed,2014,2017,24.0,493.0,546.0,25.0,4/21,21.84,6.61,19.8,1.0,0.0
Haseeb Amjad,2014,2016,18.0,367.0,453.0,24.0,4/16,18.87,7.38,15.3,1.0,0.0
Tanwir Afzal,2014,2016,21.0,426.0,509.0,19.0,2/8,26.78,7.16,22.4,0.0,0.0
Irfan Ahmed,2014,2015,8.0,162.0,190.0,11.0,3/11,17.27,7.03,14.7,0.0,0.0
Ehsan Khan,2016,2017,4.0,79.0,89.0,6.0,2/17,14.83,6.59,13.5,0.0,0.0
Anshuman Rath,2015,2017,13.0,198.0,264.0,5.0,3/6,52.8,8.0,39.6,0.0,0.0
Nizakat Khan,2014,2017,4.0,78.0,69.0,4.0,3/19,17.25,5.3,19.5,0.0,0.0
MS Chapman,2014,2016,4.0,60.0,77.0,3.0,1/10,25.66,7.7,20.0,0.0,0.0
Tanveer Ahmed,2016,2017,5.0,79.0,116.0,3.0,2/29,38.66,8.59,27.0,0.0,0.0
RJ Campbell,2016,2016,3.0,60.0,68.0,2.0,2/28,34.0,6.8,30.0,0.0,0.0
Ehsan Nawaz,2014,2017,5.0,44.0,79.0,2.0,1/22,39.5,10.3,23.0,0.0,0.0
Najeeb Amar,2014,2014,1.0,18.0,29.0,1.0,1/29,29.0,9.66,18.0,0.0,0.0
A Mehmood,2016,2016,1.0,6.0,12.0,0.0,,,12.0,,0.0,0.0
Waqas Barkat,2014,2017,1.0,6.0,10.0,0.0,,,10.0,,0.0,0.0
Waqas Khan,2014,2017,1.0,6.0,12.0,0.0,,,12.0,,0.0,0.0
Anas Khan,2014,2014,,,,,,,,,,
JJ Atkinson,2014,2016,,,,,,,,,,
