Name,Career Start,Career End,Innings Bowled In,Balls Bowled,Runs Conceded,Wickets Taken,Best Bowling In An Innings,Bowling Avg,Economy Rate,Bowling Strike Rate,Four Wickets In An Innings,Five Wickets In An Innings
Babar Hayat,2014,2017,,,,,,,,,,
C Carter,2015,2017,,,,,,,,,,
Munir Dar,2014,2014,,,,,,,,,,
KD Shah,2014,2016,,,,,,,,,,
Shahid Wasif,2016,2017,,,,,,,,,,
N Vanua,2015,2017,9.0,187.0,219.0,14.0,3/26,15.64,6.98,13.4,0.0,0.0
A Vala,2015,2017,6.0,93.0,105.0,7.0,2/7,15.0,6.63,13.5,0.0,0.0
JB Reva,2015,2017,6.0,102.0,121.0,6.0,2/11,20.16,7.04,17.1,0.0,0.0
CJA Amini,2015,2016,5.0,54.0,63.0,5.0,2/13,12.6,6.87,11.0,0.0,0.0
WT Gavera,2015,2017,6.0,102.0,113.0,5.0,3/17,22.6,6.64,20.4,0.0,0.0
MD Dai,2015,2017,9.0,150.0,157.0,4.0,2/13,39.25,6.28,37.5,0.0,0.0
CA Soper,2015,2017,5.0,78.0,70.0,4.0,3/13,17.5,5.31,19.7,0.0,0.0
P Raho,2016,2016,2.0,18.0,20.0,3.0,3/11,6.66,6.66,6.0,0.0,0.0
N Pokana,2016,2016,3.0,30.0,30.0,2.0,1/5,15.0,6.0,15.0,0.0,0.0
L Nou,2015,2015,3.0,60.0,65.0,1.0,1/24,65.0,6.5,60.0,0.0,0.0
S Bau,2016,2017,2.0,12.0,18.0,0.0,,,9.0,,0.0,0.0
H Hiri,2016,2016,1.0,6.0,5.0,0.0,,,5.0,,0.0,0.0
A Nao,2017,2017,2.0,30.0,49.0,0.0,,,9.8,,0.0,0.0
D Bau,2017,2017,,,,,,,,,,
VV Morea,2015,2017,,,,,,,,,,
K Pala,2015,2015,,,,,,,,,,
L Siaka,2015,2017,,,,,,,,,,
TP Ura,2015,2017,,,,,,,,,,
JNT Vare,2015,2017,,,,,,,,,,
Shakib Al Hasan,2006,2018,71.0,1569.0,1775.0,88.0,5/20,20.17,6.77,17.8,3.0,1.0
Mustafizur Rahman,2015,2018,30.0,661.0,848.0,48.0,5/22,17.66,7.67,13.8,1.0,1.0
Abdur Razzak,2006,2014,33.0,728.0,838.0,44.0,4/16,19.04,6.88,16.5,1.0,0.0
Mashrafe Mortaza,2006,2017,53.0,1137.0,1527.0,42.0,4/19,36.35,8.04,27.1,1.0,0.0
Al-Amin Hossain,2013,2016,23.0,475.0,592.0,39.0,3/20,15.17,7.46,12.2,0.0,0.0
Mahmudullah,2007,2018,51.0,687.0,832.0,31.0,3/18,26.83,7.24,22.2,0.0,0.0
Rubel Hossain,2009,2018,26.0,565.0,879.0,28.0,3/31,31.39,9.3,20.2,0.0,0.0
Arafat Sunny,2014,2016,10.0,186.0,230.0,12.0,2/17,19.16,7.41,15.5,0.0,0.0
Taskin Ahmed,2014,2018,17.0,333.0,438.0,12.0,2/32,36.5,7.84,27.9,0.0,0.0
Elias Sunny,2012,2012,7.0,138.0,146.0,9.0,5/13,16.22,6.34,15.3,0.0,1.0
Mohammad Ashraful,2007,2013,8.0,138.0,210.0,8.0,3/42,26.25,9.13,17.2,0.0,0.0
Nazmul Islam,2018,2018,12.0,229.0,265.0,8.0,3/28,33.12,6.88,28.8,0.0,0.0
Shafiul Islam,2010,2017,12.0,230.0,308.0,8.0,2/19,38.5,7.96,29.0,0.0,0.0
Nasir Hossain,2011,2016,11.0,177.0,262.0,7.0,2/26,37.42,8.78,25.5,0.0,0.0
Abu Hider,2016,2018,12.0,216.0,330.0,6.0,2/40,55.0,9.16,36.0,0.0,0.0
Farhad Reza,2006,2014,11.0,156.0,261.0,6.0,2/34,43.5,10.03,26.0,0.0,0.0
Sabbir Rahman,2014,2018,8.0,66.0,70.0,6.0,3/11,11.66,6.26,11.1,0.0,0.0
Mohammad Saifuddin,2017,2018,9.0,162.0,290.0,5.0,2/53,58.0,10.74,32.4,0.0,0.0
Abul Hasan,2012,2018,5.0,84.0,148.0,4.0,2/33,37.0,10.57,21.0,0.0,0.0
Abu Jayed,2018,2018,3.0,66.0,106.0,4.0,2/27,26.5,9.63,16.5,0.0,0.0
Mehidy Hasan Miraz,2017,2018,13.0,216.0,330.0,4.0,2/31,82.5,9.16,54.0,0.0,0.0
Mosaddek Hossain,2016,2018,7.0,86.0,99.0,4.0,2/21,24.75,6.75,22.0,0.0,0.0
Shahadat Hossain,2006,2013,6.0,120.0,198.0,4.0,2/22,49.5,9.9,30.0,0.0,0.0
Sohag Gazi,2012,2015,10.0,210.0,299.0,4.0,1/28,74.75,8.54,52.5,0.0,0.0
Soumya Sarkar,2015,2018,10.0,91.0,173.0,4.0,1/18,43.25,11.16,23.2,0.0,0.0
Syed Rasel,2007,2008,8.0,174.0,202.0,4.0,1/10,50.5,6.96,43.5,0.0,0.0
Naeem Islam,2008,2013,6.0,90.0,122.0,3.0,2/32,40.66,8.13,30.0,0.0,0.0
Ziaur Rahman,2012,2014,7.0,73.0,127.0,3.0,1/16,42.33,10.16,25.0,0.0,0.0
Alok Kapali,2007,2011,2.0,30.0,35.0,2.0,2/12,17.5,7.0,15.0,0.0,0.0
Jubair Hossain,2015,2015,1.0,12.0,20.0,2.0,2/20,10.0,10.0,6.0,0.0,0.0
Shuvagata Hom,2016,2016,4.0,66.0,71.0,2.0,1/18,35.5,6.45,33.0,0.0,0.0
Afif Hossain,2018,2018,1.0,12.0,26.0,1.0,1/26,26.0,13.0,12.0,0.0,0.0
Ariful Haque,2018,2018,1.0,6.0,13.0,1.0,1/13,13.0,13.0,6.0,0.0,0.0
Mohammad Rafique,2006,2006,1.0,24.0,22.0,1.0,1/22,22.0,5.5,24.0,0.0,0.0
Mohammad Shahid,2016,2016,1.0,18.0,32.0,1.0,1/32,32.0,10.66,18.0,0.0,0.0
Nazmul Hossain,2009,2012,4.0,42.0,67.0,1.0,1/15,67.0,9.57,42.0,0.0,0.0
Aftab Ahmed,2006,2010,1.0,1.0,8.0,0.0,,,24.0,,0.0,0.0
Mahedi Hasan,2018,2018,1.0,12.0,25.0,0.0,,,12.5,,0.0,0.0
Mehrab Hossain jnr,2008,2009,1.0,15.0,20.0,0.0,,,7.05,,0.0,0.0
Mominul Haque,2012,2014,2.0,18.0,32.0,0.0,,,10.66,,0.0,0.0
Muktar Ali,2016,2016,1.0,12.0,17.0,0.0,,,8.5,,0.0,0.0
Robiul Islam,2013,2013,1.0,6.0,13.0,0.0,,,13.0,,0.0,0.0
Sajedul Islam,2013,2013,1.0,6.0,15.0,0.0,,,15.0,,0.0,0.0
Saqlain Sajib,2016,2016,1.0,19.0,40.0,0.0,,,11.42,,0.0,0.0
Sohrawordi Shuvo,2010,2010,1.0,6.0,12.0,0.0,,,12.0,,0.0,0.0
Anamul Haque,2012,2015,,,,,,,,,,
Dhiman Ghosh,2008,2008,,,,,,,,,,
Imrul Kayes,2010,2017,,,,,,,,,,
Jahurul Islam,2010,2013,,,,,,,,,,
Junaid Siddique,2007,2012,,,,,,,,,,
Liton Das,2015,2018,,,,,,,,,,
Mohammad Mithun,2014,2018,,,,,,,,,,
Mushfiqur Rahim,2006,2018,,,,,,,,,,
Nadif Chowdhury,2006,2007,,,,,,,,,,
Nazimuddin,2007,2008,,,,,,,,,,
Nazmus Sadat,2006,2006,,,,,,,,,,
Nurul Hasan,2016,2017,,,,,,,,,,
Raqibul Hasan,2008,2010,,,,,,,,,,
Rony Talukdar,2015,2015,,,,,,,,,,
Shahriar Nafees,2006,2006,,,,,,,,,,
Shamsur Rahman,2013,2014,,,,,,,,,,
Tamim Iqbal,2007,2018,,,,,,,,,,
Zakir Hasan,2018,2018,,,,,,,,,,
Amjad Javed,2014,2017,22.0,445.0,560.0,33.0,3/12,16.96,7.53,13.5,0.0,0.0
Mohammad Naveed,2015,2018,23.0,512.0,521.0,29.0,3/14,17.96,6.08,17.7,0.0,0.0
Rohan Mustafa,2014,2018,23.0,381.0,459.0,19.0,3/9,24.15,7.19,20.1,0.0,0.0
Mohammad Shahzad,2015,2017,19.0,288.0,411.0,13.0,3/34,31.61,8.53,22.2,0.0,0.0
Ahmed Raza,2014,2018,21.0,433.0,476.0,12.0,2/18,39.66,6.58,36.1,0.0,0.0
Imran Haider,2016,2018,6.0,114.0,144.0,6.0,1/16,24.0,7.57,19.0,0.0,0.0
Qadeer Ahmed,2015,2016,8.0,144.0,185.0,6.0,2/25,30.83,7.7,24.0,0.0,0.0
AM Guruge,2014,2015,5.0,96.0,125.0,5.0,2/18,25.0,7.81,19.2,0.0,0.0
Farhan Ahmed,2016,2016,3.0,54.0,66.0,3.0,2/28,22.0,7.33,18.0,0.0,0.0
Zahoor Khan,2017,2018,4.0,72.0,90.0,3.0,2/27,30.0,7.5,24.0,0.0,0.0
Amir Hayat,2018,2018,1.0,24.0,26.0,2.0,2/26,13.0,6.5,12.0,0.0,0.0
Kamran Shazad,2014,2014,3.0,50.0,77.0,2.0,2/19,38.5,8.88,26.0,0.0,0.0
Sharif Asadullah,2014,2014,1.0,18.0,21.0,2.0,2/21,10.5,7.0,9.0,0.0,0.0
EHSN Silva,2014,2014,2.0,42.0,58.0,2.0,1/20,29.0,8.28,21.0,0.0,0.0
Fayyaz Ahmed,2015,2015,1.0,18.0,29.0,1.0,1/29,29.0,9.66,18.0,0.0,0.0
Khurram Khan,2014,2014,1.0,6.0,8.0,1.0,1/8,8.0,8.0,6.0,0.0,0.0
Sultan Ahmed,2017,2017,2.0,36.0,38.0,1.0,1/12,38.0,6.33,36.0,0.0,0.0
Umair Ali,2015,2015,2.0,24.0,28.0,1.0,1/13,28.0,7.0,24.0,0.0,0.0
Zaheer Maqsood,2015,2016,3.0,54.0,80.0,1.0,1/29,80.0,8.88,54.0,0.0,0.0
Atif Ali Khan,2016,2016,1.0,24.0,43.0,0.0,,,10.75,,0.0,0.0
Fahad Tariq,2016,2016,2.0,18.0,26.0,0.0,,,8.66,,0.0,0.0
Mohammad Tauqir,2015,2015,3.0,42.0,55.0,0.0,,,7.85,,0.0,0.0
Mohammed Qasim,2016,2017,1.0,6.0,8.0,0.0,,,8.0,,0.0,0.0
Muhammed Shanil,2016,2016,1.0,24.0,49.0,0.0,,,12.25,,0.0,0.0
Nasir Aziz,2015,2015,1.0,24.0,21.0,0.0,,,5.25,,0.0,0.0
Abdul Shakoor,2015,2015,,,,,,,,,,
Adnan Mufti,2017,2017,,,,,,,,,,
Amjad Ali,2014,2015,,,,,,,,,,
Amjad Gul,2015,2016,,,,,,,,,,
Ashfaq Ahmed,2018,2018,,,,,,,,,,
Chirag Suri,2018,2018,,,,,,,,,,
Faizan Asif,2014,2015,,,,,,,,,,
Ghulam Shabber,2016,2018,,,,,,,,,,
Muhammad Kaleem,2016,2016,,,,,,,,,,
Muhammad Usman,2016,2017,,,,,,,,,,
SP Patil,2014,2016,,,,,,,,,,
Rameez Shahzad,2016,2018,,,,,,,,,,
Saqlain Haider,2016,2016,,,,,,,,,,
Shaiman Anwar,2014,2018,,,,,,,,,,
V Shetty,2014,2014,,,,,,,,,,
L Sreekumar,2017,2017,,,,,,,,,,
Usman Mushtaq,2016,2016,,,,,,,,,,
GH Dockrell,2010,2018,50.0,1028.0,1132.0,59.0,4/20,19.18,6.59,17.4,1.0,0.0
KJ O'Brien,2008,2018,50.0,889.0,1099.0,58.0,4/45,18.94,7.4,15.3,1.0,0.0
AR Cusack,2008,2015,33.0,606.0,714.0,35.0,4/11,20.4,7.06,17.3,3.0,0.0
DT Johnston,2008,2013,28.0,594.0,636.0,32.0,4/22,19.87,6.42,18.5,1.0,0.0
WB Rankin,2009,2018,28.0,582.0,622.0,29.0,3/16,21.44,6.41,20.0,0.0,0.0
MC Sorensen,2012,2016,22.0,390.0,471.0,26.0,3/17,18.11,7.24,15.0,0.0,0.0
AC Botha,2008,2010,10.0,204.0,184.0,21.0,3/14,8.76,5.41,9.7,0.0,0.0
PR Stirling,2009,2018,28.0,420.0,511.0,15.0,3/21,34.06,7.3,28.0,0.0,0.0
AR McBrine,2014,2017,13.0,174.0,216.0,13.0,2/7,16.61,7.44,13.3,0.0,0.0
TJ Murtagh,2012,2016,14.0,266.0,324.0,13.0,3/23,24.92,7.25,20.6,0.0,0.0
J Mulder,2016,2017,8.0,174.0,192.0,12.0,4/16,16.0,6.62,14.5,1.0,0.0
PC Connell,2008,2010,8.0,151.0,156.0,10.0,3/8,15.6,6.11,15.3,0.0,0.0
BJ McCarthy,2017,2018,6.0,144.0,259.0,10.0,4/33,25.9,10.79,14.4,1.0,0.0
JF Mooney,2009,2015,10.0,156.0,176.0,10.0,2/7,17.6,6.76,15.6,0.0,0.0
CA Young,2015,2018,15.0,258.0,362.0,10.0,2/15,36.2,8.41,25.8,0.0,0.0
PKD Chase,2018,2018,6.0,132.0,194.0,9.0,4/35,21.55,8.81,14.6,1.0,0.0
TE Kane,2015,2018,4.0,79.0,125.0,9.0,3/19,13.88,9.37,8.8,0.0,0.0
WK McCallan,2008,2009,7.0,129.0,152.0,8.0,2/26,19.0,6.96,16.3,0.0,0.0
Simi Singh,2018,2018,8.0,147.0,199.0,8.0,3/23,24.87,8.01,18.6,0.0,0.0
SR Thompson,2014,2018,18.0,265.0,379.0,8.0,3/10,47.37,8.51,33.3,0.0,0.0
J Little,2016,2018,4.0,92.0,124.0,3.0,2/20,41.33,7.91,31.3,0.0,0.0
RM West,2009,2009,5.0,114.0,142.0,3.0,1/23,47.33,7.47,38.0,0.0,0.0
AR White,2008,2012,1.0,24.0,18.0,2.0,2/18,9.0,4.5,12.0,0.0,0.0
J Anderson,2015,2015,1.0,6.0,13.0,0.0,,,13.0,,0.0,0.0
PS Eaglestone,2010,2010,1.0,12.0,16.0,0.0,,,8.0,,0.0,0.0
NG Jones,2010,2012,2.0,12.0,14.0,0.0,,,7.0,,0.0,0.0
GE Kidd,2010,2010,1.0,18.0,32.0,0.0,,,10.66,,0.0,0.0
GJ McCarter,2015,2015,2.0,30.0,50.0,0.0,,,10.0,,0.0,0.0
JNK Shannon,2013,2018,1.0,6.0,11.0,0.0,,,11.0,,0.0,0.0
A Balbirnie,2015,2018,,,,,,,,,,
JP Bray,2009,2009,,,,,,,,,,
EC Joyce,2012,2014,,,,,,,,,,
RD McCann,2012,2012,,,,,,,,,,
NJ O'Brien,2008,2016,,,,,,,,,,
WTS Porterfield,2008,2018,,,,,,,,,,
AD Poynter,2012,2016,,,,,,,,,,
SW Poynter,2015,2018,,,,,,,,,,
DA Rankin,2015,2016,,,,,,,,,,
R Strydom,2008,2008,,,,,,,,,,
SP Terry,2016,2016,,,,,,,,,,
GJ Thompson,2016,2017,,,,,,,,,,
L Tucker,2016,2017,,,,,,,,,,
GC Wilson,2008,2018,,,,,,,,,,
SM Sharif,2012,2018,28.0,566.0,773.0,32.0,4/24,24.15,8.16,17.7,1.0,0.0
RM Haq,2007,2013,20.0,450.0,472.0,28.0,3/20,16.85,6.29,16.0,0.0,0.0
AC Evans,2015,2018,14.0,318.0,382.0,22.0,5/24,17.36,7.2,14.4,0.0,1.0
MRJ Watt,2015,2018,21.0,462.0,580.0,22.0,5/27,26.36,7.53,21.0,0.0,1.0
RD Berrington,2008,2018,25.0,307.0,371.0,18.0,3/22,20.61,7.22,17.1,0.0,0.0
MA Leask,2013,2018,15.0,288.0,355.0,17.0,3/20,20.88,7.39,16.9,0.0,0.0
GD Drummond,2008,2013,17.0,330.0,381.0,16.0,3/20,23.81,6.92,20.6,0.0,0.0
JH Davey,2012,2017,13.0,296.0,422.0,14.0,4/34,30.14,8.49,21.2,1.0,0.0
JD Nel,2007,2010,9.0,186.0,169.0,12.0,3/10,14.08,5.45,15.5,0.0,0.0
I Wardlaw,2013,2013,4.0,96.0,145.0,9.0,3/40,16.11,9.06,10.6,0.0,0.0
CD de Lange,2015,2017,7.0,162.0,171.0,8.0,2/17,21.37,6.33,20.2,0.0,0.0
G Goudie,2010,2013,9.0,147.0,224.0,7.0,3/22,32.0,9.02,21.2,0.0,0.0
JAR Blain,2007,2008,5.0,120.0,108.0,6.0,2/23,18.0,5.4,20.0,0.0,0.0
NM Carter,2013,2013,7.0,156.0,168.0,6.0,2/27,28.0,6.46,26.0,0.0,0.0
KJ Coetzer,2008,2018,5.0,66.0,71.0,5.0,3/25,14.2,6.45,13.2,0.0,0.0
MW Machan,2013,2016,7.0,133.0,156.0,5.0,3/23,31.2,6.93,27.0,0.0,0.0
RML Taylor,2013,2016,9.0,150.0,196.0,5.0,3/17,39.2,7.84,30.0,0.0,0.0
BTJ Wheal,2016,2017,5.0,103.0,143.0,5.0,3/20,28.6,8.25,20.8,0.0,0.0
Hamza Tahir,2018,2018,3.0,72.0,126.0,4.0,3/26,31.5,10.5,18.0,0.0,0.0
PL Mommsen,2012,2016,7.0,138.0,164.0,4.0,1/23,41.0,7.13,34.5,0.0,0.0
CM Wright,2007,2009,2.0,30.0,49.0,4.0,3/29,12.25,9.8,7.5,0.0,0.0
CG Burnett,2013,2013,1.0,24.0,18.0,3.0,3/18,6.0,4.5,8.0,0.0,0.0
JH Stander,2009,2012,7.0,79.0,156.0,3.0,2/24,52.0,11.55,27.0,0.0,0.0
RR Watson,2007,2010,5.0,60.0,92.0,3.0,1/4,30.66,9.2,20.0,0.0,0.0
SG Whittingham,2018,2018,3.0,60.0,79.0,3.0,2/33,26.33,7.9,20.0,0.0,0.0
MM Iqbal,2012,2013,3.0,48.0,59.0,2.0,2/15,29.5,7.37,24.0,0.0,0.0
CS MacLeod,2009,2018,6.0,78.0,111.0,2.0,2/17,55.5,8.53,39.0,0.0,0.0
GI Maiden,2008,2008,3.0,60.0,58.0,2.0,1/20,29.0,5.8,30.0,0.0,0.0
GT Main,2015,2016,2.0,24.0,34.0,2.0,1/13,17.0,8.5,12.0,0.0,0.0
GA Rogers,2008,2009,2.0,45.0,67.0,2.0,2/15,33.5,8.55,23.5,0.0,0.0
CB Sole,2017,2018,4.0,96.0,141.0,2.0,2/38,70.5,8.81,48.0,0.0,0.0
RT Lyons,2010,2010,2.0,36.0,40.0,1.0,1/26,40.0,6.66,36.0,0.0,0.0
MA Parker,2012,2012,2.0,36.0,61.0,1.0,1/36,61.0,10.16,36.0,0.0,0.0
DR Brown,2007,2007,1.0,24.0,44.0,0.0,,,11.0,,0.0,0.0
DE Budge,2018,2018,,,,,,,,,,
FRJ Coleman,2013,2013,,,,,,,,,,
MH Cross,2013,2018,,,,,,,,,,
R Flannigan,2012,2012,,,,,,,,,,
GM Hamilton,2007,2010,,,,,,,,,,
NFI McCallum,2007,2010,,,,,,,,,,
HG Munsey,2015,2018,,,,,,,,,,
D Murphy,2013,2013,,,,,,,,,,
NS Poonia,2007,2010,,,,,,,,,,
CJO Smith,2007,2009,,,,,,,,,,
SJS Smith,2010,2012,,,,,,,,,,
CD Wallace,2012,2017,,,,,,,,,,
DF Watts,2007,2012,,,,,,,,,,
Mohammad Nabi,2010,2018,65.0,1364.0,1625.0,67.0,4/10,24.25,7.13,20.3,3.0,0.0
Rashid Khan,2015,2018,34.0,768.0,746.0,62.0,5/3,12.03,5.82,12.3,2.0,1.0
Dawlat Zadran,2012,2017,33.0,720.0,953.0,39.0,4/44,24.43,7.94,18.4,1.0,0.0
Shapoor Zadran,2010,2018,34.0,645.0,843.0,35.0,3/40,24.08,7.81,18.4,0.0,0.0
Hamid Hassan,2010,2016,22.0,476.0,523.0,32.0,4/22,16.34,6.56,14.9,1.0,0.0
Amir Hamza,2013,2017,31.0,636.0,716.0,29.0,3/39,24.68,6.75,21.9,0.0,0.0
Samiullah Shinwari,2010,2018,37.0,620.0,660.0,28.0,5/13,23.57,6.36,22.2,1.0,1.0
Karim Janat,2016,2018,14.0,294.0,424.0,15.0,3/24,28.26,8.65,19.6,0.0,0.0
Karim Sadiq,2010,2018,28.0,420.0,482.0,14.0,3/17,34.42,6.88,30.0,0.0,0.0
Mirwais Ashraf,2010,2016,22.0,391.0,444.0,14.0,2/6,31.71,6.79,28.0,0.0,0.0
Fareed Ahmad,2016,2018,9.0,198.0,241.0,13.0,3/35,18.53,7.3,15.2,0.0,0.0
Aftab Alam,2012,2018,12.0,243.0,324.0,11.0,2/23,29.45,7.93,22.2,0.0,0.0
Gulbadin Naib,2012,2018,21.0,264.0,394.0,9.0,2/24,43.77,8.95,29.3,0.0,0.0
Mujeeb Ur Rahman,2018,2018,7.0,162.0,137.0,9.0,3/17,15.22,5.07,18.0,0.0,0.0
Sayed Shirzad,2015,2016,3.0,66.0,74.0,7.0,3/16,10.57,6.72,9.4,0.0,0.0
Izatullah Dawlatzai,2012,2012,4.0,72.0,134.0,6.0,3/33,22.33,11.16,12.0,0.0,0.0
Rokhan Barakzai,2015,2015,3.0,60.0,75.0,6.0,2/21,12.5,7.5,10.0,0.0,0.0
Sharafuddin Ashraf,2015,2018,6.0,120.0,156.0,5.0,3/27,31.2,7.8,24.0,0.0,0.0
Yamin Ahmadzai,2015,2015,2.0,42.0,65.0,5.0,3/34,13.0,9.06,8.6,0.0,0.0
Nawroz Mangal,2010,2017,6.0,60.0,80.0,4.0,3/23,20.0,8.0,15.0,0.0,0.0
Dawlat Ahmadzai,2010,2010,2.0,24.0,46.0,2.0,1/21,23.0,11.5,12.0,0.0,0.0
M Nasim Baras,2015,2015,3.0,48.0,56.0,2.0,1/11,28.0,7.0,24.0,0.0,0.0
Asghar Afghan,2010,2018,1.0,2.0,4.0,1.0,1/4,4.0,6.0,4.0,0.0,0.0
Zamir Khan,2012,2012,1.0,24.0,26.0,1.0,1/26,26.0,6.5,24.0,0.0,0.0
Afsar Zazai,2013,2013,,,,,,,,,,
Hashmatullah Shahidi,2013,2013,,,,,,,,,,
Hazratullah Zazai,2016,2018,,,,,,,,,,
Javed Ahmadi,2012,2017,,,,,,,,,,
Mohammad Shahzad,2010,2018,,,,,,,,,,
Najeeb Tarakai,2014,2017,,,,,,,,,,
Najibullah Zadran,2012,2018,,,,,,,,,,
Noor Ali Zadran,2010,2017,,,,,,,,,,
Raees Ahmadzai,2010,2010,,,,,,,,,,
Shabir Noori,2012,2012,,,,,,,,,,
Shafiqullah,2010,2018,,,,,,,,,,
Usman Ghani,2015,2018,,,,,,,,,,
