Name,Career Start,Career End,Matches Played,Innings Batted,Not Outs,Runs Scored,Highest Innings Score,Batting Avg,Balls Faced,Batting Strike Rate,Hundreds Scored,Scores Of Fifty Or More,Ducks Scored,Boundary Fours,Boundary Sixes,Country
EJG Morgan,2009,2018,77,75.0,14.0,1734.0,85,28.42,1320.0,131.36,0.0,9.0,3.0,129.0,77.0,England
AD Hales,2011,2018,57,57.0,7.0,1605.0,116,32.1,1178.0,136.24,1.0,8.0,4.0,171.0,52.0,England
JC Buttler,2011,2018,66,58.0,11.0,1260.0,73,26.8,912.0,138.15,0.0,7.0,3.0,102.0,53.0,England
KP Pietersen,2005,2013,37,36.0,5.0,1176.0,79,37.93,831.0,141.51,0.0,7.0,1.0,119.0,32.0,England
JE Root,2012,2018,28,26.0,4.0,787.0,90,35.77,612.0,128.59,0.0,4.0,1.0,80.0,16.0,England
LJ Wright,2007,2014,51,45.0,5.0,759.0,99,18.97,554.0,137.0,0.0,4.0,9.0,68.0,31.0,England
JJ Roy,2014,2018,32,32.0,0.0,743.0,78,23.21,512.0,145.11,0.0,4.0,4.0,75.0,35.0,England
RS Bopara,2008,2014,38,35.0,10.0,711.0,65,28.44,599.0,118.69,0.0,3.0,0.0,54.0,17.0,England
PD Collingwood,2005,2011,35,33.0,2.0,583.0,79,18.8,459.0,127.01,0.0,3.0,3.0,37.0,24.0,England
MJ Lumb,2010,2014,27,27.0,1.0,552.0,63,21.23,413.0,133.65,0.0,3.0,1.0,64.0,21.0,England
C Kieswetter,2010,2012,25,25.0,1.0,526.0,63,21.91,470.0,111.91,0.0,3.0,2.0,47.0,23.0,England
JM Bairstow,2011,2018,27,22.0,6.0,396.0,60,24.75,315.0,125.71,0.0,2.0,1.0,33.0,15.0,England
OA Shah,2007,2009,17,15.0,1.0,347.0,55,24.78,284.0,122.18,0.0,1.0,0.0,26.0,13.0,England
DJ Malan,2017,2018,5,5.0,0.0,250.0,78,50.0,166.0,150.6,0.0,4.0,0.0,26.0,11.0,England
MM Ali,2014,2018,25,22.0,6.0,235.0,72,14.68,198.0,118.68,0.0,1.0,6.0,21.0,9.0,England
BA Stokes,2011,2018,23,20.0,5.0,232.0,38,15.46,178.0,130.33,0.0,0.0,1.0,20.0,9.0,England
TT Bresnan,2006,2014,34,22.0,9.0,216.0,47,16.61,170.0,127.05,0.0,0.0,3.0,16.0,6.0,England
SW Billings,2015,2018,17,15.0,0.0,205.0,53,13.66,152.0,134.86,0.0,1.0,1.0,18.0,8.0,England
JM Vince,2015,2018,7,7.0,0.0,194.0,46,27.71,165.0,117.57,0.0,0.0,0.0,20.0,5.0,England
SR Patel,2011,2013,18,14.0,2.0,189.0,67,15.75,173.0,109.24,0.0,1.0,2.0,17.0,5.0,England
IR Bell,2006,2014,8,8.0,1.0,188.0,60,26.85,163.0,115.33,0.0,1.0,0.0,23.0,2.0,England
CJ Jordan,2014,2018,35,23.0,10.0,168.0,27,12.92,144.0,116.66,0.0,0.0,2.0,12.0,7.0,England
ME Trescothick,2005,2006,3,3.0,0.0,166.0,72,55.33,131.0,126.71,0.0,2.0,0.0,23.0,1.0,England
DJ Willey,2015,2018,24,17.0,5.0,152.0,29,12.66,114.0,133.33,0.0,0.0,1.0,8.0,9.0,England
IJL Trott,2007,2010,7,7.0,1.0,138.0,51,23.0,144.0,95.83,0.0,1.0,0.0,9.0,3.0,England
MJ Prior,2007,2010,10,8.0,2.0,127.0,32,21.16,100.0,127.0,0.0,0.0,1.0,11.0,5.0,England
AD Mascarenhas,2007,2009,14,13.0,5.0,123.0,31,15.37,100.0,123.0,0.0,0.0,3.0,8.0,5.0,England
SCJ Broad,2006,2014,56,26.0,10.0,118.0,18,7.37,118.0,100.0,0.0,0.0,2.0,7.0,3.0,England
DL Maddy,2007,2007,4,4.0,0.0,113.0,50,28.25,80.0,141.25,0.0,1.0,0.0,12.0,3.0,England
GP Swann,2008,2012,39,16.0,11.0,104.0,34,20.8,89.0,116.85,0.0,0.0,2.0,9.0,1.0,England
SM Davies,2009,2011,5,5.0,0.0,102.0,33,20.4,82.0,124.39,0.0,0.0,0.0,12.0,0.0,England
MH Yardy,2006,2011,14,8.0,5.0,96.0,35,32.0,72.0,133.33,0.0,0.0,3.0,9.0,1.0,England
CR Woakes,2011,2015,8,7.0,4.0,91.0,37,30.33,63.0,144.44,0.0,0.0,1.0,4.0,5.0,England
A Flintoff,2005,2007,7,7.0,1.0,76.0,31,12.66,60.0,126.66,0.0,0.0,1.0,7.0,2.0,England
VS Solanki,2005,2007,3,3.0,0.0,76.0,43,25.33,61.0,124.59,0.0,0.0,0.0,10.0,1.0,England
AJ Strauss,2005,2009,4,4.0,0.0,73.0,33,18.25,64.0,114.06,0.0,0.0,1.0,9.0,0.0,England
AN Cook,2007,2009,4,4.0,0.0,61.0,26,15.25,54.0,112.96,0.0,0.0,0.0,10.0,0.0,England
JWM Dalrymple,2006,2007,3,3.0,0.0,60.0,32,20.0,57.0,105.26,0.0,0.0,0.0,6.0,0.0,England
P Mustard,2008,2008,2,2.0,0.0,60.0,40,30.0,37.0,162.16,0.0,0.0,0.0,5.0,4.0,England
AU Rashid,2009,2018,33,14.0,8.0,47.0,9,7.83,55.0,85.45,0.0,0.0,0.0,4.0,0.0,England
LE Plunkett,2006,2018,20,11.0,4.0,42.0,18,6.0,34.0,123.52,0.0,0.0,3.0,3.0,1.0,England
JL Denly,2009,2018,6,6.0,0.0,40.0,20,6.66,46.0,86.95,0.0,0.0,2.0,5.0,0.0,England
JS Foster,2009,2009,5,5.0,2.0,37.0,14,12.33,32.0,115.62,0.0,0.0,0.0,0.0,1.0,England
GO Jones,2005,2006,2,2.0,1.0,33.0,19,33.0,25.0,132.0,0.0,0.0,0.0,5.0,0.0,England
JC Tredwell,2012,2014,17,6.0,3.0,32.0,22,10.66,20.0,160.0,0.0,0.0,1.0,4.0,1.0,England
PA Nixon,2007,2007,1,1.0,1.0,31.0,31,,22.0,140.9,0.0,0.0,0.0,2.0,1.0,England
MP Vaughan,2005,2007,2,2.0,0.0,27.0,27,13.5,22.0,122.72,0.0,0.0,1.0,4.0,0.0,England
JW Dernbach,2011,2014,34,7.0,2.0,24.0,12,4.8,21.0,114.28,0.0,0.0,1.0,3.0,0.0,England
CP Schofield,2007,2007,4,4.0,3.0,24.0,9,24.0,20.0,120.0,0.0,0.0,0.0,2.0,0.0,England
LA Dawson,2016,2018,6,2.0,1.0,17.0,10,17.0,8.0,212.5,0.0,0.0,0.0,2.0,1.0,England
LS Livingstone,2017,2017,2,2.0,0.0,16.0,16,8.0,19.0,84.21,0.0,0.0,1.0,1.0,0.0,England
SG Borthwick,2011,2011,1,1.0,0.0,14.0,14,14.0,16.0,87.5,0.0,0.0,0.0,2.0,0.0,England
ST Finn,2011,2015,21,3.0,3.0,14.0,8,,19.0,73.68,0.0,0.0,0.0,1.0,0.0,England
CMW Read,2006,2006,1,1.0,0.0,13.0,13,13.0,11.0,118.18,0.0,0.0,0.0,2.0,0.0,England
RWT Key,2009,2009,1,1.0,1.0,10.0,10,,8.0,125.0,0.0,0.0,0.0,0.0,0.0,England
MA Wood,2015,2018,4,2.0,2.0,10.0,5,,12.0,83.33,0.0,0.0,0.0,1.0,0.0,England
TK Curran,2017,2018,7,3.0,2.0,8.0,6,8.0,6.0,133.33,0.0,0.0,0.0,0.0,1.0,England
MA Carberry,2014,2014,1,1.0,0.0,7.0,7,7.0,7.0,100.0,0.0,0.0,0.0,1.0,0.0,England
JN Snape,2007,2007,1,1.0,0.0,7.0,7,7.0,11.0,63.63,0.0,0.0,0.0,0.0,0.0,England
RJ Sidebottom,2007,2010,18,1.0,1.0,5.0,5,,4.0,125.0,0.0,0.0,0.0,1.0,0.0,England
GJ Batty,2009,2009,1,1.0,0.0,4.0,4,4.0,7.0,57.14,0.0,0.0,0.0,0.0,0.0,England
A Khan,2009,2009,1,1.0,0.0,2.0,2,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,England
RJ Kirtley,2007,2007,1,1.0,1.0,2.0,2,,4.0,50.0,0.0,0.0,0.0,0.0,0.0,England
JM Anderson,2007,2009,19,4.0,3.0,1.0,1,1.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,England
EC Joyce,2006,2007,2,1.0,0.0,1.0,1,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,England
J Lewis,2005,2007,2,2.0,1.0,1.0,1,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,England
SI Mahmood,2006,2009,4,2.0,2.0,1.0,1,,2.0,50.0,0.0,0.0,0.0,0.0,0.0,England
MS Panesar,2007,2007,1,1.0,0.0,1.0,1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,England
SD Parry,2014,2015,5,1.0,0.0,1.0,1,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,England
RJW Topley,2015,2016,6,1.0,1.0,1.0,1,,2.0,50.0,0.0,0.0,0.0,0.0,0.0,England
DR Briggs,2012,2014,7,1.0,1.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,0.0,England
TS Mills,2016,2017,4,1.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,England
A Shahzad,2010,2011,3,1.0,1.0,0.0,0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,England
TR Ambrose,2008,2008,1,,,,,,,,,,,,,England
JT Ball,2018,2018,2,,,,,,,,,,,,,England
MS Crane,2017,2017,2,,,,,,,,,,,,,England
D Gough,2005,2006,2,,,,,,,,,,,,,England
HF Gurney,2014,2014,2,,,,,,,,,,,,,England
SJ Harmison,2005,2006,2,,,,,,,,,,,,,England
SC Meaker,2012,2012,2,,,,,,,,,,,,,England
WB Rankin,2013,2013,2,,,,,,,,,,,,,England
CT Tremlett,2007,2007,1,,,,,,,,,,,,,England
DA Warner,2009,2018,70,70.0,3.0,1792.0,90,26.74,1279.0,140.1,0.0,13.0,5.0,172.0,79.0,Australia
AJ Finch,2011,2018,50,50.0,7.0,1663.0,172,38.67,1064.0,156.29,2.0,9.0,2.0,160.0,79.0,Australia
SR Watson,2006,2016,58,56.0,6.0,1462.0,124,29.24,1006.0,145.32,1.0,10.0,3.0,115.0,83.0,Australia
GJ Maxwell,2012,2018,57,51.0,8.0,1345.0,145,31.27,859.0,156.57,2.0,5.0,1.0,113.0,67.0,Australia
CL White,2007,2014,47,44.0,14.0,984.0,85,32.8,740.0,132.97,0.0,5.0,3.0,71.0,44.0,Australia
DJ Hussey,2008,2012,39,36.0,3.0,756.0,88,22.9,623.0,121.34,0.0,3.0,4.0,41.0,34.0,Australia
MEK Hussey,2005,2012,38,30.0,11.0,721.0,60,37.94,529.0,136.29,0.0,4.0,1.0,58.0,25.0,Australia
DJM Short,2018,2018,18,18.0,2.0,515.0,76,32.18,425.0,121.17,0.0,4.0,1.0,55.0,15.0,Australia
MJ Clarke,2005,2010,34,28.0,5.0,488.0,67,21.21,473.0,103.17,0.0,1.0,2.0,29.0,10.0,Australia
GJ Bailey,2012,2016,29,25.0,7.0,470.0,63,26.11,334.0,140.71,0.0,2.0,1.0,37.0,20.0,Australia
SPD Smith,2010,2016,30,25.0,5.0,431.0,90,21.55,352.0,122.44,0.0,2.0,1.0,34.0,11.0,Australia
BJ Haddin,2006,2014,34,29.0,6.0,402.0,47,17.47,351.0,114.52,0.0,0.0,2.0,30.0,13.0,Australia
RT Ponting,2005,2009,17,16.0,2.0,401.0,98,28.64,302.0,132.78,0.0,2.0,2.0,41.0,11.0,Australia
A Symonds,2005,2009,14,11.0,4.0,337.0,85,48.14,199.0,169.34,0.0,2.0,2.0,33.0,10.0,Australia
TM Head,2016,2018,16,15.0,3.0,319.0,48,26.58,245.0,130.2,0.0,0.0,0.0,19.0,10.0,Australia
ML Hayden,2005,2007,9,9.0,3.0,308.0,73,51.33,214.0,143.92,0.0,4.0,0.0,37.0,13.0,Australia
CA Lynn,2014,2018,18,16.0,1.0,291.0,44,19.4,221.0,131.67,0.0,0.0,1.0,28.0,14.0,Australia
AC Gilchrist,2005,2008,13,13.0,1.0,272.0,48,22.66,192.0,141.66,0.0,0.0,0.0,27.0,13.0,Australia
SE Marsh,2008,2016,15,15.0,1.0,255.0,47,18.21,248.0,102.82,0.0,0.0,2.0,15.0,10.0,Australia
UT Khawaja,2016,2016,9,9.0,0.0,241.0,58,26.77,182.0,132.41,0.0,1.0,0.0,31.0,5.0,Australia
MS Wade,2011,2016,26,17.0,5.0,239.0,72,19.91,218.0,109.63,0.0,1.0,0.0,11.0,9.0,Australia
BJ Hodge,2007,2014,15,11.0,4.0,183.0,36,26.14,144.0,127.08,0.0,0.0,0.0,9.0,7.0,Australia
MR Marsh,2011,2018,11,11.0,3.0,175.0,36,21.87,151.0,115.89,0.0,0.0,0.0,7.0,9.0,Australia
JP Faulkner,2012,2017,24,18.0,7.0,159.0,41,14.45,138.0,115.21,0.0,0.0,0.0,7.0,5.0,Australia
MC Henriques,2009,2017,11,8.0,3.0,159.0,62,31.8,122.0,130.32,0.0,2.0,0.0,8.0,7.0,Australia
NM Coulter-Nile,2013,2018,26,14.0,4.0,146.0,34,14.6,112.0,130.35,0.0,0.0,3.0,10.0,10.0,Australia
M Klinger,2017,2017,3,3.0,0.0,143.0,62,47.66,112.0,127.67,0.0,1.0,0.0,12.0,2.0,Australia
AC Voges,2007,2013,7,5.0,2.0,139.0,51,46.33,114.0,121.92,0.0,1.0,0.0,8.0,2.0,Australia
MP Stoinis,2015,2018,17,12.0,5.0,128.0,33,18.28,101.0,126.73,0.0,0.0,1.0,13.0,2.0,Australia
AT Carey,2018,2018,19,13.0,4.0,125.0,37,13.88,101.0,123.76,0.0,0.0,0.0,10.0,4.0,Australia
DR Martyn,2005,2006,4,4.0,0.0,120.0,96,30.0,74.0,162.16,0.0,1.0,0.0,11.0,5.0,Australia
MG Johnson,2007,2013,30,17.0,7.0,109.0,28,10.9,95.0,114.73,0.0,0.0,2.0,8.0,3.0,Australia
JR Hopes,2005,2010,12,7.0,2.0,105.0,30,21.0,98.0,107.14,0.0,0.0,0.0,7.0,1.0,Australia
B Lee,2005,2012,25,12.0,6.0,101.0,43,16.83,71.0,142.25,0.0,0.0,2.0,9.0,4.0,Australia
BR Dunk,2014,2017,5,5.0,0.0,99.0,32,19.8,69.0,143.47,0.0,0.0,0.0,8.0,6.0,Australia
AC Agar,2016,2018,15,7.0,1.0,82.0,29,13.66,79.0,103.79,0.0,0.0,0.0,6.0,3.0,Australia
BR McDermott,2018,2018,8,8.0,3.0,72.0,32,14.4,76.0,94.73,0.0,0.0,2.0,5.0,2.0,Australia
SM Katich,2005,2006,3,2.0,0.0,69.0,39,34.5,47.0,146.8,0.0,0.0,0.0,8.0,2.0,Australia
AJ Tye,2016,2018,26,11.0,5.0,61.0,20,10.16,55.0,110.9,0.0,0.0,2.0,4.0,3.0,Australia
GB Hogg,2006,2014,15,4.0,0.0,55.0,41,13.75,39.0,141.02,0.0,0.0,0.0,3.0,3.0,Australia
TD Paine,2009,2017,10,7.0,1.0,47.0,21,7.83,40.0,117.5,0.0,0.0,2.0,4.0,2.0,Australia
L Ronchi,2008,2009,3,2.0,0.0,47.0,36,23.5,27.0,174.07,0.0,0.0,0.0,8.0,1.0,Australia
JW Hastings,2010,2016,9,6.0,2.0,46.0,15,11.5,37.0,124.32,0.0,0.0,0.0,3.0,1.0,Australia
NJ Maddinson,2013,2018,6,4.0,0.0,45.0,34,11.25,35.0,128.57,0.0,0.0,0.0,6.0,1.0,Australia
BCJ Cutting,2013,2014,4,3.0,0.0,35.0,29,11.66,23.0,152.17,0.0,0.0,1.0,1.0,3.0,Australia
SNJ O'Keefe,2010,2011,7,5.0,0.0,32.0,22,6.4,26.0,123.07,0.0,0.0,0.0,4.0,1.0,Australia
TR Birt,2010,2012,4,3.0,0.0,31.0,17,10.33,33.0,93.93,0.0,0.0,0.0,3.0,1.0,Australia
PJ Cummins,2011,2017,18,10.0,3.0,28.0,13,4.0,34.0,82.35,0.0,0.0,2.0,1.0,1.0,Australia
DT Christian,2010,2017,16,7.0,3.0,27.0,9,6.75,28.0,96.42,0.0,0.0,1.0,2.0,0.0,Australia
AJ Turner,2017,2017,3,3.0,0.0,26.0,18,8.66,21.0,123.8,0.0,0.0,0.0,1.0,0.0,Australia
PM Nevill,2016,2016,9,5.0,4.0,25.0,10,25.0,11.0,227.27,0.0,0.0,0.0,1.0,2.0,Australia
JN Gillespie,2005,2005,1,1.0,0.0,24.0,24,24.0,18.0,133.33,0.0,0.0,0.0,4.0,0.0,Australia
A Zampa,2016,2018,20,6.0,4.0,23.0,9,11.5,26.0,88.46,0.0,0.0,0.0,2.0,0.0,Australia
MJ North,2009,2009,1,1.0,0.0,20.0,20,20.0,21.0,95.23,0.0,0.0,0.0,1.0,0.0,Australia
CJ McKay,2010,2013,6,4.0,2.0,19.0,7,9.5,22.0,86.36,0.0,0.0,1.0,1.0,1.0,Australia
XJ Doherty,2012,2013,11,4.0,3.0,18.0,9,18.0,17.0,105.88,0.0,0.0,0.0,1.0,0.0,Australia
CJ Ferguson,2009,2009,3,3.0,0.0,16.0,8,5.33,19.0,84.21,0.0,0.0,1.0,1.0,0.0,Australia
DP Nannes,2009,2010,15,4.0,3.0,16.0,12,16.0,11.0,145.45,0.0,0.0,0.0,1.0,1.0,Australia
BJ Rohrer,2013,2013,1,1.0,0.0,16.0,16,16.0,14.0,114.28,0.0,0.0,0.0,0.0,1.0,Australia
NW Bracken,2006,2009,19,6.0,3.0,15.0,4,5.0,22.0,68.18,0.0,0.0,1.0,1.0,0.0,Australia
LA Pomersbach,2007,2007,1,1.0,0.0,15.0,15,15.0,7.0,214.28,0.0,0.0,0.0,1.0,1.0,Australia
MA Starc,2012,2018,23,6.0,2.0,12.0,4,3.0,18.0,66.66,0.0,0.0,0.0,0.0,0.0,Australia
SW Tait,2007,2016,21,6.0,2.0,11.0,6,2.75,15.0,73.33,0.0,0.0,1.0,0.0,1.0,Australia
KW Richardson,2014,2018,9,2.0,0.0,9.0,9,4.5,8.0,112.5,0.0,0.0,1.0,0.0,0.0,Australia
B Stanlake,2017,2018,17,2.0,1.0,9.0,7,9.0,12.0,75.0,0.0,0.0,0.0,0.0,1.0,Australia
NM Hauritz,2009,2009,3,2.0,0.0,6.0,4,3.0,10.0,60.0,0.0,0.0,0.0,1.0,0.0,Australia
PJ Hughes,2014,2014,1,1.0,0.0,6.0,6,6.0,8.0,75.0,0.0,0.0,0.0,1.0,0.0,Australia
JA Richardson,2017,2018,7,2.0,1.0,6.0,6,6.0,3.0,200.0,0.0,0.0,1.0,1.0,0.0,Australia
SA Abbott,2014,2014,3,1.0,0.0,5.0,5,5.0,8.0,62.5,0.0,0.0,0.0,1.0,0.0,Australia
GD McGrath,2005,2005,2,1.0,0.0,5.0,5,5.0,12.0,41.66,0.0,0.0,0.0,0.0,0.0,Australia
JL Pattinson,2011,2012,4,2.0,2.0,5.0,5,,3.0,166.66,0.0,0.0,0.0,1.0,0.0,Australia
CJ Boyce,2014,2016,7,2.0,1.0,4.0,3,4.0,7.0,57.14,0.0,0.0,0.0,0.0,0.0,Australia
NM Lyon,2016,2018,2,1.0,1.0,4.0,4,,4.0,100.0,0.0,0.0,0.0,0.0,0.0,Australia
JM Muirhead,2014,2014,5,2.0,1.0,4.0,3,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,Australia
NJ Reardon,2014,2014,2,1.0,0.0,4.0,4,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,Australia
Fawad Ahmed,2013,2013,2,1.0,1.0,3.0,3,,5.0,60.0,0.0,0.0,0.0,0.0,0.0,Australia
MS Kasprowicz,2005,2005,2,1.0,1.0,3.0,3,,5.0,60.0,0.0,0.0,0.0,0.0,0.0,Australia
MJ Swepson,2018,2018,1,1.0,1.0,3.0,3,,4.0,75.0,0.0,0.0,0.0,0.0,0.0,Australia
RJ Harris,2010,2010,3,1.0,1.0,2.0,2,,1.0,200.0,0.0,0.0,0.0,0.0,0.0,Australia
BW Hilfenhaus,2007,2012,7,3.0,1.0,2.0,2,1.0,10.0,20.0,0.0,0.0,1.0,0.0,0.0,Australia
DE Bollinger,2011,2014,9,2.0,2.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,Australia
PM Siddle,2009,2010,2,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,Australia
JD Wildermuth,2018,2018,2,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,Australia
CT Bancroft,2016,2016,1,1.0,1.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,0.0,Australia
SM Harwood,2007,2009,3,1.0,1.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,0.0,Australia
AA Noffke,2007,2008,2,1.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,Australia
JP Behrendorff,2017,2018,5,,,,,,,,,,,,,Australia
SM Boland,2016,2016,3,,,,,,,,,,,,,Australia
SR Clark,2006,2007,9,,,,,,,,,,,,,Australia
B Geeves,2009,2009,1,,,,,,,,,,,,,Australia
JR Hazlewood,2013,2016,7,,,,,,,,,,,,,Australia
B Laughlin,2009,2013,3,,,,,,,,,,,,,Australia
ML Lewis,2006,2006,2,,,,,,,,,,,,,Australia
JP Duminy,2007,2018,78,72.0,23.0,1858.0,96,37.91,1494.0,124.36,0.0,11.0,6.0,133.0,66.0,South Africa
AB de Villiers,2006,2017,78,75.0,11.0,1672.0,79,26.12,1237.0,135.16,0.0,10.0,5.0,140.0,60.0,South Africa
F du Plessis,2012,2018,39,39.0,6.0,1202.0,119,36.42,893.0,134.6,1.0,7.0,0.0,113.0,37.0,South Africa
HM Amla,2009,2018,41,41.0,5.0,1158.0,97,32.16,883.0,131.14,0.0,7.0,2.0,133.0,23.0,South Africa
DA Miller,2010,2018,61,54.0,16.0,1112.0,101,29.26,802.0,138.65,1.0,1.0,0.0,77.0,48.0,South Africa
GC Smith,2005,2011,33,33.0,2.0,982.0,89,31.67,770.0,127.53,0.0,5.0,1.0,123.0,26.0,South Africa
Q de Kock,2012,2018,35,35.0,4.0,874.0,59,28.19,681.0,128.34,0.0,2.0,3.0,101.0,27.0,South Africa
JH Kallis,2005,2012,25,23.0,4.0,666.0,73,35.05,558.0,119.35,0.0,5.0,0.0,56.0,20.0,South Africa
JA Morkel,2005,2015,50,38.0,11.0,572.0,43,21.18,402.0,142.28,0.0,0.0,1.0,29.0,39.0,South Africa
F Behardien,2012,2018,38,30.0,14.0,518.0,64,32.37,404.0,128.21,0.0,1.0,1.0,37.0,16.0,South Africa
HH Gibbs,2005,2010,23,23.0,1.0,400.0,90,18.18,318.0,125.78,0.0,3.0,4.0,45.0,12.0,South Africa
RR Rossouw,2014,2016,15,14.0,3.0,327.0,78,29.72,237.0,137.97,0.0,2.0,2.0,29.0,12.0,South Africa
LE Bosman,2006,2010,14,14.0,1.0,323.0,94,24.84,219.0,147.48,0.0,3.0,2.0,27.0,20.0,South Africa
RR Hendricks,2014,2018,14,14.0,0.0,313.0,70,22.35,270.0,115.92,0.0,1.0,2.0,36.0,4.0,South Africa
MV Boucher,2005,2010,25,21.0,6.0,268.0,36,17.86,275.0,97.45,0.0,0.0,0.0,22.0,2.0,South Africa
RE Levi,2012,2012,13,13.0,2.0,236.0,117,21.45,167.0,141.31,1.0,1.0,3.0,20.0,15.0,South Africa
MN van Wyk,2007,2015,8,7.0,1.0,225.0,114,37.5,157.0,143.31,1.0,1.0,0.0,19.0,14.0,South Africa
CA Ingram,2010,2012,9,9.0,1.0,210.0,78,26.25,162.0,129.62,0.0,1.0,1.0,23.0,7.0,South Africa
JM Kemp,2005,2007,8,7.0,3.0,203.0,89,50.75,160.0,126.87,0.0,1.0,0.0,17.0,10.0,South Africa
J Botha,2006,2012,40,20.0,9.0,201.0,34,18.27,165.0,121.81,0.0,0.0,1.0,15.0,9.0,South Africa
H Davids,2012,2013,9,9.0,0.0,161.0,68,17.88,134.0,120.14,0.0,2.0,2.0,18.0,4.0,South Africa
JL Ontong,2008,2015,14,10.0,0.0,158.0,48,15.8,109.0,144.95,0.0,0.0,1.0,6.0,11.0,South Africa
H Klaasen,2018,2018,6,6.0,0.0,144.0,69,24.0,85.0,169.41,0.0,1.0,0.0,8.0,11.0,South Africa
JT Smuts,2017,2018,8,8.0,0.0,126.0,45,15.75,114.0,110.52,0.0,0.0,1.0,14.0,5.0,South Africa
RJ Peterson,2006,2014,21,12.0,4.0,124.0,34,15.5,113.0,109.73,0.0,0.0,1.0,13.0,2.0,South Africa
