Name,Career Start,Career End,Matches Played,Innings Batted,Not Outs,Runs Scored,Highest Innings Score,Batting Avg,Balls Faced,Batting Strike Rate,Hundreds Scored,Scores Of Fifty Or More,Ducks Scored,Boundary Fours,Boundary Sixes,Country
WD Parnell,2009,2017,40,13.0,9.0,114.0,29,28.5,96.0,118.75,0.0,0.0,0.0,10.0,3.0,South Africa
M Mosehle,2017,2017,7,6.0,1.0,105.0,36,21.0,65.0,161.53,0.0,0.0,0.0,6.0,9.0,South Africa
D Wiese,2013,2016,20,11.0,4.0,92.0,28,13.14,75.0,122.66,0.0,0.0,1.0,4.0,3.0,South Africa
SM Pollock,2005,2008,12,9.0,2.0,86.0,36,12.28,70.0,122.85,0.0,0.0,3.0,4.0,4.0,South Africa
CH Morris,2012,2018,18,11.0,3.0,77.0,17,9.62,71.0,108.45,0.0,0.0,3.0,7.0,2.0,South Africa
HE van der Dussen,2018,2018,2,2.0,0.0,69.0,56,34.5,52.0,132.69,0.0,1.0,0.0,6.0,2.0,South Africa
C Jonker,2018,2018,2,2.0,0.0,57.0,49,28.5,29.0,196.55,0.0,0.0,0.0,5.0,3.0,South Africa
RE van der Merwe,2009,2010,13,6.0,3.0,57.0,48,19.0,50.0,114.0,0.0,0.0,1.0,2.0,4.0,South Africa
HG Kuhn,2009,2017,7,6.0,2.0,49.0,29,12.25,42.0,116.66,0.0,0.0,0.0,3.0,2.0,South Africa
AL Phehlukwayo,2017,2018,16,7.0,3.0,46.0,27,11.5,45.0,102.22,0.0,0.0,3.0,6.0,0.0,South Africa
JJ van der Wath,2006,2007,8,4.0,1.0,46.0,21,15.33,39.0,117.94,0.0,0.0,0.0,3.0,1.0,South Africa
J Theron,2010,2012,9,3.0,3.0,32.0,31,,21.0,152.38,0.0,0.0,0.0,3.0,1.0,South Africa
TB de Bruyn,2017,2017,2,2.0,0.0,26.0,19,13.0,16.0,162.5,0.0,0.0,0.0,3.0,1.0,South Africa
RK Kleinveldt,2008,2013,6,3.0,2.0,25.0,22,25.0,10.0,250.0,0.0,0.0,0.0,1.0,3.0,South Africa
KJ Abbott,2013,2016,21,6.0,4.0,23.0,9,11.5,20.0,115.0,0.0,0.0,0.0,2.0,0.0,South Africa
M Morkel,2007,2017,41,7.0,5.0,21.0,8,10.5,16.0,131.25,0.0,0.0,0.0,3.0,1.0,South Africa
AM Phangiso,2012,2018,16,3.0,0.0,19.0,13,6.33,29.0,65.51,0.0,0.0,0.0,1.0,0.0,South Africa
Imran Tahir,2013,2018,34,3.0,2.0,18.0,9,18.0,17.0,105.88,0.0,0.0,0.0,1.0,1.0,South Africa
BE Hendricks,2014,2017,7,2.0,1.0,15.0,12,15.0,15.0,100.0,0.0,0.0,0.0,0.0,1.0,South Africa
DW Steyn,2007,2016,42,9.0,4.0,15.0,5,3.0,20.0,75.0,0.0,0.0,1.0,1.0,0.0,South Africa
VB van Jaarsveld,2009,2009,3,3.0,0.0,15.0,12,5.0,23.0,65.21,0.0,0.0,1.0,0.0,0.0,South Africa
CJ Dala,2018,2018,5,3.0,3.0,14.0,12,,21.0,66.66,0.0,0.0,0.0,1.0,0.0,South Africa
AN Petersen,2010,2010,2,2.0,0.0,14.0,8,7.0,19.0,73.68,0.0,0.0,0.0,1.0,0.0,South Africa
VD Philander,2007,2007,7,4.0,0.0,14.0,6,3.5,28.0,50.0,0.0,0.0,0.0,0.0,0.0,South Africa
AJ Hall,2006,2006,2,1.0,0.0,11.0,11,11.0,10.0,110.0,0.0,0.0,0.0,1.0,0.0,South Africa
M Ntini,2005,2011,10,4.0,2.0,10.0,5,5.0,11.0,90.9,0.0,0.0,1.0,2.0,0.0,South Africa
R McLaren,2009,2014,12,4.0,3.0,9.0,6,9.0,13.0,69.23,0.0,0.0,0.0,0.0,0.0,South Africa
GH Bodi,2007,2007,1,1.0,0.0,8.0,8,8.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,South Africa
ND McKenzie,2006,2009,2,1.0,1.0,7.0,7,,8.0,87.5,0.0,0.0,0.0,0.0,0.0,South Africa
L Ngidi,2017,2018,7,2.0,1.0,6.0,4,6.0,9.0,66.66,0.0,0.0,0.0,0.0,0.0,South Africa
JA Rudolph,2006,2006,1,1.0,1.0,6.0,6,,7.0,85.71,0.0,0.0,0.0,0.0,0.0,South Africa
D Paterson,2017,2018,8,2.0,1.0,5.0,4,5.0,2.0,250.0,0.0,0.0,0.0,1.0,0.0,South Africa
AG Prince,2005,2005,1,1.0,0.0,5.0,5,5.0,6.0,83.33,0.0,0.0,0.0,0.0,0.0,South Africa
K Rabada,2014,2018,18,3.0,2.0,5.0,5,5.0,8.0,62.5,0.0,0.0,1.0,0.0,0.0,South Africa
R Telemachus,2006,2007,3,1.0,1.0,5.0,5,,3.0,166.66,0.0,0.0,0.0,0.0,0.0,South Africa
CK Langeveldt,2005,2010,9,3.0,2.0,4.0,2,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,South Africa
GJP Kruger,2006,2006,1,1.0,0.0,3.0,3,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,South Africa
GL Cloete,2018,2018,1,1.0,0.0,2.0,2,2.0,3.0,66.66,0.0,0.0,0.0,0.0,0.0,South Africa
LL Tsotsobe,2009,2014,23,3.0,2.0,2.0,1,2.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,South Africa
HH Dippenaar,2006,2006,1,1.0,0.0,1.0,1,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,South Africa
J Louw,2008,2009,2,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,South Africa
T Henderson,2006,2006,1,1.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,South Africa
A Nel,2005,2007,2,1.0,1.0,0.0,0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,South Africa
T Shamsi,2017,2018,9,2.0,1.0,0.0,0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,South Africa
M Zondeki,2006,2006,1,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,South Africa
YA Abdulla,2009,2009,2,,,,,,,,,,,,,South Africa
N Boje,2005,2005,1,,,,,,,,,,,,,South Africa
M de Lange,2012,2015,6,,,,,,,,,,,,,South Africa
R Frylinck,2017,2018,3,,,,,,,,,,,,,South Africa
E Leie,2015,2015,2,,,,,,,,,,,,,South Africa
D Pretorius,2017,2017,2,,,,,,,,,,,,,South Africa
AC Thomas,2007,2007,1,,,,,,,,,,,,,South Africa
DJ Vilas,2012,2012,1,,,,,,,,,,,,,South Africa
MN Samuels,2007,2018,67,65.0,10.0,1611.0,89,29.29,1386.0,116.23,0.0,10.0,0.0,144.0,69.0,West Indies
CH Gayle,2006,2018,56,52.0,4.0,1607.0,117,33.47,1123.0,143.09,2.0,13.0,3.0,137.0,103.0,West Indies
DJ Bravo,2006,2016,66,59.0,12.0,1142.0,66,24.29,981.0,116.41,0.0,4.0,4.0,67.0,49.0,West Indies
LMP Simmons,2007,2017,45,44.0,6.0,907.0,82,23.86,777.0,116.73,0.0,5.0,6.0,86.0,33.0,West Indies
KA Pollard,2008,2018,59,50.0,10.0,788.0,63,19.7,618.0,127.5,0.0,2.0,1.0,56.0,40.0,West Indies
ADS Fletcher,2008,2018,42,40.0,4.0,765.0,84,21.25,707.0,108.2,0.0,6.0,6.0,54.0,37.0,West Indies
J Charles,2011,2016,34,33.0,0.0,724.0,84,21.93,595.0,121.68,0.0,4.0,4.0,84.0,26.0,West Indies
E Lewis,2016,2018,20,20.0,1.0,637.0,125,33.52,389.0,163.75,2.0,4.0,1.0,38.0,54.0,West Indies
DR Smith,2006,2015,33,32.0,0.0,582.0,72,18.18,474.0,122.78,0.0,3.0,1.0,62.0,31.0,West Indies
D Ramdin,2006,2018,68,47.0,14.0,581.0,55,17.6,498.0,116.66,0.0,1.0,3.0,48.0,18.0,West Indies
DJG Sammy,2007,2016,66,50.0,16.0,534.0,42,15.7,359.0,148.74,0.0,0.0,3.0,42.0,27.0,West Indies
AD Russell,2011,2018,47,39.0,13.0,465.0,47,17.88,329.0,141.33,0.0,0.0,6.0,30.0,32.0,West Indies
S Chanderpaul,2006,2010,22,22.0,5.0,343.0,41,20.17,347.0,98.84,0.0,0.0,0.0,34.0,5.0,West Indies
DM Bravo,2010,2018,17,15.0,1.0,308.0,43,22.0,278.0,110.79,0.0,0.0,2.0,26.0,11.0,West Indies
RR Sarwan,2007,2010,18,16.0,3.0,298.0,59,22.92,286.0,104.19,0.0,2.0,1.0,19.0,6.0,West Indies
CR Brathwaite,2011,2018,35,22.0,6.0,281.0,37,17.56,228.0,123.24,0.0,0.0,1.0,13.0,20.0,West Indies
CAK Walton,2014,2018,19,17.0,0.0,225.0,40,13.23,203.0,110.83,0.0,0.0,5.0,23.0,11.0,West Indies
R Powell,2017,2018,20,15.0,2.0,221.0,50,17.0,191.0,115.7,0.0,1.0,1.0,18.0,8.0,West Indies
DS Smith,2007,2009,6,6.0,0.0,203.0,61,33.83,161.0,126.08,0.0,2.0,0.0,22.0,5.0,West Indies
SD Hope,2017,2018,9,7.0,0.0,173.0,55,24.71,111.0,155.85,0.0,1.0,0.0,19.0,9.0,West Indies
N Pooran,2016,2018,8,8.0,2.0,148.0,53,24.66,97.0,152.57,0.0,1.0,0.0,14.0,8.0,West Indies
SP Narine,2012,2017,48,20.0,8.0,147.0,30,12.25,116.0,126.72,0.0,0.0,2.0,13.0,5.0,West Indies
KMA Paul,2018,2018,13,9.0,4.0,124.0,29,24.8,96.0,129.16,0.0,0.0,0.0,8.0,7.0,West Indies
JE Taylor,2006,2018,30,15.0,6.0,118.0,21,13.11,92.0,128.26,0.0,0.0,1.0,10.0,6.0,West Indies
XM Marshall,2008,2009,6,6.0,0.0,96.0,36,16.0,77.0,124.67,0.0,0.0,1.0,8.0,4.0,West Indies
RS Morton,2006,2010,7,7.0,1.0,96.0,40,16.0,103.0,93.2,0.0,0.0,1.0,8.0,2.0,West Indies
JN Mohammed,2017,2018,9,8.0,3.0,90.0,23,18.0,103.0,87.37,0.0,0.0,1.0,9.0,1.0,West Indies
CD Barnwell,2011,2013,6,6.0,2.0,78.0,34,19.5,62.0,125.8,0.0,0.0,1.0,4.0,4.0,West Indies
SO Hetmyer,2018,2018,8,6.0,0.0,77.0,26,12.83,63.0,122.22,0.0,0.0,1.0,10.0,3.0,West Indies
AR Nurse,2011,2018,12,7.0,5.0,72.0,20,36.0,63.0,114.28,0.0,0.0,0.0,5.0,3.0,West Indies
TM Dowlin,2009,2010,2,2.0,1.0,68.0,37,68.0,69.0,98.55,0.0,0.0,0.0,8.0,0.0,West Indies
DP Hyatt,2011,2012,5,5.0,1.0,64.0,28,16.0,54.0,118.51,0.0,0.0,0.0,4.0,4.0,West Indies
N Deonarine,2010,2013,8,7.0,2.0,55.0,36,11.0,53.0,103.77,0.0,0.0,3.0,5.0,0.0,West Indies
S Badree,2012,2018,50,15.0,9.0,43.0,14,7.16,63.0,68.25,0.0,0.0,0.0,1.0,1.0,West Indies
NO Miller,2009,2014,9,5.0,4.0,43.0,15,43.0,47.0,91.48,0.0,0.0,0.0,2.0,0.0,West Indies
JO Holder,2014,2017,8,4.0,1.0,42.0,26,14.0,37.0,113.51,0.0,0.0,1.0,4.0,1.0,West Indies
SJ Benn,2008,2016,24,7.0,4.0,37.0,13,12.33,42.0,88.09,0.0,0.0,1.0,5.0,1.0,West Indies
FA Allen,2018,2018,6,4.0,0.0,35.0,27,8.75,31.0,112.9,0.0,0.0,2.0,5.0,0.0,West Indies
SE Findlay,2008,2008,2,2.0,0.0,32.0,19,16.0,31.0,103.22,0.0,0.0,0.0,4.0,0.0,West Indies
WW Hinds,2006,2010,5,5.0,1.0,30.0,14,7.5,41.0,73.17,0.0,0.0,1.0,3.0,0.0,West Indies
NE Bonner,2011,2012,2,2.0,0.0,27.0,24,13.5,38.0,71.05,0.0,0.0,0.0,2.0,0.0,West Indies
D Ganga,2006,2006,1,1.0,0.0,26.0,26,26.0,31.0,83.87,0.0,0.0,0.0,3.0,1.0,West Indies
AB Barath,2010,2011,2,2.0,0.0,23.0,15,11.5,39.0,58.97,0.0,0.0,0.0,3.0,0.0,West Indies
FL Reifer,2009,2009,1,1.0,0.0,22.0,22,22.0,20.0,110.0,0.0,0.0,0.0,2.0,1.0,West Indies
TL Best,2013,2014,6,1.0,1.0,17.0,17,,9.0,188.88,0.0,0.0,0.0,0.0,2.0,West Indies
RR Emrit,2018,2018,4,3.0,0.0,17.0,11,5.66,27.0,62.96,0.0,0.0,0.0,0.0,1.0,West Indies
KOA Powell,2014,2014,1,1.0,0.0,12.0,12,12.0,14.0,85.71,0.0,0.0,0.0,1.0,0.0,West Indies
R Rampaul,2007,2015,23,6.0,5.0,12.0,8,12.0,21.0,57.14,0.0,0.0,0.0,0.0,0.0,West Indies
CS Baugh,2008,2012,3,3.0,0.0,10.0,7,3.33,12.0,83.33,0.0,0.0,0.0,1.0,0.0,West Indies
FH Edwards,2007,2012,20,4.0,2.0,10.0,7,5.0,9.0,111.11,0.0,0.0,1.0,1.0,0.0,West Indies
BA Parchment,2007,2007,1,1.0,0.0,10.0,10,10.0,6.0,166.66,0.0,0.0,0.0,1.0,1.0,West Indies
K Pierre,2018,2018,3,2.0,1.0,10.0,9,10.0,9.0,111.11,0.0,0.0,0.0,2.0,0.0,West Indies
ACL Richards,2007,2007,1,1.0,0.0,10.0,10,10.0,15.0,66.66,0.0,0.0,0.0,1.0,0.0,West Indies
WKD Perkins,2008,2008,1,1.0,0.0,9.0,9,9.0,11.0,81.81,0.0,0.0,0.0,1.0,0.0,West Indies
O Thomas,2018,2018,6,3.0,1.0,8.0,8,4.0,8.0,100.0,0.0,0.0,2.0,2.0,0.0,West Indies
D Bishoo,2011,2015,5,2.0,1.0,6.0,6,6.0,6.0,100.0,0.0,0.0,1.0,1.0,0.0,West Indies
OF Smith,2018,2018,2,1.0,0.0,6.0,6,6.0,5.0,120.0,0.0,0.0,0.0,1.0,0.0,West Indies
KOK Williams,2016,2018,18,5.0,2.0,6.0,3,2.0,10.0,60.0,0.0,0.0,1.0,0.0,0.0,West Indies
SS Cottrell,2014,2018,10,3.0,2.0,5.0,3,5.0,10.0,50.0,0.0,0.0,1.0,0.0,0.0,West Indies
AM McCarthy,2018,2018,1,1.0,0.0,5.0,5,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,West Indies
GE Mathurin,2011,2012,3,2.0,2.0,4.0,3,,5.0,80.0,0.0,0.0,0.0,0.0,0.0,West Indies
MC Bascombe,2011,2011,1,1.0,0.0,3.0,3,3.0,7.0,42.85,0.0,0.0,0.0,0.0,0.0,West Indies
KAJ Roach,2008,2012,11,1.0,1.0,3.0,3,,2.0,150.0,0.0,0.0,0.0,0.0,0.0,West Indies
SE Rutherford,2018,2018,1,1.0,0.0,2.0,2,2.0,6.0,33.33,0.0,0.0,0.0,0.0,0.0,West Indies
DE Bernard,2009,2009,1,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,West Indies
DBL Powell,2007,2007,5,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,West Indies
IDR Bradshaw,2006,2006,1,1.0,1.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,0.0,West Indies
DO Christian,2011,2011,2,1.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,West Indies
RN Lewis,2008,2008,1,1.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,West Indies
DM Richards,2009,2009,1,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,West Indies
K Santokie,2011,2014,12,1.0,1.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,0.0,West Indies
LS Baker,2008,2009,3,,,,,,,,,,,,,West Indies
DK Butler,2006,2006,1,,,,,,,,,,,,,West Indies
ST Gabriel,2013,2013,2,,,,,,,,,,,,,West Indies
A Martin,2011,2011,1,,,,,,,,,,,,,West Indies
V Permaul,2018,2018,1,,,,,,,,,,,,,West Indies
DC Thomas,2009,2013,3,,,,,,,,,,,,,West Indies
GC Tonge,2009,2009,1,,,,,,,,,,,,,West Indies
MJ Guptill,2009,2018,75,73.0,7.0,2271.0,105,34.4,1709.0,132.88,2.0,14.0,2.0,200.0,103.0,New Zealand
BB McCullum,2005,2015,71,70.0,10.0,2140.0,123,35.66,1571.0,136.21,2.0,13.0,3.0,199.0,91.0,New Zealand
LRPL Taylor,2006,2018,84,76.0,18.0,1467.0,63,25.29,1210.0,121.23,0.0,5.0,4.0,94.0,55.0,New Zealand
KS Williamson,2011,2018,54,52.0,7.0,1424.0,73,31.64,1176.0,121.08,0.0,9.0,2.0,152.0,23.0,New Zealand
C Munro,2012,2018,48,45.0,7.0,1277.0,109,33.6,792.0,161.23,3.0,8.0,4.0,95.0,83.0,New Zealand
SB Styris,2005,2010,31,29.0,2.0,578.0,66,21.4,483.0,119.66,0.0,1.0,0.0,40.0,25.0,New Zealand
CJ Anderson,2012,2018,31,24.0,4.0,485.0,94,24.25,351.0,138.17,0.0,2.0,3.0,30.0,26.0,New Zealand
JDP Oram,2005,2012,36,30.0,7.0,474.0,66,20.6,339.0,139.82,0.0,2.0,3.0,38.0,22.0,New Zealand
JEC Franklin,2006,2013,38,31.0,8.0,463.0,60,20.13,391.0,118.41,0.0,2.0,2.0,28.0,23.0,New Zealand
JD Ryder,2008,2014,22,21.0,1.0,457.0,62,22.85,358.0,127.65,0.0,3.0,2.0,47.0,18.0,New Zealand
RJ Nicol,2010,2013,21,19.0,0.0,327.0,58,17.21,296.0,110.47,0.0,2.0,2.0,33.0,11.0,New Zealand
L Ronchi,2013,2017,29,23.0,6.0,312.0,51,18.35,227.0,137.44,0.0,1.0,4.0,22.0,13.0,New Zealand
NL McCullum,2007,2016,63,41.0,15.0,299.0,36,11.5,297.0,100.67,0.0,0.0,4.0,19.0,8.0,New Zealand
TC Bruce,2017,2018,14,14.0,2.0,226.0,59,18.83,176.0,128.4,0.0,1.0,0.0,21.0,7.0,New Zealand
DL Vettori,2007,2014,34,22.0,6.0,205.0,38,12.81,190.0,107.89,0.0,0.0,3.0,14.0,2.0,New Zealand
CD McMillan,2005,2007,8,7.0,1.0,187.0,57,31.16,117.0,159.82,0.0,1.0,0.0,8.0,14.0,New Zealand
C de Grandhomme,2012,2018,22,20.0,7.0,178.0,41,13.69,129.0,137.98,0.0,0.0,2.0,9.0,11.0,New Zealand
L Vincent,2006,2007,9,9.0,0.0,174.0,42,19.33,174.0,100.0,0.0,0.0,1.0,17.0,3.0,New Zealand
MJ Santner,2015,2018,27,17.0,6.0,170.0,37,15.45,132.0,128.78,0.0,0.0,2.0,15.0,5.0,New Zealand
TWM Latham,2012,2017,13,10.0,0.0,163.0,39,16.3,157.0,103.82,0.0,0.0,0.0,12.0,2.0,New Zealand
GD Elliott,2009,2016,16,14.0,4.0,157.0,27,15.7,149.0,105.36,0.0,0.0,0.0,10.0,2.0,New Zealand
HD Rutherford,2013,2013,7,6.0,0.0,151.0,62,25.16,104.0,145.19,0.0,1.0,0.0,12.0,9.0,New Zealand
GD Phillips,2017,2018,11,10.0,1.0,140.0,56,15.55,140.0,100.0,0.0,1.0,0.0,9.0,5.0,New Zealand
KD Mills,2005,2014,42,19.0,7.0,137.0,33,11.41,123.0,111.38,0.0,0.0,4.0,11.0,5.0,New Zealand
TG Southee,2008,2018,54,23.0,7.0,132.0,23,8.25,96.0,137.5,0.0,0.0,4.0,12.0,7.0,New Zealand
PG Fulton,2006,2012,12,12.0,1.0,127.0,25,11.54,140.0,90.71,0.0,0.0,2.0,7.0,6.0,New Zealand
AJ Redmond,2009,2010,7,6.0,0.0,126.0,63,21.0,84.0,150.0,0.0,1.0,0.0,19.0,2.0,New Zealand
JDS Neesham,2012,2017,15,12.0,3.0,122.0,28,13.55,93.0,131.18,0.0,0.0,1.0,15.0,3.0,New Zealand
AP Devcich,2013,2014,4,4.0,0.0,111.0,59,27.75,79.0,140.5,0.0,1.0,0.0,17.0,2.0,New Zealand
SP Fleming,2005,2006,5,5.0,0.0,110.0,38,22.0,85.0,129.41,0.0,0.0,0.0,20.0,0.0,New Zealand
GH Worker,2015,2015,2,2.0,0.0,90.0,62,45.0,64.0,140.62,0.0,1.0,0.0,6.0,5.0,New Zealand
GJ Hopkins,2007,2010,10,8.0,0.0,86.0,36,10.75,71.0,121.12,0.0,0.0,0.0,5.0,5.0,New Zealand
MS Chapman,2018,2018,5,5.0,1.0,83.0,37,20.75,69.0,120.28,0.0,0.0,0.0,4.0,4.0,New Zealand
DAJ Bracewell,2011,2018,17,9.0,5.0,77.0,21,19.25,57.0,135.08,0.0,0.0,2.0,5.0,4.0,New Zealand
NJ Astle,2005,2006,4,4.0,1.0,74.0,40,24.66,67.0,110.44,0.0,0.0,0.0,7.0,2.0,New Zealand
NT Broom,2009,2017,11,7.0,1.0,73.0,36,12.16,68.0,107.35,0.0,0.0,0.0,8.0,1.0,New Zealand
PD McGlashan,2006,2010,11,9.0,1.0,61.0,26,7.62,64.0,95.31,0.0,0.0,0.0,6.0,2.0,New Zealand
DR Flynn,2008,2012,5,5.0,0.0,59.0,23,11.8,51.0,115.68,0.0,0.0,0.0,1.0,4.0,New Zealand
JM How,2007,2008,5,5.0,0.0,56.0,31,11.2,67.0,83.58,0.0,0.0,0.0,5.0,1.0,New Zealand
IS Sodhi,2014,2018,29,6.0,3.0,50.0,15,16.66,49.0,102.04,0.0,0.0,1.0,4.0,2.0,New Zealand
TL Seifert,2018,2018,7,6.0,1.0,40.0,14,8.0,29.0,137.93,0.0,0.0,2.0,2.0,4.0,New Zealand
AK Kitchen,2017,2018,5,4.0,1.0,38.0,16,12.66,32.0,118.75,0.0,0.0,0.0,3.0,1.0,New Zealand
BJ Watling,2009,2014,5,4.0,0.0,38.0,22,9.5,58.0,65.51,0.0,0.0,0.0,3.0,0.0,New Zealand
RM Hira,2012,2013,15,3.0,1.0,37.0,20,18.5,33.0,112.12,0.0,0.0,0.0,4.0,1.0,New Zealand
BM Wheeler,2017,2018,6,4.0,2.0,37.0,30,18.5,28.0,132.14,0.0,0.0,0.0,3.0,2.0,New Zealand
AM Ellis,2012,2013,5,5.0,2.0,25.0,16,8.33,21.0,119.04,0.0,0.0,0.0,1.0,1.0,New Zealand
PJ Ingram,2010,2010,3,3.0,1.0,22.0,20,11.0,35.0,62.85,0.0,0.0,1.0,3.0,0.0,New Zealand
SE Bond,2005,2010,20,8.0,3.0,21.0,8,4.2,21.0,100.0,0.0,0.0,2.0,2.0,0.0,New Zealand
MR Gillespie,2006,2008,11,6.0,4.0,21.0,7,10.5,29.0,72.41,0.0,0.0,0.0,0.0,0.0,New Zealand
AF Milne,2010,2018,21,8.0,8.0,21.0,10,,23.0,91.3,0.0,0.0,0.0,1.0,0.0,New Zealand
JW Wilson,2005,2005,1,1.0,0.0,18.0,18,18.0,14.0,128.57,0.0,0.0,0.0,2.0,0.0,New Zealand
TA Blundell,2017,2018,3,2.0,1.0,17.0,14,17.0,21.0,80.95,0.0,0.0,0.0,0.0,0.0,New Zealand
HM Nicholls,2016,2017,4,3.0,0.0,15.0,7,5.0,22.0,68.18,0.0,0.0,0.0,2.0,0.0,New Zealand
TA Boult,2013,2018,25,7.0,3.0,14.0,5,3.5,24.0,58.33,0.0,0.0,1.0,0.0,0.0,New Zealand
MJ McClenaghan,2012,2016,28,7.0,4.0,14.0,6,4.66,15.0,93.33,0.0,0.0,2.0,1.0,1.0,New Zealand
JAH Marshall,2005,2008,3,2.0,0.0,14.0,13,7.0,15.0,93.33,0.0,0.0,0.0,2.0,0.0,New Zealand
AR Adams,2005,2006,4,2.0,1.0,13.0,7,13.0,12.0,108.33,0.0,0.0,0.0,1.0,0.0,New Zealand
PA Hitchcock,2008,2008,1,1.0,0.0,13.0,13,13.0,11.0,118.18,0.0,0.0,0.0,1.0,1.0,New Zealand
HJH Marshall,2005,2006,3,3.0,0.0,12.0,8,4.0,14.0,85.71,0.0,0.0,0.0,0.0,0.0,New Zealand
MJ Henry,2014,2017,6,2.0,1.0,10.0,10,10.0,5.0,200.0,0.0,0.0,0.0,2.0,0.0,New Zealand
JS Patel,2005,2008,11,4.0,1.0,9.0,5,3.0,14.0,64.28,0.0,0.0,1.0,1.0,0.0,New Zealand
DG Brownlie,2010,2014,5,5.0,0.0,6.0,5,1.2,18.0,33.33,0.0,0.0,3.0,1.0,0.0,New Zealand
IG Butler,2009,2013,19,6.0,5.0,5.0,2,5.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,New Zealand
CS Martin,2007,2008,6,1.0,1.0,5.0,5,,6.0,83.33,0.0,0.0,0.0,0.0,0.0,New Zealand
DR Tuffey,2005,2010,3,2.0,1.0,5.0,5,5.0,5.0,100.0,0.0,0.0,1.0,1.0,0.0,New Zealand
CL Cairns,2005,2006,2,2.0,0.0,3.0,2,1.5,13.0,23.07,0.0,0.0,0.0,0.0,0.0,New Zealand
MJ Mason,2006,2008,3,1.0,0.0,2.0,2,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,New Zealand
