Name,Career Start,Career End,Matches Played,Innings Batted,Not Outs,Runs Scored,Highest Innings Score,Batting Avg,Balls Faced,Batting Strike Rate,Hundreds Scored,Scores Of Fifty Or More,Ducks Scored,Boundary Fours,Boundary Sixes,Country
SHA Rance,2017,2018,5,2.0,0.0,2.0,1,1.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,New Zealand
TD Astle,2016,2016,2,1.0,0.0,1.0,1,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,New Zealand
LH Ferguson,2017,2018,2,1.0,0.0,1.0,1,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,New Zealand
EP Thompson,2008,2008,1,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,New Zealand
AJ McKay,2010,2010,2,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,New Zealand
MS Sinclair,2005,2007,2,2.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,New Zealand
GW Aldridge,2011,2011,1,,,,,,,,,,,,,New Zealand
MD Bates,2012,2012,3,,,,,,,,,,,,,New Zealand
BJ Diamanti,2009,2009,1,,,,,,,,,,,,,New Zealand
IE O'Brien,2009,2009,4,,,,,,,,,,,,,New Zealand
AY Patel,2018,2018,2,,,,,,,,,,,,,New Zealand
LJ Woodcock,2010,2011,3,,,,,,,,,,,,,New Zealand
RG Sharma,2007,2018,90,82.0,14.0,2237.0,118,32.89,1619.0,138.17,4.0,15.0,6.0,201.0,98.0,India
V Kohli,2010,2018,65,60.0,16.0,2167.0,90,49.25,1592.0,136.11,0.0,19.0,2.0,218.0,48.0,India
SK Raina,2006,2018,78,66.0,11.0,1605.0,101,29.18,1190.0,134.87,1.0,5.0,3.0,145.0,58.0,India
MS Dhoni,2006,2018,93,80.0,40.0,1487.0,56,37.17,1170.0,127.09,0.0,2.0,1.0,107.0,47.0,India
S Dhawan,2011,2018,46,45.0,3.0,1232.0,92,29.33,927.0,132.9,0.0,9.0,1.0,138.0,39.0,India
Yuvraj Singh,2007,2017,58,51.0,9.0,1177.0,77,28.02,863.0,136.38,0.0,8.0,1.0,77.0,74.0,India
G Gambhir,2007,2012,37,36.0,2.0,932.0,75,27.41,783.0,119.02,0.0,7.0,2.0,109.0,10.0,India
KL Rahul,2016,2018,25,22.0,4.0,782.0,110,43.44,527.0,148.38,2.0,4.0,1.0,67.0,36.0,India
MK Pandey,2015,2018,28,23.0,10.0,538.0,79,41.38,438.0,122.83,0.0,2.0,2.0,35.0,16.0,India
V Sehwag,2006,2012,19,18.0,0.0,394.0,68,21.88,271.0,145.38,0.0,2.0,1.0,43.0,16.0,India
AM Rahane,2011,2016,20,20.0,2.0,375.0,61,20.83,331.0,113.29,0.0,1.0,2.0,32.0,6.0,India
KD Karthik,2006,2018,26,21.0,12.0,352.0,48,39.11,245.0,143.67,0.0,0.0,1.0,40.0,11.0,India
HH Pandya,2016,2018,35,22.0,6.0,271.0,33,16.93,177.0,153.1,0.0,0.0,2.0,15.0,17.0,India
RV Uthappa,2007,2015,13,12.0,2.0,249.0,50,24.9,211.0,118.0,0.0,1.0,1.0,26.0,6.0,India
YK Pathan,2007,2012,22,18.0,5.0,236.0,37,18.15,161.0,146.58,0.0,0.0,3.0,11.0,17.0,India
IK Pathan,2006,2012,24,14.0,7.0,172.0,33,24.57,144.0,119.44,0.0,0.0,0.0,9.0,7.0,India
M Vijay,2010,2015,9,9.0,0.0,169.0,48,18.77,154.0,109.74,0.0,0.0,1.0,13.0,8.0,India
RR Pant,2017,2018,10,9.0,1.0,157.0,58,19.62,134.0,117.16,0.0,1.0,1.0,12.0,6.0,India
R Ashwin,2010,2017,46,11.0,7.0,123.0,31,30.75,115.0,106.95,0.0,0.0,0.0,14.0,1.0,India
KM Jadhav,2015,2017,9,6.0,0.0,122.0,58,20.33,99.0,123.23,0.0,1.0,0.0,12.0,3.0,India
RA Jadeja,2009,2017,40,18.0,6.0,116.0,25,9.66,124.0,93.54,0.0,0.0,2.0,6.0,2.0,India
Harbhajan Singh,2006,2016,28,13.0,5.0,108.0,21,13.5,87.0,124.13,0.0,0.0,1.0,11.0,4.0,India
Mandeep Singh,2016,2016,3,3.0,1.0,87.0,52,43.5,73.0,119.17,0.0,1.0,0.0,11.0,1.0,India
SS Iyer,2017,2017,6,5.0,0.0,83.0,30,16.6,80.0,103.75,0.0,0.0,1.0,8.0,1.0,India
AR Patel,2015,2018,11,7.0,3.0,68.0,20,17.0,54.0,125.92,0.0,0.0,0.0,3.0,3.0,India
S Badrinath,2011,2011,1,1.0,0.0,43.0,43,43.0,37.0,116.21,0.0,0.0,0.0,5.0,0.0,India
AT Rayudu,2014,2016,6,5.0,1.0,42.0,20,10.5,50.0,84.0,0.0,0.0,2.0,5.0,0.0,India
D Mongia,2006,2006,1,1.0,0.0,38.0,38,38.0,45.0,84.44,0.0,0.0,0.0,4.0,1.0,India
PA Patel,2011,2011,2,2.0,0.0,36.0,26,18.0,32.0,112.5,0.0,0.0,0.0,4.0,1.0,India
STR Binny,2015,2016,3,2.0,0.0,35.0,24,17.5,29.0,120.68,0.0,0.0,0.0,2.0,1.0,India
R Dravid,2011,2011,1,1.0,0.0,31.0,31,31.0,21.0,147.61,0.0,0.0,0.0,0.0,3.0,India
A Nehra,2009,2017,27,5.0,0.0,28.0,22,5.6,39.0,71.79,0.0,0.0,3.0,1.0,2.0,India
KH Pandya,2018,2018,6,2.0,1.0,23.0,21,23.0,13.0,176.92,0.0,0.0,0.0,3.0,0.0,India
AB Dinda,2009,2012,9,2.0,1.0,22.0,19,22.0,24.0,91.66,0.0,0.0,0.0,1.0,0.0,India
B Kumar,2012,2018,34,8.0,5.0,22.0,9,7.33,26.0,84.61,0.0,0.0,1.0,0.0,0.0,India
Kuldeep Yadav,2017,2018,17,2.0,1.0,20.0,16,20.0,20.0,100.0,0.0,0.0,0.0,2.0,0.0,India
S Sreesanth,2006,2008,10,3.0,2.0,20.0,19,20.0,14.0,142.85,0.0,0.0,1.0,4.0,0.0,India
SV Samson,2015,2015,1,1.0,0.0,19.0,19,19.0,24.0,79.16,0.0,0.0,0.0,1.0,0.0,India
V Shankar,2018,2018,5,1.0,0.0,17.0,17,17.0,19.0,89.47,0.0,0.0,0.0,3.0,0.0,India
AB Agarkar,2006,2007,4,2.0,0.0,15.0,14,7.5,11.0,136.36,0.0,0.0,0.0,2.0,0.0,India
MK Tiwary,2011,2012,3,1.0,0.0,15.0,15,15.0,17.0,88.23,0.0,0.0,0.0,0.0,0.0,India
Z Khan,2006,2012,17,4.0,2.0,13.0,9,6.5,10.0,130.0,0.0,0.0,0.0,0.0,1.0,India
NV Ojha,2010,2010,2,2.0,0.0,12.0,10,6.0,27.0,44.44,0.0,0.0,0.0,2.0,0.0,India
PP Ojha,2009,2010,6,1.0,1.0,10.0,10,,6.0,166.66,0.0,0.0,0.0,0.0,1.0,India
SR Tendulkar,2006,2006,1,1.0,0.0,10.0,10,10.0,12.0,83.33,0.0,0.0,0.0,2.0,0.0,India
JJ Bumrah,2016,2018,40,6.0,4.0,8.0,7,4.0,13.0,61.53,0.0,0.0,1.0,1.0,0.0,India
I Sharma,2008,2013,14,3.0,2.0,8.0,5,8.0,9.0,88.88,0.0,0.0,1.0,1.0,0.0,India
P Kumar,2008,2012,10,3.0,0.0,7.0,6,2.33,16.0,43.75,0.0,0.0,1.0,0.0,0.0,India
Parvez Rasool,2017,2017,1,1.0,0.0,5.0,5,5.0,6.0,83.33,0.0,0.0,0.0,0.0,0.0,India
YS Chahal,2016,2018,27,1.0,1.0,3.0,3,,2.0,150.0,0.0,0.0,0.0,0.0,0.0,India
MM Sharma,2014,2015,8,2.0,2.0,3.0,3,,7.0,42.85,0.0,0.0,0.0,0.0,0.0,India
RP Singh,2007,2009,10,2.0,2.0,3.0,2,,3.0,100.0,0.0,0.0,0.0,0.0,0.0,India
R Vinay Kumar,2010,2013,9,1.0,1.0,2.0,2,,4.0,50.0,0.0,0.0,0.0,0.0,0.0,India
R Dhawan,2016,2016,1,1.0,1.0,1.0,1,,2.0,50.0,0.0,0.0,0.0,0.0,0.0,India
DS Kulkarni,2016,2016,2,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,India
Sandeep Sharma,2015,2015,2,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,India
PP Chawla,2010,2012,7,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,India
A Mishra,2010,2017,10,1.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,India
MM Patel,2011,2011,3,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,India
Washington Sundar,2017,2018,7,1.0,1.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,0.0,India
KK Ahmed,2018,2018,6,,,,,,,,,,,,,India
S Aravind,2015,2015,1,,,,,,,,,,,,,India
P Awana,2012,2012,2,,,,,,,,,,,,,India
L Balaji,2012,2012,5,,,,,,,,,,,,,India
DL Chahar,2018,2018,1,,,,,,,,,,,,,India
Joginder Sharma,2007,2007,4,,,,,,,,,,,,,India
M Kartik,2007,2007,1,,,,,,,,,,,,,India
S Kaul,2018,2018,2,,,,,,,,,,,,,India
Mohammed Shami,2014,2017,7,,,,,,,,,,,,,India
Mohammed Siraj,2017,2018,3,,,,,,,,,,,,,India
P Negi,2016,2016,1,,,,,,,,,,,,,India
KV Sharma,2014,2014,1,,,,,,,,,,,,,India
R Sharma,2012,2012,2,,,,,,,,,,,,,India
BB Sran,2016,2016,2,,,,,,,,,,,,,India
SN Thakur,2018,2018,7,,,,,,,,,,,,,India
S Tyagi,2009,2009,1,,,,,,,,,,,,,India
JD Unadkat,2016,2018,10,,,,,,,,,,,,,India
UT Yadav,2012,2018,6,,,,,,,,,,,,,India
Shoaib Malik,2006,2018,107,100.0,30.0,2178.0,75,31.11,1763.0,123.53,0.0,7.0,1.0,177.0,60.0,Pakistan
Mohammad Hafeez,2006,2018,89,86.0,8.0,1908.0,86,24.46,1643.0,116.12,0.0,10.0,6.0,196.0,51.0,Pakistan
Umar Akmal,2009,2016,82,77.0,14.0,1690.0,94,26.82,1375.0,122.9,0.0,8.0,8.0,122.0,55.0,Pakistan
Ahmed Shehzad,2009,2018,57,57.0,2.0,1454.0,111,26.43,1257.0,115.67,1.0,7.0,2.0,157.0,32.0,Pakistan
Shahid Afridi,2006,2016,98,90.0,12.0,1405.0,54,18.01,932.0,150.75,0.0,4.0,8.0,102.0,73.0,Pakistan
Babar Azam,2016,2018,26,26.0,7.0,1031.0,97,54.26,829.0,124.36,0.0,8.0,0.0,98.0,13.0,Pakistan
Kamran Akmal,2006,2017,58,53.0,6.0,987.0,73,21.0,825.0,119.63,0.0,5.0,7.0,100.0,31.0,Pakistan
Misbah-ul-Haq,2007,2012,39,34.0,13.0,788.0,87,37.52,715.0,110.2,0.0,3.0,2.0,45.0,26.0,Pakistan
Sarfraz Ahmed,2010,2018,54,38.0,12.0,745.0,89,28.65,579.0,128.67,0.0,3.0,2.0,74.0,14.0,Pakistan
Fakhar Zaman,2017,2018,26,25.0,0.0,706.0,91,28.24,505.0,139.8,0.0,4.0,0.0,79.0,21.0,Pakistan
Salman Butt,2007,2010,24,23.0,2.0,595.0,74,28.33,551.0,107.98,0.0,3.0,1.0,66.0,10.0,Pakistan
Imran Nazir,2007,2012,25,24.0,1.0,500.0,72,21.73,370.0,135.13,0.0,3.0,2.0,59.0,22.0,Pakistan
Younis Khan,2006,2010,25,23.0,3.0,442.0,51,22.1,364.0,121.42,0.0,2.0,2.0,31.0,12.0,Pakistan
Abdul Razzaq,2006,2013,32,29.0,10.0,393.0,46,20.68,337.0,116.61,0.0,0.0,2.0,21.0,21.0,Pakistan
Nasir Jamshed,2012,2013,18,18.0,1.0,363.0,56,21.35,320.0,113.43,0.0,2.0,1.0,34.0,12.0,Pakistan
Sharjeel Khan,2013,2016,15,15.0,0.0,360.0,59,24.0,262.0,137.4,0.0,2.0,0.0,48.0,13.0,Pakistan
Hussain Talat,2018,2018,11,11.0,1.0,273.0,63,27.3,232.0,117.67,0.0,1.0,1.0,23.0,4.0,Pakistan
Asif Ali,2018,2018,16,15.0,6.0,237.0,41,26.33,171.0,138.59,0.0,0.0,1.0,11.0,15.0,Pakistan
Khalid Latif,2008,2016,13,13.0,2.0,237.0,59,21.54,229.0,103.49,0.0,1.0,1.0,25.0,6.0,Pakistan
Sohaib Maqsood,2013,2016,20,18.0,2.0,221.0,37,13.81,201.0,109.95,0.0,0.0,2.0,15.0,8.0,Pakistan
Sohail Tanvir,2007,2017,57,25.0,8.0,196.0,41,11.52,164.0,119.51,0.0,0.0,2.0,16.0,9.0,Pakistan
Fawad Alam,2007,2010,24,17.0,6.0,194.0,28,17.63,169.0,114.79,0.0,0.0,1.0,7.0,7.0,Pakistan
Asad Shafiq,2010,2012,10,10.0,0.0,192.0,38,19.2,185.0,103.78,0.0,0.0,0.0,19.0,2.0,Pakistan
Mukhtar Ahmed,2015,2015,6,6.0,0.0,192.0,83,32.0,134.0,143.28,0.0,2.0,0.0,23.0,5.0,Pakistan
Umar Gul,2007,2016,60,27.0,9.0,165.0,32,9.16,156.0,105.76,0.0,0.0,6.0,11.0,10.0,Pakistan
Umar Amin,2013,2018,14,9.0,0.0,142.0,47,15.77,123.0,115.44,0.0,0.0,3.0,15.0,4.0,Pakistan
Imad Wasim,2015,2018,31,19.0,8.0,140.0,24,12.72,92.0,152.17,0.0,0.0,5.0,10.0,7.0,Pakistan
Wahab Riaz,2008,2017,27,14.0,4.0,126.0,30,12.6,107.0,117.75,0.0,0.0,2.0,9.0,5.0,Pakistan
Shahzaib Hasan,2009,2010,10,10.0,0.0,116.0,35,11.6,130.0,89.23,0.0,0.0,3.0,13.0,3.0,Pakistan
Anwar Ali,2008,2016,16,11.0,4.0,109.0,46,15.57,77.0,141.55,0.0,0.0,0.0,6.0,6.0,Pakistan
Mohammad Rizwan,2015,2016,10,7.0,1.0,106.0,33,17.66,109.0,97.24,0.0,0.0,0.0,9.0,1.0,Pakistan
Faheem Ashraf,2017,2018,23,14.0,6.0,96.0,21,12.0,79.0,121.51,0.0,0.0,4.0,5.0,6.0,Pakistan
Yasir Arafat,2007,2012,13,11.0,4.0,92.0,17,13.14,79.0,116.45,0.0,0.0,0.0,8.0,2.0,Pakistan
Saeed Ajmal,2009,2015,64,23.0,12.0,91.0,21,8.27,86.0,105.81,0.0,0.0,3.0,7.0,2.0,Pakistan
Haris Sohail,2013,2018,9,8.0,2.0,90.0,30,15.0,87.0,103.44,0.0,0.0,1.0,6.0,1.0,Pakistan
Shadab Khan,2017,2018,29,8.0,2.0,86.0,29,14.33,68.0,126.47,0.0,0.0,1.0,4.0,3.0,Pakistan
Imran Farhat,2010,2011,7,7.0,0.0,76.0,19,10.85,70.0,108.57,0.0,0.0,1.0,14.0,0.0,Pakistan
Awais Zia,2012,2014,5,5.0,0.0,70.0,23,14.0,80.0,87.5,0.0,0.0,0.0,4.0,3.0,Pakistan
Shoaib Khan jnr,2008,2008,4,4.0,0.0,65.0,50,16.25,74.0,87.83,0.0,1.0,1.0,7.0,0.0,Pakistan
Mohammad Yousuf,2006,2010,3,3.0,0.0,50.0,26,16.66,43.0,116.27,0.0,0.0,0.0,5.0,1.0,Pakistan
Hasan Ali,2016,2018,27,7.0,4.0,49.0,23,16.33,28.0,175.0,0.0,0.0,2.0,3.0,4.0,Pakistan
Mohammad Amir,2009,2018,41,10.0,4.0,44.0,21,7.33,57.0,77.19,0.0,0.0,1.0,1.0,2.0,Pakistan
Saad Nasim,2014,2014,3,2.0,0.0,44.0,25,22.0,53.0,83.01,0.0,0.0,0.0,0.0,1.0,Pakistan
Sahibzada Farhan,2018,2018,3,3.0,0.0,40.0,39,13.33,46.0,86.95,0.0,0.0,1.0,2.0,3.0,Pakistan
Rafatullah Mohmand,2015,2015,3,3.0,0.0,39.0,23,13.0,45.0,86.66,0.0,0.0,1.0,4.0,0.0,Pakistan
Hammad Azam,2012,2013,5,4.0,1.0,34.0,21,11.33,34.0,100.0,0.0,0.0,0.0,3.0,1.0,Pakistan
Zulfiqar Babar,2013,2014,7,3.0,3.0,27.0,13,,27.0,100.0,0.0,0.0,0.0,2.0,1.0,Pakistan
Rameez Raja (2),2011,2011,2,2.0,0.0,24.0,23,12.0,29.0,82.75,0.0,0.0,0.0,2.0,0.0,Pakistan
Bilawal Bhatti,2013,2015,9,4.0,2.0,23.0,13,11.5,14.0,164.28,0.0,0.0,1.0,2.0,1.0,Pakistan
Zulqarnain Haider,2007,2010,3,3.0,0.0,23.0,17,7.66,30.0,76.66,0.0,0.0,0.0,1.0,0.0,Pakistan
Abdur Rehman,2007,2013,8,5.0,3.0,22.0,7,11.0,29.0,75.86,0.0,0.0,0.0,0.0,0.0,Pakistan
Mohammad Sami,2010,2016,13,4.0,3.0,21.0,8,21.0,30.0,70.0,0.0,0.0,0.0,2.0,0.0,Pakistan
Shoaib Akhtar,2006,2010,15,6.0,3.0,21.0,8,7.0,16.0,131.25,0.0,0.0,1.0,2.0,1.0,Pakistan
Nauman Anwar,2015,2015,1,1.0,0.0,18.0,18,18.0,10.0,180.0,0.0,0.0,0.0,2.0,1.0,Pakistan
Naved-ul-Hasan,2006,2010,4,2.0,1.0,18.0,17,18.0,16.0,112.5,0.0,0.0,0.0,0.0,2.0,Pakistan
Raza Hasan,2012,2014,10,4.0,4.0,18.0,13,,25.0,72.0,0.0,0.0,0.0,2.0,0.0,Pakistan
Aamer Yamin,2015,2018,2,1.0,1.0,15.0,15,,6.0,250.0,0.0,0.0,0.0,1.0,1.0,Pakistan
Mohammad Nawaz (3),2016,2018,16,2.0,0.0,13.0,7,6.5,20.0,65.0,0.0,0.0,0.0,1.0,0.0,Pakistan
Inzamam-ul-Haq,2006,2006,1,1.0,1.0,11.0,11,,15.0,73.33,0.0,0.0,0.0,0.0,1.0,Pakistan
Khurram Manzoor,2016,2016,3,3.0,0.0,11.0,10,3.66,27.0,40.74,0.0,0.0,1.0,1.0,0.0,Pakistan
Yasir Shah,2011,2011,2,1.0,1.0,11.0,11,,7.0,157.14,0.0,0.0,0.0,1.0,0.0,Pakistan
Mohammad Asif,2006,2010,11,3.0,3.0,9.0,5,,3.0,300.0,0.0,0.0,0.0,2.0,0.0,Pakistan
Mohammad Salman,2011,2011,1,1.0,0.0,5.0,5,5.0,6.0,83.33,0.0,0.0,0.0,0.0,0.0,Pakistan
Mohammad Irfan,2012,2016,20,4.0,4.0,4.0,2,,8.0,50.0,0.0,0.0,0.0,0.0,0.0,Pakistan
Junaid Khan,2011,2014,9,2.0,2.0,3.0,3,,4.0,75.0,0.0,0.0,0.0,0.0,0.0,Pakistan
Usman Shinwari,2013,2018,13,2.0,2.0,2.0,2,,3.0,66.66,0.0,0.0,0.0,0.0,0.0,Pakistan
Sohail Khan,2008,2017,5,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,Pakistan
Aizaz Cheema,2011,2012,5,1.0,1.0,0.0,0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Pakistan
Iftikhar Ahmed,2016,2016,1,1.0,1.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,0.0,Pakistan
Imran Khan (1),2015,2015,3,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Pakistan
Rumman Raees,2016,2018,8,1.0,1.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,0.0,Pakistan
Shakeel Ansar,2012,2012,2,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Pakistan
Abdur Rauf,2008,2008,1,,,,,,,,,,,,,Pakistan
Asad Ali,2013,2013,2,,,,,,,,,,,,,Pakistan
Iftikhar Anjum,2007,2009,2,,,,,,,,,,,,,Pakistan
Mansoor Amjad,2008,2008,1,,,,,,,,,,,,,Pakistan
Shabbir Ahmed,2007,2007,1,,,,,,,,,,,,,Pakistan
Shaheen Shah Afridi,2018,2018,7,,,,,,,,,,,,,Pakistan
Tanvir Ahmed,2010,2010,1,,,,,,,,,,,,,Pakistan
Waqas Maqsood,2018,2018,1,,,,,,,,,,,,,Pakistan
TM Dilshan,2006,2016,80,79.0,12.0,1889.0,104,28.19,1567.0,120.54,1.0,13.0,10.0,223.0,33.0,Sri Lanka
DPMD Jayawardene,2006,2014,55,55.0,8.0,1493.0,100,31.76,1121.0,133.18,1.0,9.0,4.0,173.0,33.0,Sri Lanka
KC Sangakkara,2006,2014,56,53.0,9.0,1382.0,78,31.4,1156.0,119.55,0.0,8.0,2.0,139.0,20.0,Sri Lanka
AD Mathews,2009,2018,72,57.0,18.0,1055.0,81,27.05,893.0,118.14,0.0,5.0,1.0,67.0,35.0,Sri Lanka
MDKJ Perera,2013,2018,35,35.0,0.0,1023.0,84,29.22,743.0,137.68,0.0,10.0,0.0,102.0,38.0,Sri Lanka
NLTC Perera,2010,2018,71,62.0,20.0,920.0,58,21.9,619.0,148.62,0.0,2.0,8.0,71.0,46.0,Sri Lanka
LD Chandimal,2010,2018,54,47.0,4.0,800.0,58,18.6,766.0,104.43,0.0,4.0,0.0,73.0,16.0,Sri Lanka
CK Kapugedera,2006,2017,43,38.0,7.0,703.0,50,22.67,591.0,118.95,0.0,1.0,0.0,58.0,25.0,Sri Lanka
ST Jayasuriya,2006,2011,31,30.0,3.0,629.0,88,23.29,487.0,129.15,0.0,4.0,4.0,76.0,23.0,Sri Lanka
WU Tharanga,2006,2018,26,26.0,1.0,407.0,47,16.28,330.0,123.33,0.0,0.0,3.0,42.0,12.0,Sri Lanka
BKG Mendis,2016,2018,16,16.0,0.0,333.0,70,20.81,223.0,149.32,0.0,4.0,0.0,29.0,16.0,Sri Lanka
MD Shanaka,2015,2018,26,26.0,5.0,329.0,54,15.66,291.0,113.05,0.0,1.0,6.0,23.0,19.0,Sri Lanka
MD Gunathilaka,2016,2018,15,15.0,0.0,310.0,51,20.66,248.0,125.0,0.0,1.0,0.0,29.0,10.0,Sri Lanka
HDRL Thirimanne,2012,2016,26,20.0,2.0,291.0,44,16.16,267.0,108.98,0.0,0.0,1.0,27.0,5.0,Sri Lanka
TAM Siriwardana,2015,2017,22,19.0,3.0,275.0,42,17.18,208.0,132.21,0.0,0.0,4.0,16.0,12.0,Sri Lanka
N Dickwella,2016,2018,14,13.0,0.0,252.0,68,19.38,186.0,135.48,0.0,1.0,0.0,37.0,5.0,Sri Lanka
J Mubarak,2007,2009,16,15.0,4.0,238.0,46,21.63,188.0,126.59,0.0,0.0,2.0,21.0,8.0,Sri Lanka
DAS Gunaratne,2016,2017,12,12.0,3.0,225.0,84,25.0,178.0,126.4,0.0,2.0,2.0,19.0,6.0,Sri Lanka
DM de Silva,2015,2018,9,9.0,0.0,215.0,62,23.88,199.0,108.04,0.0,1.0,0.0,16.0,4.0,Sri Lanka
KMDN Kulasekara,2008,2017,58,30.0,9.0,215.0,31,10.23,184.0,116.84,0.0,0.0,4.0,14.0,7.0,Sri Lanka
EMDY Munaweera,2012,2017,13,13.0,1.0,215.0,53,17.91,164.0,131.09,0.0,1.0,1.0,25.0,7.0,Sri Lanka
S Prasanna,2013,2017,20,20.0,6.0,214.0,37,15.28,161.0,132.91,0.0,0.0,0.0,13.0,13.0,Sri Lanka
BMAJ Mendis,2011,2018,22,15.0,4.0,207.0,43,18.81,174.0,118.96,0.0,0.0,1.0,18.0,6.0,Sri Lanka
LPC Silva,2006,2011,16,15.0,2.0,175.0,38,13.46,177.0,98.87,0.0,0.0,0.0,19.0,3.0,Sri Lanka
GSNFG Jayasuriya,2015,2016,11,10.0,0.0,157.0,40,15.7,141.0,111.34,0.0,0.0,0.0,11.0,7.0,Sri Lanka
ML Udawatte,2008,2017,8,8.0,0.0,96.0,25,12.0,87.0,110.34,0.0,0.0,2.0,10.0,2.0,Sri Lanka
S Samarawickrama,2017,2017,5,5.0,0.0,85.0,32,17.0,80.0,106.25,0.0,0.0,0.0,8.0,0.0,Sri Lanka
SL Malinga,2006,2018,69,22.0,8.0,78.0,27,5.57,101.0,77.22,0.0,0.0,5.0,3.0,3.0,Sri Lanka
SMSM Senanayake,2012,2016,24,12.0,6.0,56.0,17,9.33,66.0,84.84,0.0,0.0,2.0,3.0,1.0,Sri Lanka
SMA Priyanjan,2017,2017,3,3.0,2.0,54.0,40,54.0,62.0,87.09,0.0,0.0,0.0,1.0,2.0,Sri Lanka
CU Jayasinghe,2009,2010,5,3.0,2.0,49.0,38,49.0,49.0,100.0,0.0,0.0,0.0,3.0,1.0,Sri Lanka
K Weeraratne,2008,2009,5,5.0,2.0,49.0,20,16.33,45.0,108.88,0.0,0.0,0.0,4.0,1.0,Sri Lanka
I Udana,2009,2018,18,10.0,5.0,41.0,19,8.2,36.0,113.88,0.0,0.0,2.0,4.0,1.0,Sri Lanka
KDK Vithanage,2014,2016,3,3.0,0.0,40.0,38,13.33,34.0,117.64,0.0,0.0,0.0,7.0,0.0,Sri Lanka
MF Maharoof,2006,2016,8,5.0,1.0,33.0,13,8.25,43.0,76.74,0.0,0.0,1.0,0.0,1.0,Sri Lanka
RJMGM Rupasinghe,2009,2009,2,2.0,0.0,33.0,18,16.5,39.0,84.61,0.0,0.0,0.0,2.0,0.0,Sri Lanka
WPUJC Vaas,2006,2007,6,2.0,1.0,33.0,21,33.0,41.0,80.48,0.0,0.0,0.0,1.0,0.0,Sri Lanka
PVD Chameera,2015,2018,19,10.0,6.0,31.0,12,7.75,40.0,77.5,0.0,0.0,2.0,3.0,0.0,Sri Lanka
A Dananjaya,2012,2018,16,7.0,3.0,31.0,11,7.75,36.0,86.11,0.0,0.0,0.0,3.0,0.0,Sri Lanka
