Name,Career Start,Career End,Matches Played,Innings Batted,Not Outs,Runs Scored,Highest Innings Score,Batting Avg,Balls Faced,Batting Strike Rate,Hundreds Scored,Scores Of Fifty Or More,Ducks Scored,Boundary Fours,Boundary Sixes,Country
SS Pathirana,2016,2017,5,5.0,0.0,27.0,14,5.4,24.0,112.5,0.0,0.0,0.0,3.0,0.0,Sri Lanka
CRD Fernando,2006,2016,18,7.0,2.0,25.0,21,5.0,27.0,92.59,0.0,0.0,2.0,4.0,0.0,Sri Lanka
PHKD Mendis,2018,2018,1,1.0,0.0,24.0,24,24.0,14.0,171.42,0.0,0.0,0.0,3.0,1.0,Sri Lanka
PC de Silva,2017,2017,2,2.0,0.0,22.0,21,11.0,22.0,100.0,0.0,0.0,0.0,1.0,0.0,Sri Lanka
JRMVB Sanjaya,2017,2017,8,5.0,2.0,20.0,6,6.66,18.0,111.11,0.0,0.0,0.0,3.0,0.0,Sri Lanka
HGJM Kulatunga,2008,2008,2,2.0,0.0,19.0,11,9.5,38.0,50.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka
RLB Rambukwella,2013,2016,2,1.0,0.0,19.0,19,19.0,16.0,118.75,0.0,0.0,0.0,1.0,1.0,Sri Lanka
LHD Dilhara,2008,2008,2,1.0,1.0,18.0,18,,9.0,200.0,0.0,0.0,0.0,0.0,1.0,Sri Lanka
JDF Vandersay,2015,2016,7,5.0,4.0,15.0,8,15.0,17.0,88.23,0.0,0.0,0.0,2.0,0.0,Sri Lanka
SHT Kandamby,2008,2011,5,4.0,0.0,13.0,10,3.25,21.0,61.9,0.0,0.0,1.0,0.0,0.0,Sri Lanka
HMCM Bandara,2006,2009,4,3.0,1.0,12.0,7,6.0,15.0,80.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka
KS Lokuarachchi,2012,2012,2,2.0,0.0,11.0,11,5.5,13.0,84.61,0.0,0.0,1.0,1.0,0.0,Sri Lanka
B Fernando,2015,2015,2,1.0,1.0,8.0,8,,12.0,66.66,0.0,0.0,0.0,1.0,0.0,Sri Lanka
HMRKB Herath,2011,2016,17,6.0,3.0,8.0,3,2.66,12.0,66.66,0.0,0.0,0.0,0.0,0.0,Sri Lanka
S Randiv,2010,2011,7,2.0,0.0,8.0,6,4.0,6.0,133.33,0.0,0.0,0.0,1.0,0.0,Sri Lanka
BAW Mendis,2008,2014,39,8.0,5.0,8.0,4,2.66,17.0,47.05,0.0,0.0,0.0,1.0,0.0,Sri Lanka
RP Arnold,2006,2006,1,1.0,0.0,7.0,7,7.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka
RAS Lakmal,2011,2018,10,5.0,3.0,7.0,5,3.5,8.0,87.5,0.0,0.0,1.0,1.0,0.0,Sri Lanka
RMS Eranga,2012,2013,3,1.0,0.0,6.0,6,6.0,7.0,85.71,0.0,0.0,0.0,1.0,0.0,Sri Lanka
MS Atapattu,2006,2006,2,1.0,0.0,5.0,5,5.0,8.0,62.5,0.0,0.0,0.0,0.0,0.0,Sri Lanka
AK Perera,2013,2014,2,1.0,0.0,4.0,4,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka
T Thushara,2008,2010,6,2.0,0.0,4.0,3,2.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka
ST de Silva,2017,2017,3,2.0,0.0,3.0,3,1.5,7.0,42.85,0.0,0.0,1.0,0.0,0.0,Sri Lanka
CAK Rajitha,2016,2018,4,2.0,2.0,3.0,3,,12.0,25.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka
KMC Bandara,2016,2016,1,1.0,1.0,2.0,2,,4.0,50.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka
MVT Fernando,2017,2017,1,1.0,0.0,2.0,2,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka
UWMBCA Welegedara,2010,2010,2,1.0,1.0,2.0,2,,3.0,66.66,0.0,0.0,0.0,0.0,0.0,Sri Lanka
M Muralitharan,2006,2010,12,2.0,0.0,1.0,1,0.5,5.0,20.0,0.0,0.0,1.0,0.0,0.0,Sri Lanka
MDK Perera,2011,2011,3,2.0,0.0,1.0,1,0.5,6.0,16.66,0.0,0.0,1.0,0.0,0.0,Sri Lanka
PADLR Sandakan,2017,2018,5,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,Sri Lanka
G Wijekoon,2007,2007,3,2.0,1.0,1.0,1,1.0,5.0,20.0,0.0,0.0,1.0,0.0,0.0,Sri Lanka
MA Aponso,2018,2018,3,1.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Sri Lanka
N Pradeep,2016,2018,9,4.0,3.0,0.0,0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,Sri Lanka
PDRL Perera,2006,2006,2,2.0,2.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,0.0,Sri Lanka
SI de Saram,2009,2009,1,,,,,,,,,,,,,Sri Lanka
DSK Madushanka,2018,2018,2,,,,,,,,,,,,,Sri Lanka
KTGD Prasad,2011,2011,1,,,,,,,,,,,,,Sri Lanka
M Pushpakumara,2009,2009,1,,,,,,,,,,,,,Sri Lanka
H Masakadza,2006,2018,58,58.0,2.0,1516.0,93,27.07,1295.0,117.06,0.0,10.0,0.0,139.0,58.0,Zimbabwe
E Chigumbura,2006,2018,53,52.0,9.0,823.0,54,19.13,579.0,142.14,0.0,3.0,6.0,58.0,48.0,Zimbabwe
BRM Taylor,2006,2018,30,30.0,5.0,660.0,75,26.4,565.0,116.81,0.0,5.0,4.0,58.0,18.0,Zimbabwe
CJ Chibhabha,2006,2018,33,32.0,0.0,621.0,67,19.4,570.0,108.94,0.0,5.0,3.0,72.0,12.0,Zimbabwe
MN Waller,2011,2018,32,31.0,8.0,613.0,68,26.65,443.0,138.37,0.0,1.0,2.0,42.0,28.0,Zimbabwe
SC Williams,2006,2018,26,26.0,2.0,563.0,58,23.45,459.0,122.65,0.0,3.0,2.0,52.0,11.0,Zimbabwe
V Sibanda,2007,2016,26,26.0,1.0,511.0,59,20.44,503.0,101.59,0.0,1.0,3.0,52.0,11.0,Zimbabwe
Sikandar Raza,2013,2018,28,27.0,0.0,382.0,59,14.14,357.0,107.0,0.0,1.0,0.0,33.0,7.0,Zimbabwe
T Taibu,2007,2012,17,15.0,6.0,259.0,45,28.77,257.0,100.77,0.0,0.0,2.0,19.0,2.0,Zimbabwe
SF Mire,2018,2018,7,7.0,0.0,249.0,94,35.57,192.0,129.68,0.0,2.0,0.0,22.0,13.0,Zimbabwe
PJ Moor,2016,2018,16,14.0,3.0,238.0,44,21.63,195.0,122.05,0.0,0.0,0.0,11.0,16.0,Zimbabwe
CR Ervine,2010,2015,16,15.0,0.0,229.0,42,15.26,287.0,79.79,0.0,0.0,1.0,21.0,2.0,Zimbabwe
R Mutumbami,2015,2016,14,14.0,3.0,173.0,43,15.72,168.0,102.97,0.0,0.0,1.0,11.0,8.0,Zimbabwe
CK Coventry,2010,2015,13,12.0,2.0,127.0,30,12.7,90.0,141.11,0.0,0.0,2.0,14.0,6.0,Zimbabwe
TK Musakanda,2018,2018,6,6.0,0.0,98.0,43,16.33,80.0,122.5,0.0,0.0,2.0,7.0,2.0,Zimbabwe
P Utseya,2006,2015,35,21.0,9.0,94.0,13,7.83,115.0,81.73,0.0,0.0,3.0,6.0,1.0,Zimbabwe
T Maruma,2008,2016,10,10.0,4.0,86.0,23,14.33,83.0,103.61,0.0,0.0,1.0,6.0,3.0,Zimbabwe
S Matsikenyeri,2006,2012,10,10.0,0.0,76.0,32,7.6,82.0,92.68,0.0,0.0,2.0,6.0,3.0,Zimbabwe
AG Cremer,2008,2018,29,19.0,6.0,68.0,17,5.23,102.0,66.66,0.0,0.0,2.0,2.0,0.0,Zimbabwe
LM Jongwe,2015,2016,8,7.0,0.0,60.0,34,8.57,65.0,92.3,0.0,0.0,2.0,4.0,1.0,Zimbabwe
N Madziva,2015,2016,9,7.0,4.0,60.0,28,20.0,50.0,120.0,0.0,0.0,1.0,4.0,3.0,Zimbabwe
RP Burl,2018,2018,4,4.0,0.0,57.0,30,14.25,70.0,81.42,0.0,0.0,0.0,3.0,0.0,Zimbabwe
C Zhuwao,2008,2018,7,7.0,0.0,48.0,24,6.85,66.0,72.72,0.0,0.0,4.0,7.0,1.0,Zimbabwe
KM Dabengwa,2006,2010,8,7.0,3.0,46.0,16,11.5,40.0,115.0,0.0,0.0,0.0,4.0,2.0,Zimbabwe
B Mavuta,2018,2018,3,3.0,2.0,41.0,28,41.0,23.0,178.26,0.0,0.0,0.0,3.0,2.0,Zimbabwe
TS Chisoro,2015,2018,12,6.0,2.0,40.0,14,10.0,42.0,95.23,0.0,0.0,0.0,2.0,2.0,Zimbabwe
F Mutizwa,2011,2012,3,3.0,0.0,38.0,22,12.66,36.0,105.55,0.0,0.0,1.0,3.0,0.0,Zimbabwe
GA Lamb,2010,2010,5,4.0,2.0,32.0,14,16.0,54.0,59.25,0.0,0.0,1.0,1.0,0.0,Zimbabwe
WP Masakadza,2015,2018,9,6.0,3.0,25.0,6,8.33,30.0,83.33,0.0,0.0,0.0,2.0,0.0,Zimbabwe
T Panyangara,2013,2016,14,5.0,4.0,23.0,17,23.0,17.0,135.29,0.0,0.0,0.0,1.0,2.0,Zimbabwe
RW Chakabva,2008,2015,5,5.0,0.0,18.0,13,3.6,40.0,45.0,0.0,0.0,2.0,1.0,0.0,Zimbabwe
SW Masakadza,2010,2013,7,5.0,1.0,18.0,9,4.5,24.0,75.0,0.0,0.0,1.0,1.0,0.0,Zimbabwe
CT Mutombodzi,2013,2016,5,5.0,1.0,18.0,12,4.5,24.0,75.0,0.0,0.0,1.0,1.0,0.0,Zimbabwe
CB Mpofu,2008,2018,24,7.0,4.0,16.0,6,5.33,30.0,53.33,0.0,0.0,2.0,0.0,1.0,Zimbabwe
TL Chatara,2010,2018,13,2.0,0.0,15.0,8,7.5,17.0,88.23,0.0,0.0,0.0,1.0,0.0,Zimbabwe
RW Price,2008,2012,16,9.0,4.0,15.0,7,3.0,28.0,53.57,0.0,0.0,1.0,1.0,0.0,Zimbabwe
DT Tiripano,2016,2018,9,5.0,2.0,15.0,11,5.0,22.0,68.18,0.0,0.0,2.0,0.0,1.0,Zimbabwe
KM Jarvis,2011,2018,14,7.0,2.0,10.0,9,2.0,28.0,35.71,0.0,0.0,4.0,0.0,0.0,Zimbabwe
AM Blignaut,2010,2010,1,1.0,0.0,8.0,8,8.0,8.0,100.0,0.0,0.0,0.0,1.0,0.0,Zimbabwe
BV Vitori,2012,2016,11,2.0,2.0,8.0,7,,7.0,114.28,0.0,0.0,0.0,0.0,0.0,Zimbabwe
J Nyumbu,2018,2018,2,2.0,2.0,7.0,6,,11.0,63.63,0.0,0.0,0.0,1.0,0.0,Zimbabwe
KO Meth,2012,2012,2,1.0,1.0,6.0,6,,6.0,100.0,0.0,0.0,0.0,0.0,0.0,Zimbabwe
T Mupariwa,2007,2008,4,2.0,2.0,5.0,3,,3.0,166.66,0.0,0.0,0.0,0.0,0.0,Zimbabwe
N M'shangwe,2013,2014,5,2.0,1.0,5.0,5,5.0,4.0,125.0,0.0,0.0,1.0,1.0,0.0,Zimbabwe
GB Brent,2006,2007,3,1.0,0.0,2.0,2,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,Zimbabwe
AJ Ireland,2006,2006,1,1.0,1.0,2.0,2,,3.0,66.66,0.0,0.0,0.0,0.0,0.0,Zimbabwe
B Muzarabani,2018,2018,6,3.0,2.0,1.0,1,1.0,5.0,20.0,0.0,0.0,1.0,0.0,0.0,Zimbabwe
ML Nkala,2006,2006,1,1.0,0.0,1.0,1,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,Zimbabwe
EC Rainsford,2010,2010,2,1.0,1.0,1.0,1,,2.0,50.0,0.0,0.0,0.0,0.0,0.0,Zimbabwe
T Muzarabani,2015,2016,9,1.0,1.0,0.0,0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Zimbabwe
TP Kamungozi,2014,2014,1,,,,,,,,,,,,,Zimbabwe
W Barresi,2012,2018,38,37.0,5.0,764.0,75,23.87,649.0,117.71,0.0,4.0,3.0,65.0,21.0,Netherlands
SJ Myburgh,2012,2017,28,27.0,2.0,640.0,71,25.6,519.0,123.31,0.0,5.0,5.0,73.0,21.0,Netherlands
PW Borren,2008,2017,43,38.0,5.0,638.0,57,19.33,524.0,121.75,0.0,1.0,2.0,60.0,18.0,Netherlands
MR Swart,2012,2016,26,25.0,2.0,621.0,89,27.0,537.0,115.64,0.0,4.0,1.0,53.0,16.0,Netherlands
BN Cooper,2013,2018,30,27.0,5.0,457.0,66,20.77,392.0,116.58,0.0,2.0,4.0,40.0,16.0,Netherlands
TLW Cooper,2012,2016,18,17.0,3.0,404.0,72,28.85,306.0,132.02,0.0,2.0,2.0,38.0,16.0,Netherlands
AN Kervezee,2009,2012,10,10.0,1.0,289.0,58,32.11,262.0,110.3,0.0,2.0,0.0,19.0,6.0,Netherlands
RN ten Doeschate,2008,2018,10,10.0,4.0,252.0,56,42.0,193.0,130.56,0.0,1.0,0.0,12.0,8.0,Netherlands
ES Szwarczynski,2008,2013,14,12.0,1.0,233.0,45,21.18,243.0,95.88,0.0,0.0,0.0,22.0,2.0,Netherlands
MJG Rippon,2013,2018,18,11.0,4.0,216.0,42,30.85,192.0,112.5,0.0,0.0,2.0,15.0,3.0,Netherlands
MP O'Dowd,2015,2018,12,11.0,2.0,164.0,39,18.22,137.0,119.7,0.0,0.0,0.0,14.0,3.0,Netherlands
TN de Grooth,2008,2013,15,13.0,5.0,163.0,49,20.37,155.0,105.16,0.0,0.0,0.0,16.0,1.0,Netherlands
Mudassar Bukhari,2008,2016,38,26.0,8.0,157.0,28,8.72,152.0,103.28,0.0,0.0,1.0,10.0,4.0,Netherlands
RE van der Merwe,2015,2018,12,10.0,3.0,154.0,40,22.0,108.0,142.59,0.0,0.0,0.0,13.0,4.0,Netherlands
PM Seelaar,2008,2018,44,20.0,5.0,136.0,36,9.06,138.0,98.55,0.0,0.0,1.0,9.0,1.0,Netherlands
B Zuiderent,2009,2010,6,6.0,1.0,108.0,43,21.6,124.0,87.09,0.0,0.0,0.0,8.0,1.0,Netherlands
TP Visee,2015,2018,9,9.0,0.0,102.0,25,11.33,75.0,136.0,0.0,0.0,2.0,18.0,1.0,Netherlands
DLS van Bunge,2008,2013,14,12.0,4.0,90.0,24,11.25,104.0,86.53,0.0,0.0,2.0,2.0,3.0,Netherlands
SA Edwards,2018,2018,5,5.0,3.0,85.0,34,42.5,54.0,157.4,0.0,0.0,0.0,9.0,2.0,Netherlands
DJ Reekers,2008,2009,6,5.0,0.0,64.0,29,12.8,49.0,130.61,0.0,0.0,1.0,10.0,2.0,Netherlands
T van der Gugten,2012,2018,27,9.0,3.0,58.0,13,9.66,52.0,111.53,0.0,0.0,1.0,1.0,3.0,Netherlands
TGJ Gruijters,2012,2013,8,5.0,3.0,51.0,21,25.5,47.0,108.51,0.0,0.0,0.0,3.0,1.0,Netherlands
BFW de Leede,2018,2018,4,4.0,1.0,48.0,33,16.0,59.0,81.35,0.0,0.0,0.0,3.0,0.0,Netherlands
RI Ahmed,2015,2015,2,2.0,0.0,38.0,25,19.0,50.0,76.0,0.0,0.0,0.0,2.0,0.0,Netherlands
PA van Meekeren,2013,2018,23,6.0,0.0,33.0,18,5.5,28.0,117.85,0.0,0.0,2.0,0.0,3.0,Netherlands
Ahsan Malik,2012,2017,31,8.0,5.0,28.0,11,9.33,30.0,93.33,0.0,0.0,1.0,1.0,1.0,Netherlands
Sikander Zulfiqar,2016,2018,5,4.0,1.0,23.0,9,7.66,27.0,85.18,0.0,0.0,0.0,2.0,0.0,Netherlands
J Smits,2008,2009,6,2.0,1.0,15.0,11,15.0,27.0,55.55,0.0,0.0,0.0,0.0,0.0,Netherlands
S Snater,2018,2018,4,2.0,0.0,8.0,6,4.0,7.0,114.28,0.0,0.0,0.0,0.0,0.0,Netherlands
E Schiferli,2008,2010,7,3.0,1.0,7.0,5,3.5,16.0,43.75,0.0,0.0,1.0,0.0,0.0,Netherlands
LV van Beek,2014,2016,8,4.0,1.0,7.0,4,2.33,15.0,46.66,0.0,0.0,0.0,0.0,0.0,Netherlands
DP Nannes,2009,2009,2,1.0,0.0,6.0,6,6.0,7.0,85.71,0.0,0.0,0.0,0.0,0.0,Netherlands
FJ Klaassen,2018,2018,5,2.0,1.0,2.0,1,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,Netherlands
MBS Jonkman,2010,2010,3,1.0,0.0,1.0,1,1.0,8.0,12.5,0.0,0.0,0.0,0.0,0.0,Netherlands
VJ Kingma,2016,2016,1,1.0,0.0,1.0,1,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,Netherlands
Saqib Zulfiqar,2018,2018,2,1.0,0.0,1.0,1,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,Netherlands
AF Buurman,2010,2010,4,2.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,Netherlands
Mohammad Kashif,2010,2010,3,1.0,1.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,0.0,Netherlands
HJC Mol,2008,2008,4,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Netherlands
GMC Mol,2008,2008,1,,,,,,,,,,,,,Netherlands
HC Overdijk,2018,2018,1,,,,,,,,,,,,,Netherlands
JD Schoonheim,2008,2008,1,,,,,,,,,,,,,Netherlands
MB van Schelven,2015,2015,2,,,,,,,,,,,,,Netherlands
Babar Hayat,2014,2017,24,24.0,4.0,541.0,122,27.05,433.0,124.94,1.0,2.0,2.0,45.0,20.0,Hong Kong
MS Chapman,2014,2016,19,18.0,1.0,392.0,63,23.05,347.0,112.96,0.0,1.0,0.0,34.0,9.0,Hong Kong
Nizakat Khan,2014,2017,23,21.0,0.0,377.0,62,17.95,314.0,120.06,0.0,2.0,3.0,27.0,15.0,Hong Kong
Anshuman Rath,2015,2017,20,19.0,2.0,321.0,44,18.88,344.0,93.31,0.0,0.0,1.0,31.0,2.0,Hong Kong
Tanwir Afzal,2014,2016,21,18.0,2.0,219.0,56,13.68,173.0,126.58,0.0,1.0,4.0,9.0,15.0,Hong Kong
JJ Atkinson,2014,2016,13,12.0,0.0,202.0,53,16.83,187.0,108.02,0.0,1.0,3.0,22.0,6.0,Hong Kong
Aizaz Khan,2014,2017,23,20.0,7.0,186.0,31,14.3,176.0,105.68,0.0,0.0,2.0,17.0,4.0,Hong Kong
Waqas Barkat,2014,2017,11,9.0,2.0,90.0,32,12.85,101.0,89.1,0.0,0.0,1.0,10.0,0.0,Hong Kong
Ehsan Khan,2016,2017,4,3.0,2.0,81.0,42,81.0,62.0,130.64,0.0,0.0,0.0,6.0,4.0,Hong Kong
KD Shah,2014,2016,15,11.0,2.0,77.0,29,8.55,98.0,78.57,0.0,0.0,3.0,7.0,1.0,Hong Kong
Irfan Ahmed,2014,2015,8,8.0,0.0,76.0,34,9.5,83.0,91.56,0.0,0.0,2.0,4.0,6.0,Hong Kong
Waqas Khan,2014,2017,8,7.0,3.0,68.0,33,17.0,89.0,76.4,0.0,0.0,1.0,3.0,2.0,Hong Kong
C Carter,2015,2017,10,5.0,1.0,55.0,17,13.75,63.0,87.3,0.0,0.0,0.0,3.0,0.0,Hong Kong
Shahid Wasif,2016,2017,4,4.0,2.0,49.0,40,24.5,33.0,148.48,0.0,0.0,0.0,3.0,1.0,Hong Kong
Haseeb Amjad,2014,2016,18,10.0,6.0,45.0,12,11.25,45.0,100.0,0.0,0.0,0.0,3.0,1.0,Hong Kong
Munir Dar,2014,2014,2,2.0,0.0,39.0,36,19.5,33.0,118.18,0.0,0.0,0.0,3.0,1.0,Hong Kong
RJ Campbell,2016,2016,3,3.0,0.0,36.0,27,12.0,47.0,76.59,0.0,0.0,1.0,6.0,0.0,Hong Kong
Nadeem Ahmed,2014,2017,24,9.0,4.0,34.0,10,6.8,55.0,61.81,0.0,0.0,1.0,2.0,0.0,Hong Kong
Anas Khan,2014,2014,1,1.0,1.0,21.0,21,,28.0,75.0,0.0,0.0,0.0,2.0,0.0,Hong Kong
Tanveer Ahmed,2016,2017,5,2.0,1.0,7.0,7,7.0,11.0,63.63,0.0,0.0,1.0,1.0,0.0,Hong Kong
Najeeb Amar,2014,2014,1,1.0,0.0,2.0,2,2.0,9.0,22.22,0.0,0.0,0.0,0.0,0.0,Hong Kong
Ehsan Nawaz,2014,2017,5,1.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Hong Kong
A Mehmood,2016,2016,2,1.0,1.0,0.0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Hong Kong
A Vala,2015,2017,9,9.0,1.0,139.0,34,17.37,161.0,86.33,0.0,0.0,0.0,11.0,3.0,P.N.G.
S Bau,2016,2017,6,6.0,1.0,116.0,30,23.2,106.0,109.43,0.0,0.0,1.0,4.0,5.0,P.N.G.
MD Dai,2015,2017,9,8.0,0.0,105.0,31,13.12,128.0,82.03,0.0,0.0,0.0,4.0,0.0,P.N.G.
N Vanua,2015,2017,9,8.0,4.0,102.0,28,25.5,62.0,164.51,0.0,0.0,1.0,4.0,7.0,P.N.G.
TP Ura,2015,2017,6,6.0,0.0,99.0,32,16.5,87.0,113.79,0.0,0.0,0.0,13.0,1.0,P.N.G.
CJA Amini,2015,2016,6,5.0,1.0,90.0,37,22.5,97.0,92.78,0.0,0.0,0.0,4.0,1.0,P.N.G.
L Siaka,2015,2017,9,9.0,0.0,78.0,31,8.66,91.0,85.71,0.0,0.0,2.0,7.0,2.0,P.N.G.
JNT Vare,2015,2017,8,7.0,0.0,68.0,38,9.71,71.0,95.77,0.0,0.0,0.0,4.0,0.0,P.N.G.
K Pala,2015,2015,2,2.0,1.0,41.0,22,41.0,30.0,136.66,0.0,0.0,0.0,4.0,2.0,P.N.G.
VV Morea,2015,2017,5,5.0,0.0,35.0,19,7.0,44.0,79.54,0.0,0.0,1.0,4.0,0.0,P.N.G.
CA Soper,2015,2017,5,3.0,2.0,18.0,8,18.0,33.0,54.54,0.0,0.0,0.0,0.0,0.0,P.N.G.
JB Reva,2015,2017,6,4.0,0.0,16.0,7,4.0,22.0,72.72,0.0,0.0,0.0,1.0,1.0,P.N.G.
N Pokana,2016,2016,3,2.0,1.0,10.0,8,10.0,17.0,58.82,0.0,0.0,0.0,0.0,0.0,P.N.G.
P Raho,2016,2016,2,2.0,2.0,10.0,8,,6.0,166.66,0.0,0.0,0.0,0.0,1.0,P.N.G.
A Nao,2017,2017,2,2.0,2.0,7.0,7,,4.0,175.0,0.0,0.0,0.0,1.0,0.0,P.N.G.
WT Gavera,2015,2017,6,2.0,0.0,3.0,2,1.5,6.0,50.0,0.0,0.0,0.0,0.0,0.0,P.N.G.
H Hiri,2016,2016,2,2.0,0.0,2.0,1,1.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,P.N.G.
L Nou,2015,2015,3,1.0,1.0,2.0,2,,3.0,66.66,0.0,0.0,0.0,0.0,0.0,P.N.G.
D Bau,2017,2017,1,,,,,,,,,,,,,P.N.G.
Tamim Iqbal,2007,2018,71,71.0,5.0,1556.0,103,23.57,1328.0,117.16,1.0,6.0,6.0,166.0,40.0,Bangladesh
Shakib Al Hasan,2006,2018,72,72.0,9.0,1471.0,84,23.34,1196.0,122.99,0.0,8.0,5.0,152.0,32.0,Bangladesh
Mahmudullah,2007,2018,76,69.0,15.0,1251.0,64,23.16,1024.0,122.16,0.0,3.0,2.0,100.0,42.0,Bangladesh
Mushfiqur Rahim,2006,2018,77,69.0,12.0,1138.0,72,19.96,955.0,119.16,0.0,4.0,3.0,98.0,28.0,Bangladesh
Sabbir Rahman,2014,2018,41,40.0,5.0,906.0,80,25.88,739.0,122.59,0.0,4.0,2.0,87.0,28.0,Bangladesh
Soumya Sarkar,2015,2018,41,41.0,0.0,718.0,51,17.51,584.0,122.94,0.0,1.0,6.0,78.0,25.0,Bangladesh
Mohammad Ashraful,2007,2013,23,23.0,0.0,450.0,65,19.56,356.0,126.4,0.0,2.0,2.0,48.0,11.0,Bangladesh
Liton Das,2015,2018,18,18.0,0.0,391.0,61,21.72,279.0,140.14,0.0,2.0,1.0,32.0,19.0,Bangladesh
Mashrafe Mortaza,2006,2017,54,39.0,11.0,377.0,36,13.46,277.0,136.1,0.0,0.0,6.0,28.0,23.0,Bangladesh
Nasir Hossain,2011,2016,31,24.0,4.0,370.0,50,18.5,326.0,113.49,0.0,2.0,2.0,30.0,7.0,Bangladesh
Anamul Haque,2012,2015,13,13.0,2.0,355.0,58,32.27,301.0,117.94,0.0,1.0,1.0,38.0,12.0,Bangladesh
Aftab Ahmed,2006,2010,11,11.0,1.0,228.0,62,22.8,178.0,128.08,0.0,1.0,0.0,26.0,6.0,Bangladesh
Nazimuddin,2007,2008,7,7.0,0.0,178.0,81,25.42,158.0,112.65,0.0,1.0,2.0,13.0,10.0,Bangladesh
Junaid Siddique,2007,2012,7,7.0,0.0,159.0,71,22.71,108.0,147.22,0.0,1.0,1.0,16.0,7.0,Bangladesh
Naeem Islam,2008,2013,10,10.0,1.0,130.0,28,14.44,114.0,114.03,0.0,0.0,0.0,8.0,7.0,Bangladesh
Imrul Kayes,2010,2017,14,13.0,0.0,119.0,36,9.15,134.0,88.8,0.0,0.0,4.0,14.0,3.0,Bangladesh
Ziaur Rahman,2012,2014,14,12.0,3.0,117.0,40,13.0,91.0,128.57,0.0,0.0,3.0,3.0,10.0,Bangladesh
Mosaddek Hossain,2016,2018,8,8.0,1.0,113.0,34,16.14,115.0,98.26,0.0,0.0,1.0,8.0,3.0,Bangladesh
Mehidy Hasan Miraz,2017,2018,13,11.0,2.0,94.0,19,10.44,80.0,117.5,0.0,0.0,2.0,7.0,4.0,Bangladesh
Mohammad Saifuddin,2017,2018,9,6.0,1.0,94.0,39,18.8,88.0,106.81,0.0,0.0,0.0,7.0,3.0,Bangladesh
Mohammad Mithun,2014,2018,13,9.0,0.0,90.0,47,10.0,96.0,93.75,0.0,0.0,2.0,7.0,3.0,Bangladesh
Shamsur Rahman,2013,2014,9,8.0,0.0,86.0,53,10.75,85.0,101.17,0.0,1.0,2.0,12.0,1.0,Bangladesh
Nurul Hasan,2016,2017,9,8.0,4.0,78.0,30,19.5,63.0,123.8,0.0,0.0,1.0,9.0,0.0,Bangladesh
Farhad Reza,2006,2014,13,9.0,0.0,72.0,19,8.0,88.0,81.81,0.0,0.0,1.0,4.0,2.0,Bangladesh
Mominul Haque,2012,2014,6,4.0,1.0,60.0,26,20.0,50.0,120.0,0.0,0.0,0.0,5.0,2.0,Bangladesh
