Name,Career Start,Career End,Matches Played,Innings Batted,Not Outs,Runs Scored,Highest Innings Score,Batting Avg,Balls Faced,Batting Strike Rate,Hundreds Scored,Scores Of Fifty Or More,Ducks Scored,Boundary Fours,Boundary Sixes,Country
Ariful Haque,2018,2018,9,8.0,4.0,59.0,18,14.75,61.0,96.72,0.0,0.0,1.0,4.0,0.0,Bangladesh
Abu Hider,2016,2018,13,5.0,4.0,58.0,22,58.0,43.0,134.88,0.0,0.0,0.0,5.0,4.0,Bangladesh
Alok Kapali,2007,2011,7,7.0,2.0,57.0,19,11.4,85.0,67.05,0.0,0.0,2.0,3.0,1.0,Bangladesh
Sohag Gazi,2012,2015,10,7.0,3.0,57.0,24,14.25,59.0,96.61,0.0,0.0,0.0,3.0,1.0,Bangladesh
Raqibul Hasan,2008,2010,5,5.0,0.0,51.0,18,10.2,62.0,82.25,0.0,0.0,0.0,3.0,1.0,Bangladesh
Abdur Razzak,2006,2014,34,20.0,10.0,41.0,9,4.1,74.0,55.4,0.0,0.0,5.0,1.0,0.0,Bangladesh
Shuvagata Hom,2016,2016,5,4.0,2.0,35.0,16,17.5,35.0,100.0,0.0,0.0,0.0,3.0,1.0,Bangladesh
Arafat Sunny,2014,2016,10,6.0,3.0,34.0,10,11.33,30.0,113.33,0.0,0.0,0.0,3.0,1.0,Bangladesh
Jahurul Islam,2010,2013,3,3.0,0.0,31.0,18,10.33,23.0,134.78,0.0,0.0,0.0,3.0,1.0,Bangladesh
Taskin Ahmed,2014,2018,19,6.0,3.0,29.0,15,9.66,31.0,93.54,0.0,0.0,1.0,3.0,1.0,Bangladesh
Mustafizur Rahman,2015,2018,30,13.0,5.0,27.0,8,3.37,45.0,60.0,0.0,0.0,4.0,1.0,2.0,Bangladesh
Nadif Chowdhury,2006,2007,3,3.0,0.0,27.0,12,9.0,23.0,117.39,0.0,0.0,0.0,2.0,0.0,Bangladesh
Shahriar Nafees,2006,2006,1,1.0,0.0,25.0,25,25.0,17.0,147.05,0.0,0.0,0.0,3.0,1.0,Bangladesh
Rony Talukdar,2015,2015,1,1.0,0.0,21.0,21,21.0,22.0,95.45,0.0,0.0,0.0,0.0,1.0,Bangladesh
Muktar Ali,2016,2016,1,1.0,1.0,19.0,19,,15.0,126.66,0.0,0.0,0.0,1.0,1.0,Bangladesh
Shafiul Islam,2010,2017,12,5.0,1.0,19.0,16,4.75,27.0,70.37,0.0,0.0,1.0,1.0,1.0,Bangladesh
Nazmul Islam,2018,2018,13,4.0,3.0,18.0,7,18.0,17.0,105.88,0.0,0.0,0.0,2.0,0.0,Bangladesh
Rubel Hossain,2009,2018,27,14.0,9.0,17.0,8,3.4,30.0,56.66,0.0,0.0,4.0,1.0,0.0,Bangladesh
Mehrab Hossain jnr,2008,2009,2,2.0,1.0,16.0,10,16.0,25.0,64.0,0.0,0.0,0.0,1.0,0.0,Bangladesh
Abul Hasan,2012,2018,5,2.0,0.0,14.0,9,7.0,11.0,127.27,0.0,0.0,0.0,2.0,0.0,Bangladesh
Mohammad Rafique,2006,2006,1,1.0,0.0,13.0,13,13.0,5.0,260.0,0.0,0.0,0.0,3.0,0.0,Bangladesh
Mahedi Hasan,2018,2018,1,1.0,0.0,11.0,11,11.0,11.0,100.0,0.0,0.0,0.0,1.0,0.0,Bangladesh
Zakir Hasan,2018,2018,1,1.0,0.0,10.0,10,10.0,9.0,111.11,0.0,0.0,0.0,1.0,0.0,Bangladesh
Elias Sunny,2012,2012,7,4.0,2.0,9.0,5,4.5,9.0,100.0,0.0,0.0,0.0,1.0,0.0,Bangladesh
Shahadat Hossain,2006,2013,6,5.0,3.0,8.0,4,4.0,12.0,66.66,0.0,0.0,1.0,0.0,0.0,Bangladesh
Al-Amin Hossain,2013,2016,25,5.0,3.0,7.0,5,3.5,12.0,58.33,0.0,0.0,1.0,1.0,0.0,Bangladesh
Syed Rasel,2007,2008,8,3.0,1.0,7.0,6,3.5,9.0,77.77,0.0,0.0,0.0,1.0,0.0,Bangladesh
Nazmus Sadat,2006,2006,1,1.0,0.0,4.0,4,4.0,3.0,133.33,0.0,0.0,0.0,0.0,0.0,Bangladesh
Abu Jayed,2018,2018,3,2.0,0.0,3.0,2,1.5,7.0,42.85,0.0,0.0,0.0,0.0,0.0,Bangladesh
Nazmul Hossain,2009,2012,4,2.0,2.0,3.0,3,,15.0,20.0,0.0,0.0,0.0,0.0,0.0,Bangladesh
Dhiman Ghosh,2008,2008,1,1.0,0.0,1.0,1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,Bangladesh
Sohrawordi Shuvo,2010,2010,1,1.0,1.0,1.0,1,,3.0,33.33,0.0,0.0,0.0,0.0,0.0,Bangladesh
Afif Hossain,2018,2018,1,1.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Bangladesh
Jubair Hossain,2015,2015,1,,,,,,,,,,,,,Bangladesh
Mohammad Shahid,2016,2016,1,,,,,,,,,,,,,Bangladesh
Robiul Islam,2013,2013,1,,,,,,,,,,,,,Bangladesh
Sajedul Islam,2013,2013,1,,,,,,,,,,,,,Bangladesh
Saqlain Sajib,2016,2016,1,,,,,,,,,,,,,Bangladesh
Shaiman Anwar,2014,2018,27,27.0,2.0,788.0,117,31.52,660.0,119.39,1.0,4.0,1.0,62.0,31.0,U.A.E.
Rohan Mustafa,2014,2018,25,24.0,1.0,411.0,77,17.86,344.0,119.47,0.0,2.0,3.0,43.0,15.0,U.A.E.
Muhammad Usman,2016,2017,19,18.0,3.0,382.0,58,25.46,349.0,109.45,0.0,1.0,1.0,39.0,11.0,U.A.E.
Mohammad Shahzad,2015,2017,20,20.0,2.0,281.0,52,15.61,239.0,117.57,0.0,1.0,2.0,25.0,11.0,U.A.E.
Amjad Javed,2014,2017,22,18.0,3.0,271.0,76,18.06,242.0,111.98,0.0,1.0,1.0,17.0,15.0,U.A.E.
Rameez Shahzad,2016,2018,9,9.0,2.0,218.0,49,31.14,189.0,115.34,0.0,0.0,1.0,17.0,6.0,U.A.E.
SP Patil,2014,2016,18,13.0,0.0,187.0,37,14.38,218.0,85.77,0.0,0.0,3.0,16.0,4.0,U.A.E.
Mohammad Naveed,2015,2018,23,19.0,9.0,164.0,27,16.4,128.0,128.12,0.0,0.0,2.0,16.0,8.0,U.A.E.
Muhammad Kaleem,2016,2016,9,9.0,0.0,97.0,50,10.77,116.0,83.62,0.0,1.0,1.0,9.0,3.0,U.A.E.
Faizan Asif,2014,2015,6,6.0,0.0,80.0,28,13.33,64.0,125.0,0.0,0.0,0.0,9.0,3.0,U.A.E.
Khurram Khan,2014,2014,3,3.0,0.0,73.0,31,24.33,73.0,100.0,0.0,0.0,0.0,8.0,0.0,U.A.E.
Ghulam Shabber,2016,2018,9,6.0,2.0,58.0,20,14.5,50.0,116.0,0.0,0.0,0.0,5.0,2.0,U.A.E.
Amjad Ali,2014,2015,5,5.0,1.0,42.0,20,10.5,52.0,80.76,0.0,0.0,0.0,6.0,0.0,U.A.E.
Ahmed Raza,2014,2018,22,8.0,4.0,41.0,12,10.25,72.0,56.94,0.0,0.0,1.0,0.0,1.0,U.A.E.
Mohammed Qasim,2016,2017,3,3.0,1.0,36.0,13,18.0,51.0,70.58,0.0,0.0,0.0,2.0,0.0,U.A.E.
Abdul Shakoor,2015,2015,4,3.0,1.0,28.0,20,14.0,34.0,82.35,0.0,0.0,0.0,2.0,0.0,U.A.E.
Amjad Gul,2015,2016,4,3.0,0.0,28.0,24,9.33,30.0,93.33,0.0,0.0,0.0,3.0,1.0,U.A.E.
Umair Ali,2015,2015,3,3.0,2.0,22.0,13,22.0,18.0,122.22,0.0,0.0,0.0,2.0,1.0,U.A.E.
Kamran Shazad,2014,2014,3,2.0,0.0,21.0,21,10.5,17.0,123.52,0.0,0.0,1.0,1.0,2.0,U.A.E.
Fahad Tariq,2016,2016,6,5.0,1.0,19.0,16,4.75,24.0,79.16,0.0,0.0,2.0,1.0,1.0,U.A.E.
EHSN Silva,2014,2014,2,2.0,1.0,16.0,13,16.0,22.0,72.72,0.0,0.0,0.0,1.0,0.0,U.A.E.
Saqlain Haider,2016,2016,6,5.0,1.0,14.0,7,3.5,35.0,40.0,0.0,0.0,0.0,0.0,0.0,U.A.E.
Chirag Suri,2018,2018,1,1.0,0.0,13.0,13,13.0,20.0,65.0,0.0,0.0,0.0,1.0,0.0,U.A.E.
Usman Mushtaq,2016,2016,3,2.0,1.0,13.0,9,13.0,24.0,54.16,0.0,0.0,0.0,1.0,0.0,U.A.E.
Fayyaz Ahmed,2015,2015,1,1.0,0.0,11.0,11,11.0,12.0,91.66,0.0,0.0,0.0,2.0,0.0,U.A.E.
V Shetty,2014,2014,2,2.0,1.0,11.0,10,11.0,13.0,84.61,0.0,0.0,0.0,1.0,0.0,U.A.E.
Adnan Mufti,2017,2017,1,1.0,1.0,7.0,7,,7.0,100.0,0.0,0.0,0.0,0.0,0.0,U.A.E.
Qadeer Ahmed,2015,2016,8,4.0,3.0,7.0,5,7.0,12.0,58.33,0.0,0.0,1.0,1.0,0.0,U.A.E.
Farhan Ahmed,2016,2016,3,1.0,0.0,4.0,4,4.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,U.A.E.
Mohammad Tauqir,2015,2015,3,2.0,1.0,4.0,4,4.0,6.0,66.66,0.0,0.0,0.0,1.0,0.0,U.A.E.
AM Guruge,2014,2015,5,3.0,2.0,3.0,1,3.0,8.0,37.5,0.0,0.0,0.0,0.0,0.0,U.A.E.
Zaheer Maqsood,2015,2016,3,1.0,0.0,2.0,2,2.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,U.A.E.
Muhammed Shanil,2016,2016,1,1.0,1.0,1.0,1,,3.0,33.33,0.0,0.0,0.0,0.0,0.0,U.A.E.
Ashfaq Ahmed,2018,2018,1,1.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,U.A.E.
L Sreekumar,2017,2017,1,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,U.A.E.
Amir Hayat,2018,2018,1,,,,,,,,,,,,,U.A.E.
Atif Ali Khan,2016,2016,1,,,,,,,,,,,,,U.A.E.
Imran Haider,2016,2018,6,,,,,,,,,,,,,U.A.E.
Nasir Aziz,2015,2015,1,,,,,,,,,,,,,U.A.E.
Sharif Asadullah,2014,2014,1,,,,,,,,,,,,,U.A.E.
Sultan Ahmed,2017,2017,2,,,,,,,,,,,,,U.A.E.
Zahoor Khan,2017,2018,4,,,,,,,,,,,,,U.A.E.
PR Stirling,2009,2018,52,51.0,4.0,1181.0,81,25.12,869.0,135.9,0.0,8.0,7.0,143.0,39.0,Ireland
GC Wilson,2008,2018,61,54.0,7.0,1095.0,65,23.29,1035.0,105.79,0.0,3.0,4.0,96.0,18.0,Ireland
WTS Porterfield,2008,2018,61,59.0,6.0,1079.0,72,20.35,971.0,111.12,0.0,3.0,5.0,120.0,23.0,Ireland
KJ O'Brien,2008,2018,67,60.0,10.0,775.0,42,15.5,655.0,118.32,0.0,0.0,9.0,50.0,33.0,Ireland
NJ O'Brien,2008,2016,30,28.0,2.0,466.0,50,17.92,475.0,98.1,0.0,1.0,0.0,40.0,7.0,Ireland
EC Joyce,2012,2014,16,14.0,3.0,404.0,78,36.72,428.0,94.39,0.0,1.0,0.0,30.0,5.0,Ireland
DT Johnston,2008,2013,30,19.0,7.0,249.0,62,20.75,184.0,135.32,0.0,1.0,1.0,13.0,11.0,Ireland
SR Thompson,2014,2018,28,22.0,5.0,232.0,56,13.64,175.0,132.57,0.0,1.0,1.0,20.0,10.0,Ireland
JF Mooney,2009,2015,27,23.0,9.0,231.0,31,16.5,214.0,107.94,0.0,0.0,0.0,25.0,1.0,Ireland
AR Cusack,2008,2015,37,21.0,6.0,229.0,65,15.26,177.0,129.37,0.0,1.0,1.0,17.0,6.0,Ireland
AD Poynter,2012,2016,19,14.0,3.0,219.0,57,19.9,184.0,119.02,0.0,1.0,1.0,21.0,8.0,Ireland
A Balbirnie,2015,2018,16,13.0,0.0,189.0,74,14.53,175.0,108.0,0.0,1.0,2.0,23.0,1.0,Ireland
SW Poynter,2015,2018,19,16.0,2.0,170.0,39,12.14,162.0,104.93,0.0,0.0,0.0,17.0,3.0,Ireland
AR White,2008,2012,18,12.0,6.0,137.0,29,22.83,128.0,107.03,0.0,0.0,0.0,12.0,2.0,Ireland
AC Botha,2008,2010,14,11.0,1.0,130.0,38,13.0,141.0,92.19,0.0,0.0,2.0,12.0,1.0,Ireland
GH Dockrell,2010,2018,54,21.0,8.0,125.0,22,9.61,121.0,103.3,0.0,0.0,3.0,5.0,3.0,Ireland
Simi Singh,2018,2018,8,8.0,1.0,123.0,57,17.57,96.0,128.12,0.0,1.0,3.0,10.0,4.0,Ireland
JNK Shannon,2013,2018,8,8.0,0.0,111.0,60,13.87,84.0,132.14,0.0,1.0,1.0,12.0,5.0,Ireland
MC Sorensen,2012,2016,26,11.0,6.0,92.0,26,18.4,79.0,116.45,0.0,0.0,1.0,4.0,3.0,Ireland
GJ Thompson,2016,2017,8,7.0,1.0,75.0,44,12.5,78.0,96.15,0.0,0.0,2.0,9.0,1.0,Ireland
AR McBrine,2014,2017,19,11.0,5.0,73.0,14,12.16,70.0,104.28,0.0,0.0,1.0,6.0,1.0,Ireland
WB Rankin,2009,2018,28,9.0,5.0,53.0,16,13.25,58.0,91.37,0.0,0.0,0.0,2.0,3.0,Ireland
DA Rankin,2015,2016,2,2.0,0.0,49.0,34,24.5,54.0,90.74,0.0,0.0,0.0,3.0,2.0,Ireland
L Tucker,2016,2017,4,4.0,0.0,43.0,16,10.75,42.0,102.38,0.0,0.0,0.0,4.0,1.0,Ireland
NG Jones,2010,2012,5,4.0,2.0,42.0,14,21.0,38.0,110.52,0.0,0.0,1.0,1.0,2.0,Ireland
TE Kane,2015,2018,6,3.0,1.0,36.0,26,18.0,23.0,156.52,0.0,0.0,0.0,5.0,0.0,Ireland
TJ Murtagh,2012,2016,14,5.0,3.0,26.0,12,13.0,25.0,104.0,0.0,0.0,0.0,0.0,1.0,Ireland
J Anderson,2015,2015,4,2.0,0.0,12.0,9,6.0,18.0,66.66,0.0,0.0,0.0,1.0,0.0,Ireland
WK McCallan,2008,2009,9,3.0,2.0,11.0,9,11.0,15.0,73.33,0.0,0.0,1.0,1.0,0.0,Ireland
BJ McCarthy,2017,2018,6,3.0,1.0,11.0,11,5.5,7.0,157.14,0.0,0.0,2.0,0.0,1.0,Ireland
RM West,2009,2009,5,4.0,1.0,11.0,8,3.66,11.0,100.0,0.0,0.0,0.0,1.0,0.0,Ireland
PKD Chase,2018,2018,6,4.0,3.0,7.0,4,7.0,13.0,53.84,0.0,0.0,0.0,1.0,0.0,Ireland
J Mulder,2016,2017,8,4.0,2.0,6.0,5,3.0,11.0,54.54,0.0,0.0,1.0,0.0,0.0,Ireland
R Strydom,2008,2008,4,2.0,1.0,6.0,5,6.0,7.0,85.71,0.0,0.0,0.0,0.0,0.0,Ireland
PC Connell,2008,2010,9,3.0,2.0,4.0,3,4.0,7.0,57.14,0.0,0.0,1.0,0.0,0.0,Ireland
SP Terry,2016,2016,1,1.0,0.0,4.0,4,4.0,6.0,66.66,0.0,0.0,0.0,0.0,0.0,Ireland
CA Young,2015,2018,16,3.0,2.0,4.0,2,4.0,7.0,57.14,0.0,0.0,0.0,0.0,0.0,Ireland
JP Bray,2009,2009,2,2.0,0.0,2.0,2,1.0,17.0,11.76,0.0,0.0,1.0,0.0,0.0,Ireland
GE Kidd,2010,2010,1,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,Ireland
J Little,2016,2018,4,3.0,1.0,1.0,1,0.5,7.0,14.28,0.0,0.0,2.0,0.0,0.0,Ireland
RD McCann,2012,2012,3,1.0,0.0,1.0,1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,Ireland
PS Eaglestone,2010,2010,1,,,,,,,,,,,,,Ireland
GJ McCarter,2015,2015,3,,,,,,,,,,,,,Ireland
KJ Coetzer,2008,2018,45,43.0,2.0,1035.0,70,25.24,856.0,120.91,0.0,3.0,2.0,106.0,32.0,Scotland
RD Berrington,2008,2018,46,39.0,7.0,867.0,100,27.09,696.0,124.56,1.0,2.0,5.0,86.0,19.0,Scotland
CS MacLeod,2009,2018,34,33.0,5.0,602.0,60,21.5,562.0,107.11,0.0,4.0,3.0,47.0,13.0,Scotland
MH Cross,2013,2018,29,23.0,2.0,485.0,60,23.09,371.0,130.72,0.0,2.0,1.0,49.0,16.0,Scotland
HG Munsey,2015,2018,23,21.0,2.0,461.0,71,24.26,324.0,142.28,0.0,2.0,4.0,67.0,11.0,Scotland
PL Mommsen,2012,2016,24,19.0,7.0,419.0,68,34.91,329.0,127.35,0.0,2.0,1.0,32.0,11.0,Scotland
MW Machan,2013,2016,13,13.0,3.0,407.0,67,40.7,318.0,127.98,0.0,3.0,0.0,37.0,7.0,Scotland
RR Watson,2007,2010,10,9.0,0.0,159.0,54,17.66,141.0,112.76,0.0,1.0,1.0,22.0,1.0,Scotland
MA Leask,2013,2018,20,13.0,1.0,158.0,58,13.16,133.0,118.79,0.0,1.0,1.0,11.0,8.0,Scotland
DF Watts,2007,2012,11,9.0,0.0,137.0,46,15.22,127.0,107.87,0.0,0.0,2.0,13.0,3.0,Scotland
NS Poonia,2007,2010,8,7.0,2.0,95.0,38,19.0,108.0,87.96,0.0,0.0,2.0,3.0,1.0,Scotland
JH Stander,2009,2012,11,11.0,2.0,94.0,45,10.44,90.0,104.44,0.0,0.0,3.0,6.0,4.0,Scotland
GM Hamilton,2007,2010,12,8.0,0.0,90.0,32,11.25,110.0,81.81,0.0,0.0,0.0,6.0,1.0,Scotland
CD Wallace,2012,2017,12,9.0,5.0,90.0,26,22.5,79.0,113.92,0.0,0.0,0.0,9.0,0.0,Scotland
RML Taylor,2013,2016,9,6.0,3.0,85.0,41,28.33,58.0,146.55,0.0,0.0,0.0,6.0,4.0,Scotland
SM Sharif,2012,2018,29,12.0,5.0,78.0,26,11.14,65.0,120.0,0.0,0.0,2.0,4.0,3.0,Scotland
NFI McCallum,2007,2010,11,7.0,0.0,76.0,38,10.85,85.0,89.41,0.0,0.0,3.0,7.0,1.0,Scotland
RM Haq,2007,2013,21,12.0,7.0,64.0,21,12.8,96.0,66.66,0.0,0.0,1.0,2.0,1.0,Scotland
DE Budge,2018,2018,6,4.0,2.0,60.0,24,30.0,59.0,101.69,0.0,0.0,0.0,2.0,3.0,Scotland
CJO Smith,2007,2009,8,6.0,1.0,58.0,46,11.6,54.0,107.4,0.0,0.0,3.0,6.0,0.0,Scotland
JH Davey,2012,2017,14,7.0,2.0,55.0,24,11.0,43.0,127.9,0.0,0.0,0.0,3.0,2.0,Scotland
GD Drummond,2008,2013,17,7.0,0.0,54.0,35,7.71,65.0,83.07,0.0,0.0,2.0,3.0,0.0,Scotland
MM Iqbal,2012,2013,6,3.0,0.0,46.0,31,15.33,45.0,102.22,0.0,0.0,0.0,4.0,1.0,Scotland
R Flannigan,2012,2012,4,4.0,1.0,38.0,18,12.66,33.0,115.15,0.0,0.0,1.0,4.0,0.0,Scotland
CD de Lange,2015,2017,8,3.0,0.0,35.0,22,11.66,22.0,159.09,0.0,0.0,0.0,2.0,2.0,Scotland
D Murphy,2013,2013,4,4.0,3.0,35.0,20,35.0,35.0,100.0,0.0,0.0,0.0,1.0,0.0,Scotland
JD Nel,2007,2010,10,5.0,2.0,34.0,13,11.33,25.0,136.0,0.0,0.0,1.0,3.0,1.0,Scotland
MRJ Watt,2015,2018,23,7.0,3.0,32.0,11,8.0,23.0,139.13,0.0,0.0,1.0,3.0,1.0,Scotland
G Goudie,2010,2013,9,6.0,2.0,25.0,9,6.25,20.0,125.0,0.0,0.0,0.0,2.0,1.0,Scotland
SJS Smith,2010,2012,5,4.0,1.0,21.0,9,7.0,40.0,52.5,0.0,0.0,1.0,1.0,0.0,Scotland
CM Wright,2007,2009,3,1.0,0.0,14.0,14,14.0,18.0,77.77,0.0,0.0,0.0,0.0,0.0,Scotland
FRJ Coleman,2013,2013,1,1.0,0.0,9.0,9,9.0,13.0,69.23,0.0,0.0,0.0,1.0,0.0,Scotland
GA Rogers,2008,2009,2,2.0,2.0,7.0,6,,8.0,87.5,0.0,0.0,0.0,0.0,0.0,Scotland
JAR Blain,2007,2008,6,3.0,1.0,4.0,3,2.0,5.0,80.0,0.0,0.0,1.0,0.0,0.0,Scotland
NM Carter,2013,2013,7,2.0,0.0,4.0,3,2.0,12.0,33.33,0.0,0.0,0.0,0.0,0.0,Scotland
RT Lyons,2010,2010,2,2.0,0.0,4.0,4,2.0,17.0,23.52,0.0,0.0,1.0,0.0,0.0,Scotland
CB Sole,2017,2018,4,1.0,1.0,4.0,4,,2.0,200.0,0.0,0.0,0.0,1.0,0.0,Scotland
BTJ Wheal,2016,2017,5,2.0,2.0,2.0,2,,2.0,100.0,0.0,0.0,0.0,0.0,0.0,Scotland
DR Brown,2007,2007,2,1.0,0.0,1.0,1,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,Scotland
AC Evans,2015,2018,16,5.0,1.0,1.0,1,0.25,10.0,10.0,0.0,0.0,4.0,0.0,0.0,Scotland
I Wardlaw,2013,2013,4,1.0,0.0,1.0,1,1.0,3.0,33.33,0.0,0.0,0.0,0.0,0.0,Scotland
GI Maiden,2008,2008,3,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Scotland
CG Burnett,2013,2013,1,,,,,,,,,,,,,Scotland
Hamza Tahir,2018,2018,3,,,,,,,,,,,,,Scotland
GT Main,2015,2016,4,,,,,,,,,,,,,Scotland
MA Parker,2012,2012,2,,,,,,,,,,,,,Scotland
SG Whittingham,2018,2018,3,,,,,,,,,,,,,Scotland
Mohammad Shahzad,2010,2018,65,65.0,3.0,1936.0,118,31.22,1436.0,134.81,1.0,12.0,3.0,218.0,72.0,Afghanistan
Asghar Afghan,2010,2018,56,51.0,4.0,1031.0,62,21.93,966.0,106.72,0.0,3.0,2.0,60.0,52.0,Afghanistan
Mohammad Nabi,2010,2018,65,60.0,9.0,1014.0,89,19.88,719.0,141.02,0.0,2.0,4.0,66.0,56.0,Afghanistan
Samiullah Shinwari,2010,2018,60,54.0,10.0,968.0,61,22.0,810.0,119.5,0.0,2.0,2.0,70.0,37.0,Afghanistan
Najibullah Zadran,2012,2018,47,38.0,14.0,711.0,60,29.62,496.0,143.34,0.0,2.0,1.0,46.0,37.0,Afghanistan
Karim Sadiq,2010,2018,36,36.0,0.0,538.0,72,14.94,493.0,109.12,0.0,1.0,4.0,61.0,10.0,Afghanistan
Noor Ali Zadran,2010,2017,20,20.0,1.0,506.0,63,26.63,497.0,101.81,0.0,3.0,1.0,45.0,6.0,Afghanistan
Nawroz Mangal,2010,2017,32,32.0,4.0,505.0,65,18.03,453.0,111.47,0.0,2.0,4.0,42.0,19.0,Afghanistan
Shafiqullah,2010,2018,41,38.0,11.0,436.0,51,16.14,300.0,145.33,0.0,1.0,5.0,31.0,27.0,Afghanistan
Gulbadin Naib,2012,2018,38,31.0,9.0,432.0,56,19.63,357.0,121.0,0.0,1.0,2.0,31.0,20.0,Afghanistan
Usman Ghani,2015,2018,17,17.0,1.0,359.0,69,22.43,350.0,102.57,0.0,2.0,0.0,35.0,9.0,Afghanistan
Najeeb Tarakai,2014,2017,9,9.0,0.0,216.0,90,24.0,166.0,130.12,0.0,1.0,1.0,19.0,10.0,Afghanistan
Hazratullah Zazai,2016,2018,3,3.0,0.0,174.0,82,58.0,111.0,156.75,0.0,2.0,0.0,15.0,13.0,Afghanistan
Mirwais Ashraf,2010,2016,25,19.0,8.0,128.0,28,11.63,115.0,111.3,0.0,0.0,2.0,5.0,8.0,Afghanistan
Karim Janat,2016,2018,14,8.0,1.0,109.0,25,15.57,103.0,105.82,0.0,0.0,1.0,6.0,6.0,Afghanistan
Rashid Khan,2015,2018,34,15.0,7.0,107.0,33,13.37,85.0,125.88,0.0,0.0,3.0,8.0,7.0,Afghanistan
Raees Ahmadzai,2010,2010,8,6.0,3.0,91.0,33,30.33,84.0,108.33,0.0,0.0,0.0,5.0,1.0,Afghanistan
Dawlat Zadran,2012,2017,33,16.0,7.0,68.0,13,7.55,42.0,161.9,0.0,0.0,3.0,4.0,6.0,Afghanistan
Hamid Hassan,2010,2016,22,9.0,6.0,50.0,22,16.66,46.0,108.69,0.0,0.0,0.0,3.0,2.0,Afghanistan
Amir Hamza,2013,2017,31,9.0,5.0,40.0,21,10.0,38.0,105.26,0.0,0.0,1.0,3.0,1.0,Afghanistan
Shapoor Zadran,2010,2018,34,13.0,6.0,27.0,13,3.85,65.0,41.53,0.0,0.0,3.0,0.0,3.0,Afghanistan
Sharafuddin Ashraf,2015,2018,6,2.0,0.0,19.0,18,9.5,18.0,105.55,0.0,0.0,0.0,1.0,1.0,Afghanistan
Shabir Noori,2012,2012,1,1.0,0.0,15.0,15,15.0,18.0,83.33,0.0,0.0,0.0,1.0,0.0,Afghanistan
Afsar Zazai,2013,2013,1,1.0,0.0,9.0,9,9.0,21.0,42.85,0.0,0.0,0.0,0.0,0.0,Afghanistan
Javed Ahmadi,2012,2017,3,2.0,0.0,6.0,6,3.0,7.0,85.71,0.0,0.0,1.0,1.0,0.0,Afghanistan
Aftab Alam,2012,2018,12,5.0,3.0,2.0,1,1.0,9.0,22.22,0.0,0.0,1.0,0.0,0.0,Afghanistan
Dawlat Ahmadzai,2010,2010,2,1.0,1.0,2.0,2,,3.0,66.66,0.0,0.0,0.0,0.0,0.0,Afghanistan
Hashmatullah Shahidi,2013,2013,1,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,Afghanistan
M Nasim Baras,2015,2015,3,1.0,0.0,1.0,1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,Afghanistan
Sayed Shirzad,2015,2016,3,1.0,0.0,1.0,1,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,Afghanistan
Yamin Ahmadzai,2015,2015,2,1.0,1.0,1.0,1,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,Afghanistan
Izatullah Dawlatzai,2012,2012,4,1.0,1.0,0.0,0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Afghanistan
Mujeeb Ur Rahman,2018,2018,7,2.0,2.0,0.0,0,,0.0,,0.0,0.0,0.0,0.0,0.0,Afghanistan
Fareed Ahmad,2016,2018,9,,,,,,,,,,,,,Afghanistan
Rokhan Barakzai,2015,2015,3,,,,,,,,,,,,,Afghanistan
Zamir Khan,2012,2012,1,,,,,,,,,,,,,Afghanistan
