Name,Career Start,Career End,Innings Fielded,Fielding Dismissals Made,Catches Taken,Stumpings Made,Catches As A Keeper,Catches As A Fielder,Max Dismissals In An Innings,Dismissals Per Innings
EJG Morgan,2009,2018,77.0,34.0,34.0,0.0,0.0,34.0,3 (3ct 0st),0.441
AD Hales,2011,2018,56.0,31.0,31.0,0.0,0.0,31.0,2 (2ct 0st),0.5529999999999999
JC Buttler,2011,2018,65.0,27.0,23.0,4.0,21.0,2.0,3 (3ct 0st),0.415
JM Bairstow,2011,2018,27.0,23.0,23.0,0.0,3.0,20.0,2 (2ct 0st),0.851
SCJ Broad,2006,2014,56.0,21.0,21.0,0.0,0.0,21.0,3 (3ct 0st),0.375
C Kieswetter,2010,2012,25.0,20.0,17.0,3.0,17.0,0.0,3 (2ct 1st),0.8
CJ Jordan,2014,2018,35.0,16.0,16.0,0.0,0.0,16.0,2 (2ct 0st),0.457
JE Root,2012,2018,28.0,15.0,15.0,0.0,0.0,15.0,2 (2ct 0st),0.535
PD Collingwood,2005,2011,35.0,14.0,14.0,0.0,0.0,14.0,2 (2ct 0st),0.4
KP Pietersen,2005,2013,36.0,14.0,14.0,0.0,0.0,14.0,3 (3ct 0st),0.38799999999999996
LJ Wright,2007,2014,50.0,14.0,14.0,0.0,0.0,14.0,2 (2ct 0st),0.28
SW Billings,2015,2018,17.0,12.0,11.0,1.0,2.0,9.0,3 (2ct 1st),0.705
TT Bresnan,2006,2014,34.0,10.0,10.0,0.0,0.0,10.0,2 (2ct 0st),0.294
MJ Prior,2007,2010,10.0,9.0,6.0,3.0,6.0,0.0,4 (4ct 0st),0.9
AU Rashid,2009,2018,33.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.272
BA Stokes,2011,2018,22.0,9.0,9.0,0.0,0.0,9.0,3 (3ct 0st),0.409
DJ Willey,2015,2018,24.0,9.0,9.0,0.0,0.0,9.0,1 (1ct 0st),0.375
JW Dernbach,2011,2014,33.0,8.0,8.0,0.0,0.0,8.0,2 (2ct 0st),0.242
MJ Lumb,2010,2014,26.0,8.0,8.0,0.0,0.0,8.0,1 (1ct 0st),0.307
MH Yardy,2006,2011,14.0,8.0,8.0,0.0,0.0,8.0,2 (2ct 0st),0.5710000000000001
MM Ali,2014,2018,25.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.28
RS Bopara,2008,2014,37.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.18899999999999997
AD Mascarenhas,2007,2009,14.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.5
ST Finn,2011,2015,21.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.285
JS Foster,2009,2009,5.0,6.0,3.0,3.0,3.0,0.0,2 (1ct 1st),1.2
LE Plunkett,2006,2018,20.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.3
A Flintoff,2005,2007,7.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.7140000000000001
JJ Roy,2014,2018,32.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.156
OA Shah,2007,2009,17.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.294
RJ Sidebottom,2007,2010,18.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.27699999999999997
GP Swann,2008,2012,39.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.128
IR Bell,2006,2014,8.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.5
JM Anderson,2007,2009,19.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.157
SM Davies,2009,2011,5.0,3.0,2.0,1.0,2.0,0.0,2 (2ct 0st),0.6
SR Patel,2011,2013,18.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.166
VS Solanki,2005,2007,3.0,3.0,3.0,0.0,2.0,1.0,2 (2ct 0st),1.0
TR Ambrose,2008,2008,1.0,2.0,1.0,1.0,1.0,0.0,2 (1ct 1st),2.0
LA Dawson,2016,2018,6.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.33299999999999996
GO Jones,2005,2006,2.0,2.0,2.0,0.0,2.0,0.0,1 (1ct 0st),1.0
SD Parry,2014,2015,5.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.4
JC Tredwell,2012,2014,16.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.125
ME Trescothick,2005,2006,3.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.6659999999999999
JT Ball,2018,2018,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
SG Borthwick,2011,2011,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
DR Briggs,2012,2014,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
MA Carberry,2014,2014,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
AN Cook,2007,2009,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
TK Curran,2017,2018,7.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.142
JWM Dalrymple,2006,2007,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
JL Denly,2009,2018,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
SJ Harmison,2005,2006,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
RWT Key,2009,2009,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
J Lewis,2005,2007,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
DL Maddy,2007,2007,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
SI Mahmood,2006,2009,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
DJ Malan,2017,2018,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
SC Meaker,2012,2012,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
TS Mills,2016,2017,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
PA Nixon,2007,2007,1.0,1.0,0.0,1.0,0.0,0.0,1 (0ct 1st),1.0
CMW Read,2006,2006,1.0,1.0,1.0,0.0,1.0,0.0,1 (1ct 0st),1.0
CP Schofield,2007,2007,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
A Shahzad,2010,2011,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
JN Snape,2007,2007,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
AJ Strauss,2005,2009,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
RJW Topley,2015,2016,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
CR Woakes,2011,2015,8.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.125
GJ Batty,2009,2009,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MS Crane,2017,2017,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D Gough,2005,2006,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
HF Gurney,2014,2014,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
EC Joyce,2006,2007,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
A Khan,2009,2009,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
RJ Kirtley,2007,2007,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
LS Livingstone,2017,2017,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
P Mustard,2008,2008,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MS Panesar,2007,2007,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
WB Rankin,2013,2013,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
CT Tremlett,2007,2007,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
IJL Trott,2007,2010,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MP Vaughan,2005,2007,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
JM Vince,2015,2018,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MA Wood,2015,2018,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DA Warner,2009,2018,70.0,41.0,41.0,0.0,0.0,41.0,3 (3ct 0st),0.585
GJ Maxwell,2012,2018,56.0,29.0,29.0,0.0,0.0,29.0,2 (2ct 0st),0.517
DJ Hussey,2008,2012,39.0,24.0,24.0,0.0,0.0,24.0,2 (2ct 0st),0.615
BJ Haddin,2006,2014,34.0,23.0,17.0,6.0,17.0,0.0,3 (3ct 0st),0.6759999999999999
CL White,2007,2014,47.0,23.0,23.0,0.0,0.0,23.0,2 (2ct 0st),0.489
AJ Finch,2011,2018,49.0,21.0,21.0,0.0,0.0,21.0,3 (3ct 0st),0.428
MEK Hussey,2005,2012,38.0,20.0,20.0,0.0,0.0,20.0,3 (3ct 0st),0.526
SR Watson,2006,2016,58.0,20.0,20.0,0.0,0.0,20.0,2 (2ct 0st),0.344
SPD Smith,2010,2016,30.0,18.0,18.0,0.0,0.0,18.0,2 (2ct 0st),0.6
AC Gilchrist,2005,2008,13.0,17.0,17.0,0.0,17.0,0.0,4 (4ct 0st),1.307
AT Carey,2018,2018,18.0,16.0,11.0,5.0,11.0,0.0,2 (2ct 0st),0.888
MS Wade,2011,2016,26.0,15.0,13.0,2.0,13.0,0.0,3 (2ct 1st),0.5760000000000001
MJ Clarke,2005,2010,34.0,13.0,13.0,0.0,0.0,13.0,2 (2ct 0st),0.382
NM Coulter-Nile,2013,2018,25.0,12.0,12.0,0.0,0.0,12.0,2 (2ct 0st),0.48
TD Paine,2009,2017,10.0,12.0,10.0,2.0,10.0,0.0,3 (3ct 0st),1.2
JP Faulkner,2012,2017,24.0,11.0,11.0,0.0,0.0,11.0,2 (2ct 0st),0.45799999999999996
AC Agar,2016,2018,15.0,10.0,10.0,0.0,0.0,10.0,2 (2ct 0st),0.6659999999999999
GJ Bailey,2012,2016,29.0,10.0,10.0,0.0,0.0,10.0,2 (2ct 0st),0.344
RT Ponting,2005,2009,17.0,8.0,8.0,0.0,0.0,8.0,2 (2ct 0st),0.47
DJM Short,2018,2018,17.0,8.0,8.0,0.0,0.0,8.0,2 (2ct 0st),0.47
AJ Tye,2016,2018,25.0,8.0,8.0,0.0,0.0,8.0,2 (2ct 0st),0.32
BR Dunk,2014,2017,5.0,7.0,5.0,2.0,4.0,1.0,3 (1ct 2st),1.4
JA Richardson,2017,2018,7.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),1.0
NW Bracken,2006,2009,19.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.315
B Lee,2005,2012,25.0,6.0,6.0,0.0,0.0,6.0,3 (3ct 0st),0.24
MA Starc,2012,2018,23.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.26
MP Stoinis,2015,2018,16.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.375
DT Christian,2010,2017,16.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.312
BCJ Cutting,2013,2014,4.0,5.0,5.0,0.0,0.0,5.0,3 (3ct 0st),1.25
BJ Hodge,2007,2014,15.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.33299999999999996
MG Johnson,2007,2013,30.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.166
UT Khawaja,2016,2016,9.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.555
JP Behrendorff,2017,2018,4.0,4.0,4.0,0.0,0.0,4.0,3 (3ct 0st),1.0
SR Clark,2006,2007,9.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.444
PJ Cummins,2011,2017,18.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.222
TM Head,2016,2018,16.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.25
BR McDermott,2018,2018,7.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.5710000000000001
MR Marsh,2011,2018,11.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.363
KW Richardson,2014,2018,9.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.444
MC Henriques,2009,2017,11.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.272
JR Hopes,2005,2010,12.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.25
CA Lynn,2014,2018,17.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.17600000000000002
SE Marsh,2008,2016,15.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.2
JM Muirhead,2014,2014,5.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.6
PM Nevill,2016,2016,9.0,3.0,2.0,1.0,2.0,0.0,1 (1ct 0st),0.33299999999999996
JL Pattinson,2011,2012,4.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.75
A Symonds,2005,2009,14.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.214
SW Tait,2007,2016,21.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.142
AC Voges,2007,2013,7.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.428
SA Abbott,2014,2014,3.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.6659999999999999
DE Bollinger,2011,2014,9.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.222
JW Hastings,2010,2016,9.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.222
MS Kasprowicz,2005,2005,2.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),1.0
SM Katich,2005,2006,3.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.6659999999999999
M Klinger,2017,2017,3.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.6659999999999999
AJ Turner,2017,2017,3.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.6659999999999999
CT Bancroft,2016,2016,1.0,1.0,1.0,0.0,1.0,0.0,1 (1ct 0st),1.0
TR Birt,2010,2012,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
SM Boland,2016,2016,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
CJ Ferguson,2009,2009,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
NM Hauritz,2009,2009,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
ML Hayden,2005,2007,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
JR Hazlewood,2013,2016,7.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.142
GB Hogg,2006,2014,15.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.066
B Laughlin,2009,2013,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
ML Lewis,2006,2006,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
GD McGrath,2005,2005,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
NJ Maddinson,2013,2018,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
DR Martyn,2005,2006,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
DP Nannes,2009,2010,15.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.066
SNJ O'Keefe,2010,2011,7.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.142
JD Wildermuth,2018,2018,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
CJ Boyce,2014,2016,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
XJ Doherty,2012,2013,11.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Fawad Ahmed,2013,2013,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
B Geeves,2009,2009,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
JN Gillespie,2005,2005,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
RJ Harris,2010,2010,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
SM Harwood,2007,2009,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
BW Hilfenhaus,2007,2012,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
PJ Hughes,2014,2014,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
NM Lyon,2016,2018,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
CJ McKay,2010,2013,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
AA Noffke,2007,2008,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MJ North,2009,2009,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
LA Pomersbach,2007,2007,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
NJ Reardon,2014,2014,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
BJ Rohrer,2013,2013,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
L Ronchi,2008,2009,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
PM Siddle,2009,2010,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
B Stanlake,2017,2018,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MJ Swepson,2018,2018,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
A Zampa,2016,2018,19.0,0.0,0.0,0.0,0.0,0.0,0,0.0
AB de Villiers,2006,2017,78.0,72.0,65.0,7.0,21.0,44.0,4 (4ct 0st),0.9229999999999999
Q de Kock,2012,2018,35.0,44.0,35.0,9.0,35.0,0.0,4 (3ct 1st),1.2570000000000001
DA Miller,2010,2018,61.0,37.0,37.0,0.0,0.0,37.0,3 (3ct 0st),0.606
JP Duminy,2007,2018,78.0,34.0,34.0,0.0,0.0,34.0,2 (2ct 0st),0.435
MV Boucher,2005,2010,25.0,19.0,18.0,1.0,18.0,0.0,3 (3ct 0st),0.76
HM Amla,2009,2018,41.0,18.0,18.0,0.0,0.0,18.0,2 (2ct 0st),0.439
F du Plessis,2012,2018,39.0,18.0,18.0,0.0,0.0,18.0,2 (2ct 0st),0.461
GC Smith,2005,2011,33.0,18.0,18.0,0.0,0.0,18.0,2 (2ct 0st),0.545
J Botha,2006,2012,40.0,17.0,17.0,0.0,0.0,17.0,2 (2ct 0st),0.425
JA Morkel,2005,2015,50.0,17.0,17.0,0.0,0.0,17.0,2 (2ct 0st),0.34
F Behardien,2012,2018,38.0,14.0,14.0,0.0,0.0,14.0,2 (2ct 0st),0.368
DW Steyn,2007,2016,42.0,11.0,11.0,0.0,0.0,11.0,1 (1ct 0st),0.261
JL Ontong,2008,2015,14.0,10.0,10.0,0.0,0.0,10.0,3 (3ct 0st),0.7140000000000001
RJ Peterson,2006,2014,21.0,10.0,10.0,0.0,0.0,10.0,2 (2ct 0st),0.47600000000000003
RR Rossouw,2014,2016,15.0,9.0,9.0,0.0,0.0,9.0,3 (3ct 0st),0.6
D Wiese,2013,2016,20.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.45
HH Gibbs,2005,2010,23.0,8.0,8.0,0.0,0.0,8.0,3 (3ct 0st),0.34700000000000003
M Mosehle,2017,2017,7.0,8.0,6.0,2.0,6.0,0.0,3 (2ct 1st),1.1420000000000001
KJ Abbott,2013,2016,21.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.33299999999999996
JH Kallis,2005,2012,25.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.28
H Klaasen,2018,2018,6.0,6.0,6.0,0.0,4.0,2.0,2 (2ct 0st),1.0
RE van der Merwe,2009,2010,13.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.461
MN van Wyk,2007,2015,8.0,6.0,5.0,1.0,3.0,2.0,1 (1ct 0st),0.75
Imran Tahir,2013,2018,34.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.147
HG Kuhn,2009,2017,7.0,5.0,5.0,0.0,4.0,1.0,3 (3ct 0st),0.7140000000000001
M Morkel,2007,2017,41.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.121
CH Morris,2012,2018,18.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.27699999999999997
WD Parnell,2009,2017,40.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.125
RR Hendricks,2014,2018,14.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.285
RE Levi,2012,2012,13.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.307
AL Phehlukwayo,2017,2018,16.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.25
JM Kemp,2005,2007,8.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.375
R McLaren,2009,2014,12.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.25
TB de Bruyn,2017,2017,2.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),1.0
BE Hendricks,2014,2017,7.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.285
CA Ingram,2010,2012,9.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.222
M Ntini,2005,2011,10.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.2
SM Pollock,2005,2008,12.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.166
K Rabada,2014,2018,18.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.111
J Theron,2010,2012,9.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.222
LE Bosman,2006,2010,14.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.071
CJ Dala,2018,2018,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
M de Lange,2012,2015,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
R Frylinck,2017,2018,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
C Jonker,2018,2018,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
RK Kleinveldt,2008,2013,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
CK Langeveldt,2005,2010,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
A Nel,2005,2007,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
L Ngidi,2017,2018,7.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.142
D Paterson,2017,2018,8.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.125
AN Petersen,2010,2010,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
VD Philander,2007,2007,7.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.142
T Shamsi,2017,2018,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
JT Smuts,2017,2018,8.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.125
LL Tsotsobe,2009,2014,23.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.043
YA Abdulla,2009,2009,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
GH Bodi,2007,2007,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
N Boje,2005,2005,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
GL Cloete,2018,2018,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
H Davids,2012,2013,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0
HH Dippenaar,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
AJ Hall,2006,2006,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
T Henderson,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
GJP Kruger,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
E Leie,2015,2015,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
J Louw,2008,2009,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
ND McKenzie,2006,2009,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
AM Phangiso,2012,2018,16.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D Pretorius,2017,2017,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
AG Prince,2005,2005,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
JA Rudolph,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
R Telemachus,2006,2007,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
AC Thomas,2007,2007,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
HE van der Dussen,2018,2018,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
JJ van der Wath,2006,2007,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0
VB van Jaarsveld,2009,2009,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DJ Vilas,2012,2012,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
M Zondeki,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D Ramdin,2006,2018,68.0,58.0,38.0,20.0,38.0,0.0,4 (0ct 4st),0.852
