Name,Career Start,Career End,Innings Fielded,Fielding Dismissals Made,Catches Taken,Stumpings Made,Catches As A Keeper,Catches As A Fielder,Max Dismissals In An Innings,Dismissals Per Innings
DJ Bravo,2006,2016,66.0,35.0,35.0,0.0,0.0,35.0,3 (3ct 0st),0.53
DJG Sammy,2007,2016,66.0,30.0,30.0,0.0,0.0,30.0,4 (4ct 0st),0.45399999999999996
KA Pollard,2008,2018,59.0,26.0,26.0,0.0,0.0,26.0,2 (2ct 0st),0.44
ADS Fletcher,2008,2018,42.0,22.0,21.0,1.0,10.0,11.0,3 (2ct 1st),0.523
LMP Simmons,2007,2017,45.0,19.0,19.0,0.0,1.0,18.0,3 (3ct 0st),0.42200000000000004
CR Brathwaite,2011,2018,35.0,17.0,17.0,0.0,0.0,17.0,2 (2ct 0st),0.485
CAK Walton,2014,2018,19.0,15.0,13.0,2.0,10.0,3.0,3 (3ct 0st),0.789
CH Gayle,2006,2018,56.0,14.0,14.0,0.0,0.0,14.0,1 (1ct 0st),0.25
J Charles,2011,2016,34.0,12.0,10.0,2.0,0.0,10.0,2 (2ct 0st),0.35200000000000004
MN Samuels,2007,2018,67.0,12.0,12.0,0.0,0.0,12.0,2 (2ct 0st),0.179
AD Russell,2011,2018,47.0,11.0,11.0,0.0,0.0,11.0,2 (2ct 0st),0.23399999999999999
SJ Benn,2008,2016,24.0,10.0,10.0,0.0,0.0,10.0,3 (3ct 0st),0.41600000000000004
R Powell,2017,2018,20.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.45
JE Taylor,2006,2018,30.0,9.0,9.0,0.0,0.0,9.0,1 (1ct 0st),0.3
DR Smith,2006,2015,33.0,8.0,8.0,0.0,0.0,8.0,1 (1ct 0st),0.242
S Badree,2012,2018,50.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.14
S Chanderpaul,2006,2010,22.0,7.0,7.0,0.0,0.0,7.0,1 (1ct 0st),0.318
E Lewis,2016,2018,20.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.35
SP Narine,2012,2017,48.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.145
RR Sarwan,2007,2010,18.0,7.0,7.0,0.0,0.0,7.0,1 (1ct 0st),0.38799999999999996
AR Nurse,2011,2018,12.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.5
KOK Williams,2016,2018,18.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.33299999999999996
SS Cottrell,2014,2018,10.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.5
FH Edwards,2007,2012,20.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.25
DM Bravo,2010,2018,17.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.235
DP Hyatt,2011,2012,5.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.8
FA Allen,2018,2018,6.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.5
JO Holder,2014,2017,8.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.375
SD Hope,2017,2018,9.0,3.0,3.0,0.0,3.0,0.0,2 (2ct 0st),0.33299999999999996
XM Marshall,2008,2009,6.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.5
N Pooran,2016,2018,8.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.375
CD Barnwell,2011,2013,6.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.33299999999999996
N Deonarine,2010,2013,8.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.25
SO Hetmyer,2018,2018,8.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.25
A Martin,2011,2011,1.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),2.0
NO Miller,2009,2014,9.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.222
RS Morton,2006,2010,7.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.285
DBL Powell,2007,2007,5.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.4
R Rampaul,2007,2015,23.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.086
AB Barath,2010,2011,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
IDR Bradshaw,2006,2006,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
DK Butler,2006,2006,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
SE Findlay,2008,2008,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
ST Gabriel,2013,2013,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
WW Hinds,2006,2010,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
RN Lewis,2008,2008,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
GE Mathurin,2011,2012,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
JN Mohammed,2017,2018,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
KMA Paul,2018,2018,13.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.076
WKD Perkins,2008,2008,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
K Pierre,2018,2018,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
KOA Powell,2014,2014,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
FL Reifer,2009,2009,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
KAJ Roach,2008,2012,11.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.09
SE Rutherford,2018,2018,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
K Santokie,2011,2014,12.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.083
DS Smith,2007,2009,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
DC Thomas,2009,2013,3.0,1.0,0.0,1.0,0.0,0.0,1 (0ct 1st),0.33299999999999996
GC Tonge,2009,2009,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
LS Baker,2008,2009,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MC Bascombe,2011,2011,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
CS Baugh,2008,2012,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DE Bernard,2009,2009,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
TL Best,2013,2014,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D Bishoo,2011,2015,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
NE Bonner,2011,2012,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DO Christian,2011,2011,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
TM Dowlin,2009,2010,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
RR Emrit,2018,2018,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
D Ganga,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
AM McCarthy,2018,2018,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
BA Parchment,2007,2007,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
V Permaul,2018,2018,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
ACL Richards,2007,2007,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DM Richards,2009,2009,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
OF Smith,2018,2018,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
O Thomas,2018,2018,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
BB McCullum,2005,2015,71.0,44.0,36.0,8.0,24.0,12.0,3 (3ct 0st),0.619
LRPL Taylor,2006,2018,84.0,44.0,44.0,0.0,0.0,44.0,3 (3ct 0st),0.523
MJ Guptill,2009,2018,74.0,39.0,39.0,0.0,0.0,39.0,3 (3ct 0st),0.527
L Ronchi,2013,2017,29.0,29.0,24.0,5.0,24.0,0.0,3 (3ct 0st),1.0
NL McCullum,2007,2016,63.0,26.0,26.0,0.0,0.0,26.0,3 (3ct 0st),0.41200000000000003
KS Williamson,2011,2018,53.0,25.0,25.0,0.0,0.0,25.0,3 (3ct 0st),0.47100000000000003
TG Southee,2008,2018,53.0,21.0,21.0,0.0,0.0,21.0,2 (2ct 0st),0.396
CJ Anderson,2012,2018,31.0,19.0,19.0,0.0,0.0,19.0,4 (4ct 0st),0.612
C Munro,2012,2018,47.0,15.0,15.0,0.0,0.0,15.0,2 (2ct 0st),0.319
TC Bruce,2017,2018,13.0,13.0,13.0,0.0,1.0,12.0,3 (3ct 0st),1.0
JEC Franklin,2006,2013,38.0,13.0,13.0,0.0,0.0,13.0,2 (2ct 0st),0.342
TA Boult,2013,2018,25.0,12.0,12.0,0.0,0.0,12.0,3 (3ct 0st),0.48
JDP Oram,2005,2012,36.0,12.0,12.0,0.0,0.0,12.0,2 (2ct 0st),0.33299999999999996
MJ Santner,2015,2018,26.0,12.0,12.0,0.0,0.0,12.0,2 (2ct 0st),0.461
GD Phillips,2017,2018,10.0,11.0,9.0,2.0,7.0,2.0,4 (3ct 1st),1.1
C de Grandhomme,2012,2018,22.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.409
PD McGlashan,2006,2010,11.0,9.0,9.0,0.0,9.0,0.0,3 (3ct 0st),0.818
DL Vettori,2007,2014,34.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.264
KD Mills,2005,2014,42.0,8.0,8.0,0.0,0.0,8.0,1 (1ct 0st),0.19
IS Sodhi,2014,2018,28.0,8.0,8.0,0.0,0.0,8.0,1 (1ct 0st),0.285
SB Styris,2005,2010,31.0,8.0,8.0,0.0,0.0,8.0,2 (2ct 0st),0.258
MJ McClenaghan,2012,2016,28.0,7.0,7.0,0.0,0.0,7.0,1 (1ct 0st),0.25
JD Ryder,2008,2014,22.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.318
GJ Hopkins,2007,2010,10.0,6.0,4.0,2.0,2.0,2.0,2 (2ct 0st),0.6
TWM Latham,2012,2017,13.0,6.0,6.0,0.0,4.0,2.0,3 (3ct 0st),0.461
DAJ Bracewell,2011,2018,16.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.312
AF Milne,2010,2018,21.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.23800000000000002
JDS Neesham,2012,2017,15.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.33299999999999996
RJ Nicol,2010,2013,21.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.23800000000000002
SE Bond,2005,2010,20.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.2
NT Broom,2009,2017,11.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.363
GD Elliott,2009,2016,16.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.25
PG Fulton,2006,2012,12.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.33299999999999996
JS Patel,2005,2008,11.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.363
TL Seifert,2018,2018,7.0,4.0,2.0,2.0,2.0,0.0,1 (1ct 0st),0.5710000000000001
NJ Astle,2005,2006,4.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.75
DG Brownlie,2010,2014,5.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.6
IG Butler,2009,2013,19.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.157
MS Chapman,2018,2018,5.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.6
AK Kitchen,2017,2018,4.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.75
CD McMillan,2005,2007,8.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.375
AJ Redmond,2009,2010,7.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.428
BJ Watling,2009,2014,5.0,3.0,3.0,0.0,2.0,1.0,1 (1ct 0st),0.6
TD Astle,2016,2016,2.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),1.0
AP Devcich,2013,2014,4.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.5
SP Fleming,2005,2006,5.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.4
DR Flynn,2008,2012,5.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.4
RM Hira,2012,2013,15.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.133
AR Adams,2005,2006,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
GW Aldridge,2011,2011,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
TA Blundell,2017,2018,3.0,1.0,1.0,0.0,1.0,0.0,1 (1ct 0st),0.33299999999999996
CL Cairns,2005,2006,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
LH Ferguson,2017,2018,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
MR Gillespie,2006,2008,11.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.09
MJ Henry,2014,2017,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
JM How,2007,2008,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
PJ Ingram,2010,2010,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
HJH Marshall,2005,2006,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
CS Martin,2007,2008,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
HD Rutherford,2013,2013,7.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.142
L Vincent,2006,2007,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
BM Wheeler,2017,2018,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
LJ Woodcock,2010,2011,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
GH Worker,2015,2015,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
MD Bates,2012,2012,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
BJ Diamanti,2009,2009,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
AM Ellis,2012,2013,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
PA Hitchcock,2008,2008,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
AJ McKay,2010,2010,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
JAH Marshall,2005,2008,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MJ Mason,2006,2008,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
HM Nicholls,2016,2017,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
IE O'Brien,2009,2009,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
AY Patel,2018,2018,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
SHA Rance,2017,2018,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MS Sinclair,2005,2007,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
EP Thompson,2008,2008,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DR Tuffey,2005,2010,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
JW Wilson,2005,2005,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MS Dhoni,2006,2018,92.0,87.0,54.0,33.0,54.0,0.0,5 (5ct 0st),0.945
SK Raina,2006,2018,78.0,42.0,42.0,0.0,0.0,42.0,3 (3ct 0st),0.5379999999999999
V Kohli,2010,2018,65.0,33.0,33.0,0.0,0.0,33.0,3 (3ct 0st),0.507
RG Sharma,2007,2018,90.0,33.0,33.0,0.0,0.0,33.0,3 (3ct 0st),0.366
HH Pandya,2016,2018,35.0,21.0,21.0,0.0,0.0,21.0,2 (2ct 0st),0.6
RA Jadeja,2009,2017,40.0,18.0,18.0,0.0,0.0,18.0,2 (2ct 0st),0.45
KD Karthik,2006,2018,25.0,18.0,13.0,5.0,6.0,7.0,3 (3ct 0st),0.72
S Dhawan,2011,2018,46.0,16.0,16.0,0.0,0.0,16.0,2 (2ct 0st),0.34700000000000003
AM Rahane,2011,2016,20.0,16.0,16.0,0.0,0.0,16.0,4 (4ct 0st),0.8
Yuvraj Singh,2007,2017,57.0,12.0,12.0,0.0,0.0,12.0,2 (2ct 0st),0.21
G Gambhir,2007,2012,36.0,11.0,11.0,0.0,0.0,11.0,2 (2ct 0st),0.305
YK Pathan,2007,2012,22.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.409
R Ashwin,2010,2017,46.0,8.0,8.0,0.0,0.0,8.0,1 (1ct 0st),0.17300000000000001
YS Chahal,2016,2018,27.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.259
Harbhajan Singh,2006,2016,27.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.259
JJ Bumrah,2016,2018,40.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.15
Kuldeep Yadav,2017,2018,17.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.35200000000000004
MK Pandey,2015,2018,28.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.214
KL Rahul,2016,2018,25.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.24
B Kumar,2012,2018,34.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.147
AR Patel,2015,2018,11.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.45399999999999996
A Nehra,2009,2017,27.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.14800000000000002
KH Pandya,2018,2018,6.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.6659999999999999
AT Rayudu,2014,2016,6.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.6659999999999999
I Sharma,2008,2013,14.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.285
RR Pant,2017,2018,10.0,3.0,3.0,0.0,1.0,2.0,1 (1ct 0st),0.3
SN Thakur,2018,2018,7.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.428
JD Unadkat,2016,2018,10.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.3
M Vijay,2010,2015,9.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.33299999999999996
UT Yadav,2012,2018,6.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.5
PP Chawla,2010,2012,7.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.285
R Dhawan,2016,2016,1.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),2.0
Joginder Sharma,2007,2007,4.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.5
Z Khan,2006,2012,17.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.11699999999999999
P Negi,2016,2016,1.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),2.0
IK Pathan,2006,2012,23.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.086
V Sehwag,2006,2012,18.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.111
RP Singh,2007,2009,9.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.222
S Sreesanth,2006,2008,9.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.222
MK Tiwary,2011,2012,3.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.6659999999999999
RV Uthappa,2007,2015,12.0,2.0,2.0,0.0,1.0,1.0,1 (1ct 0st),0.166
Washington Sundar,2017,2018,7.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.285
KK Ahmed,2018,2018,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
AB Dinda,2009,2012,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
SS Iyer,2017,2017,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
KM Jadhav,2015,2017,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
P Kumar,2008,2012,10.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.1
Mandeep Singh,2016,2016,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
A Mishra,2010,2017,10.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.1
Mohammed Siraj,2017,2018,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
D Mongia,2006,2006,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
PP Ojha,2009,2010,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
PA Patel,2011,2011,2.0,1.0,1.0,0.0,1.0,0.0,1 (1ct 0st),0.5
SV Samson,2015,2015,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
V Shankar,2018,2018,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
MM Sharma,2014,2015,8.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.125
SR Tendulkar,2006,2006,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
S Tyagi,2009,2009,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
R Vinay Kumar,2010,2013,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
AB Agarkar,2006,2007,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
S Aravind,2015,2015,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
P Awana,2012,2012,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
S Badrinath,2011,2011,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
L Balaji,2012,2012,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
STR Binny,2015,2016,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DL Chahar,2018,2018,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
R Dravid,2011,2011,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
M Kartik,2007,2007,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
S Kaul,2018,2018,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DS Kulkarni,2016,2016,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Mohammed Shami,2014,2017,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
NV Ojha,2010,2010,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Parvez Rasool,2017,2017,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MM Patel,2011,2011,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sandeep Sharma,2015,2015,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
KV Sharma,2014,2014,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
R Sharma,2012,2012,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
BB Sran,2016,2016,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Kamran Akmal,2006,2017,58.0,60.0,28.0,32.0,28.0,0.0,4 (0ct 4st),1.034
Umar Akmal,2009,2016,82.0,51.0,49.0,2.0,11.0,38.0,3 (3ct 0st),0.621
Shoaib Malik,2006,2018,107.0,47.0,47.0,0.0,0.0,47.0,3 (3ct 0st),0.439
Sarfraz Ahmed,2010,2018,54.0,42.0,32.0,10.0,32.0,0.0,3 (3ct 0st),0.777
Shahid Afridi,2006,2016,98.0,30.0,30.0,0.0,0.0,30.0,3 (3ct 0st),0.306
Mohammad Hafeez,2006,2018,89.0,25.0,25.0,0.0,0.0,25.0,2 (2ct 0st),0.28
Umar Gul,2007,2016,60.0,18.0,18.0,0.0,0.0,18.0,2 (2ct 0st),0.3
Ahmed Shehzad,2009,2018,57.0,14.0,14.0,0.0,0.0,14.0,2 (2ct 0st),0.245
Misbah-ul-Haq,2007,2012,39.0,14.0,14.0,0.0,0.0,14.0,2 (2ct 0st),0.358
Babar Azam,2016,2018,26.0,12.0,12.0,0.0,0.0,12.0,2 (2ct 0st),0.461
Imad Wasim,2015,2018,31.0,12.0,12.0,0.0,0.0,12.0,2 (2ct 0st),0.387
Saeed Ajmal,2009,2015,64.0,12.0,12.0,0.0,0.0,12.0,2 (2ct 0st),0.187
Younis Khan,2006,2010,25.0,12.0,12.0,0.0,0.0,12.0,2 (2ct 0st),0.48
Fakhar Zaman,2017,2018,26.0,11.0,11.0,0.0,0.0,11.0,2 (2ct 0st),0.423
Imran Nazir,2007,2012,25.0,11.0,11.0,0.0,0.0,11.0,2 (2ct 0st),0.44
Shadab Khan,2017,2018,29.0,9.0,9.0,0.0,0.0,9.0,1 (1ct 0st),0.31
Asif Ali,2018,2018,16.0,8.0,8.0,0.0,0.0,8.0,1 (1ct 0st),0.5
Faheem Ashraf,2017,2018,23.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.304
Fawad Alam,2007,2010,24.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.29100000000000004
Hasan Ali,2016,2018,27.0,7.0,7.0,0.0,0.0,7.0,1 (1ct 0st),0.259
