Name,Career Start,Career End,Innings Fielded,Fielding Dismissals Made,Catches Taken,Stumpings Made,Catches As A Keeper,Catches As A Fielder,Max Dismissals In An Innings,Dismissals Per Innings
Sohail Tanvir,2007,2017,57.0,7.0,7.0,0.0,0.0,7.0,1 (1ct 0st),0.122
Abdur Rehman,2007,2013,8.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.75
Mohammad Nawaz (3),2016,2018,16.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.375
Nasir Jamshed,2012,2013,18.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.33299999999999996
Anwar Ali,2008,2016,16.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.312
Sharjeel Khan,2013,2016,15.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.33299999999999996
Wahab Riaz,2008,2017,27.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.185
Hussain Talat,2018,2018,11.0,4.0,4.0,0.0,0.0,4.0,3 (3ct 0st),0.363
Khalid Latif,2008,2016,13.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.307
Mohammad Amir,2009,2018,41.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.09699999999999999
Sohaib Maqsood,2013,2016,20.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.2
Umar Amin,2013,2018,14.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.285
Yasir Shah,2011,2011,2.0,4.0,4.0,0.0,0.0,4.0,3 (3ct 0st),2.0
Asad Shafiq,2010,2012,10.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.3
Haris Sohail,2013,2018,9.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.33299999999999996
Imran Farhat,2010,2011,7.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.428
Imran Khan (1),2015,2015,3.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),1.0
Mohammad Asif,2006,2010,11.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.272
Mohammad Rizwan,2015,2016,10.0,3.0,2.0,1.0,2.0,0.0,2 (2ct 0st),0.3
Mohammad Sami,2010,2016,13.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.23
Salman Butt,2007,2010,24.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.125
Shahzaib Hasan,2009,2010,10.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.3
Abdul Razzaq,2006,2013,32.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.062
Hammad Azam,2012,2013,5.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.4
Mansoor Amjad,2008,2008,1.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),2.0
Mohammad Salman,2011,2011,1.0,2.0,1.0,1.0,1.0,0.0,2 (1ct 1st),2.0
Mukhtar Ahmed,2015,2015,6.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.33299999999999996
Naved-ul-Hasan,2006,2010,4.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.5
Raza Hasan,2012,2014,10.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.2
Sahibzada Farhan,2018,2018,3.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.6659999999999999
Shakeel Ansar,2012,2012,2.0,2.0,1.0,1.0,1.0,0.0,2 (1ct 1st),1.0
Shoaib Akhtar,2006,2010,15.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.133
Bilawal Bhatti,2013,2015,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
Mohammad Irfan,2012,2016,20.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.05
Mohammad Yousuf,2006,2010,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
Rumman Raees,2016,2018,8.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.125
Saad Nasim,2014,2014,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
Shoaib Khan jnr,2008,2008,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
Usman Shinwari,2013,2018,13.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.076
Yasir Arafat,2007,2012,13.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.076
Zulfiqar Babar,2013,2014,7.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.142
Zulqarnain Haider,2007,2010,3.0,1.0,0.0,1.0,0.0,0.0,1 (0ct 1st),0.33299999999999996
Aamer Yamin,2015,2018,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Abdur Rauf,2008,2008,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Aizaz Cheema,2011,2012,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Asad Ali,2013,2013,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Awais Zia,2012,2014,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Iftikhar Ahmed,2016,2016,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Iftikhar Anjum,2007,2009,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Inzamam-ul-Haq,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Junaid Khan,2011,2014,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Khurram Manzoor,2016,2016,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Nauman Anwar,2015,2015,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Rafatullah Mohmand,2015,2015,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Rameez Raja (2),2011,2011,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Shabbir Ahmed,2007,2007,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Shaheen Shah Afridi,2018,2018,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sohail Khan,2008,2017,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Tanvir Ahmed,2010,2010,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Waqas Maqsood,2018,2018,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
KC Sangakkara,2006,2014,56.0,45.0,25.0,20.0,25.0,0.0,3 (2ct 1st),0.8029999999999999
LD Chandimal,2010,2018,54.0,37.0,32.0,5.0,15.0,17.0,4 (4ct 0st),0.685
TM Dilshan,2006,2016,80.0,33.0,31.0,2.0,5.0,26.0,2 (2ct 0st),0.41200000000000003
NLTC Perera,2010,2018,71.0,28.0,28.0,0.0,0.0,28.0,2 (2ct 0st),0.39399999999999996
AD Mathews,2009,2018,72.0,23.0,23.0,0.0,0.0,23.0,2 (2ct 0st),0.319
SL Malinga,2006,2018,69.0,18.0,18.0,0.0,0.0,18.0,2 (2ct 0st),0.26
DPMD Jayawardene,2006,2014,55.0,17.0,17.0,0.0,0.0,17.0,2 (2ct 0st),0.309
CK Kapugedera,2006,2017,43.0,17.0,17.0,0.0,0.0,17.0,3 (3ct 0st),0.395
KMDN Kulasekara,2008,2017,58.0,17.0,17.0,0.0,0.0,17.0,2 (2ct 0st),0.293
MDKJ Perera,2013,2018,35.0,13.0,10.0,3.0,4.0,6.0,3 (2ct 1st),0.371
J Mubarak,2007,2009,16.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.562
N Dickwella,2016,2018,14.0,8.0,8.0,0.0,8.0,0.0,2 (2ct 0st),0.5710000000000001
HDRL Thirimanne,2012,2016,26.0,8.0,8.0,0.0,0.0,8.0,1 (1ct 0st),0.307
BMAJ Mendis,2011,2018,22.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.318
PVD Chameera,2015,2018,19.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.315
BAW Mendis,2008,2014,39.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.153
TAM Siriwardana,2015,2017,22.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.272
A Dananjaya,2012,2018,16.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.312
DAS Gunaratne,2016,2017,12.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.41600000000000004
LPC Silva,2006,2011,16.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.312
MD Gunathilaka,2016,2018,15.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.266
ST Jayasuriya,2006,2011,31.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.129
SHT Kandamby,2008,2011,5.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.8
BKG Mendis,2016,2018,16.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.25
S Prasanna,2013,2017,20.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.2
S Samarawickrama,2017,2017,5.0,4.0,3.0,1.0,2.0,1.0,2 (1ct 1st),0.8
MD Shanaka,2015,2018,26.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.153
K Weeraratne,2008,2009,5.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.8
CRD Fernando,2006,2016,18.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.166
RAS Lakmal,2011,2018,10.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.3
SMSM Senanayake,2012,2016,24.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.125
DM de Silva,2015,2018,9.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.222
N Pradeep,2016,2018,9.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.222
GSNFG Jayasuriya,2015,2016,11.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.18100000000000002
HGJM Kulatunga,2008,2008,2.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),1.0
MF Maharoof,2006,2016,8.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.25
PADLR Sandakan,2017,2018,5.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.4
WU Tharanga,2006,2018,26.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.076
T Thushara,2008,2010,6.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.33299999999999996
I Udana,2009,2018,18.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.111
HMCM Bandara,2006,2009,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
SI de Saram,2009,2009,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
PC de Silva,2017,2017,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
RMS Eranga,2012,2013,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
KS Lokuarachchi,2012,2012,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
EMDY Munaweera,2012,2017,13.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.076
M Muralitharan,2006,2010,12.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.083
AK Perera,2013,2014,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
M Pushpakumara,2009,2009,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
RJMGM Rupasinghe,2009,2009,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
JRMVB Sanjaya,2017,2017,8.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.125
JDF Vandersay,2015,2016,7.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.142
KDK Vithanage,2014,2016,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
MA Aponso,2018,2018,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
RP Arnold,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MS Atapattu,2006,2006,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
KMC Bandara,2016,2016,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
ST de Silva,2017,2017,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
LHD Dilhara,2008,2008,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
B Fernando,2015,2015,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MVT Fernando,2017,2017,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
HMRKB Herath,2011,2016,17.0,0.0,0.0,0.0,0.0,0.0,0,0.0
CU Jayasinghe,2009,2010,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
S Randiv,2010,2011,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DSK Madushanka,2018,2018,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
PHKD Mendis,2018,2018,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
SS Pathirana,2016,2017,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MDK Perera,2011,2011,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
PDRL Perera,2006,2006,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
KTGD Prasad,2011,2011,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
SMA Priyanjan,2017,2017,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
CAK Rajitha,2016,2018,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
RLB Rambukwella,2013,2016,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
ML Udawatte,2008,2017,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0
WPUJC Vaas,2006,2007,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
UWMBCA Welegedara,2010,2010,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
G Wijekoon,2007,2007,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
H Masakadza,2006,2018,58.0,20.0,20.0,0.0,0.0,20.0,3 (3ct 0st),0.344
E Chigumbura,2006,2018,53.0,19.0,19.0,0.0,0.0,19.0,2 (2ct 0st),0.358
Sikandar Raza,2013,2018,28.0,17.0,17.0,0.0,0.0,17.0,2 (2ct 0st),0.607
BRM Taylor,2006,2018,30.0,16.0,14.0,2.0,12.0,2.0,3 (3ct 0st),0.5329999999999999
V Sibanda,2007,2016,26.0,12.0,12.0,0.0,0.0,12.0,3 (3ct 0st),0.461
T Taibu,2007,2012,17.0,11.0,6.0,5.0,6.0,0.0,3 (0ct 3st),0.647
SC Williams,2006,2018,26.0,11.0,11.0,0.0,0.0,11.0,2 (2ct 0st),0.423
R Mutumbami,2015,2016,14.0,10.0,7.0,3.0,5.0,2.0,4 (1ct 3st),0.7140000000000001
CJ Chibhabha,2006,2018,33.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.272
MN Waller,2011,2018,32.0,9.0,9.0,0.0,0.0,9.0,1 (1ct 0st),0.281
CR Ervine,2010,2015,16.0,8.0,8.0,0.0,0.0,8.0,2 (2ct 0st),0.5
AG Cremer,2008,2018,29.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.20600000000000002
P Utseya,2006,2015,35.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.171
S Matsikenyeri,2006,2012,10.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.5
PJ Moor,2016,2018,16.0,5.0,5.0,0.0,2.0,3.0,2 (2ct 0st),0.312
CB Mpofu,2008,2018,24.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.20800000000000002
LM Jongwe,2015,2016,8.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.5
T Maruma,2008,2016,10.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.4
RW Price,2008,2012,16.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.187
GB Brent,2006,2007,3.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.6659999999999999
RP Burl,2018,2018,4.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.5
TL Chatara,2010,2018,13.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.153
CK Coventry,2010,2015,13.0,2.0,2.0,0.0,1.0,1.0,1 (1ct 0st),0.153
KM Dabengwa,2006,2010,8.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.25
SW Masakadza,2010,2013,7.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.285
TK Musakanda,2018,2018,6.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.33299999999999996
B Muzarabani,2018,2018,6.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.33299999999999996
T Panyangara,2013,2016,14.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.142
DT Tiripano,2016,2018,9.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.222
BV Vitori,2012,2016,11.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.18100000000000002
C Zhuwao,2008,2018,7.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.285
TS Chisoro,2015,2018,12.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.083
KM Jarvis,2011,2018,14.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.071
N Madziva,2015,2016,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
WP Masakadza,2015,2018,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
B Mavuta,2018,2018,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
KO Meth,2012,2012,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
SF Mire,2018,2018,7.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.142
N M'shangwe,2013,2014,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
CT Mutombodzi,2013,2016,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
T Muzarabani,2015,2016,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
AM Blignaut,2010,2010,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
RW Chakabva,2008,2015,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
AJ Ireland,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
TP Kamungozi,2014,2014,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
GA Lamb,2010,2010,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
T Mupariwa,2007,2008,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
F Mutizwa,2011,2012,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
ML Nkala,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
J Nyumbu,2018,2018,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
EC Rainsford,2010,2010,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
PW Borren,2008,2017,41.0,28.0,28.0,0.0,0.0,28.0,4 (4ct 0st),0.682
W Barresi,2012,2018,36.0,27.0,26.0,1.0,26.0,0.0,4 (4ct 0st),0.75
PM Seelaar,2008,2018,42.0,19.0,19.0,0.0,0.0,19.0,2 (2ct 0st),0.452
BN Cooper,2013,2018,29.0,18.0,18.0,0.0,0.0,18.0,2 (2ct 0st),0.62
Ahsan Malik,2012,2017,30.0,13.0,13.0,0.0,0.0,13.0,2 (2ct 0st),0.433
Mudassar Bukhari,2008,2016,36.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.25
MR Swart,2012,2016,26.0,7.0,7.0,0.0,0.0,7.0,1 (1ct 0st),0.26899999999999996
RE van der Merwe,2015,2018,11.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.636
TLW Cooper,2012,2016,17.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.35200000000000004
E Schiferli,2008,2010,6.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.833
TN de Grooth,2008,2013,14.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.285
TGJ Gruijters,2012,2013,8.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.5
AN Kervezee,2009,2012,10.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.4
SJ Myburgh,2012,2017,27.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.14800000000000002
MJG Rippon,2013,2018,17.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.235
ES Szwarczynski,2008,2013,13.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.307
DLS van Bunge,2008,2013,13.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.307
PA van Meekeren,2013,2018,21.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.19
BFW de Leede,2018,2018,4.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.75
MP O'Dowd,2015,2018,11.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.272
RN ten Doeschate,2008,2018,9.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.33299999999999996
LV van Beek,2014,2016,8.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.375
AF Buurman,2010,2010,4.0,2.0,1.0,1.0,1.0,0.0,2 (1ct 1st),0.5
SA Edwards,2018,2018,4.0,2.0,1.0,1.0,1.0,0.0,2 (1ct 1st),0.5
MBS Jonkman,2010,2010,3.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.6659999999999999
DJ Reekers,2008,2009,5.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.4
Sikander Zulfiqar,2016,2018,5.0,2.0,2.0,0.0,0.0,2.0,2 (2ct 0st),0.4
T van der Gugten,2012,2018,26.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.076
B Zuiderent,2009,2010,6.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.33299999999999996
Mohammad Kashif,2010,2010,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
HJC Mol,2008,2008,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
J Smits,2008,2009,5.0,1.0,1.0,0.0,1.0,0.0,1 (1ct 0st),0.2
S Snater,2018,2018,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
MB van Schelven,2015,2015,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
RI Ahmed,2015,2015,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
VJ Kingma,2016,2016,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
FJ Klaassen,2018,2018,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DP Nannes,2009,2009,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Saqib Zulfiqar,2018,2018,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
TP Visee,2015,2018,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0
GMC Mol,2008,2008,,,,,,,,
HC Overdijk,2018,2018,,,,,,,,
JD Schoonheim,2008,2008,,,,,,,,
Babar Hayat,2014,2017,24.0,16.0,16.0,0.0,0.0,16.0,4 (4ct 0st),0.6659999999999999
JJ Atkinson,2014,2016,13.0,14.0,14.0,0.0,14.0,0.0,3 (3ct 0st),1.0759999999999998
Nadeem Ahmed,2014,2017,24.0,12.0,12.0,0.0,0.0,12.0,2 (2ct 0st),0.5
Nizakat Khan,2014,2017,23.0,8.0,8.0,0.0,0.0,8.0,2 (2ct 0st),0.34700000000000003
Aizaz Khan,2014,2017,23.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.304
Anshuman Rath,2015,2017,20.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.3
Waqas Barkat,2014,2017,11.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.45399999999999996
MS Chapman,2014,2016,19.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.21
Tanwir Afzal,2014,2016,21.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.19
C Carter,2015,2017,10.0,3.0,2.0,1.0,2.0,0.0,1 (1ct 0st),0.3
KD Shah,2014,2016,15.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.2
Haseeb Amjad,2014,2016,18.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.111
Irfan Ahmed,2014,2015,8.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.25
RJ Campbell,2016,2016,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
Ehsan Khan,2016,2017,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
Munir Dar,2014,2014,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
Shahid Wasif,2016,2017,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
Tanveer Ahmed,2016,2017,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
Anas Khan,2014,2014,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ehsan Nawaz,2014,2017,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
