Name,Career Start,Career End,Innings Fielded,Fielding Dismissals Made,Catches Taken,Stumpings Made,Catches As A Keeper,Catches As A Fielder,Max Dismissals In An Innings,Dismissals Per Innings
A Mehmood,2016,2016,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Najeeb Amar,2014,2014,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Waqas Khan,2014,2017,8.0,0.0,0.0,0.0,0.0,0.0,0,0.0
A Vala,2015,2017,9.0,7.0,7.0,0.0,0.0,7.0,3 (3ct 0st),0.777
L Siaka,2015,2017,9.0,6.0,6.0,0.0,0.0,6.0,3 (3ct 0st),0.6659999999999999
JNT Vare,2015,2017,8.0,6.0,4.0,2.0,4.0,0.0,3 (3ct 0st),0.75
MD Dai,2015,2017,9.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.555
N Vanua,2015,2017,9.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.444
S Bau,2016,2017,6.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.5
CJA Amini,2015,2016,6.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.33299999999999996
WT Gavera,2015,2017,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
K Pala,2015,2015,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
CA Soper,2015,2017,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
D Bau,2017,2017,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
H Hiri,2016,2016,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
VV Morea,2015,2017,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
A Nao,2017,2017,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
L Nou,2015,2015,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
N Pokana,2016,2016,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
P Raho,2016,2016,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
JB Reva,2015,2017,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
TP Ura,2015,2017,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Mushfiqur Rahim,2006,2018,75.0,59.0,31.0,28.0,30.0,1.0,3 (1ct 2st),0.7859999999999999
Mahmudullah,2007,2018,74.0,28.0,28.0,0.0,0.0,28.0,2 (2ct 0st),0.37799999999999995
Sabbir Rahman,2014,2018,40.0,22.0,22.0,0.0,0.0,22.0,3 (3ct 0st),0.55
Soumya Sarkar,2015,2018,40.0,22.0,22.0,0.0,0.0,22.0,2 (2ct 0st),0.55
Shakib Al Hasan,2006,2018,71.0,18.0,18.0,0.0,0.0,18.0,2 (2ct 0st),0.253
Tamim Iqbal,2007,2018,69.0,18.0,18.0,0.0,0.0,18.0,2 (2ct 0st),0.26
Nasir Hossain,2011,2016,30.0,15.0,15.0,0.0,0.0,15.0,2 (2ct 0st),0.5
Abdur Razzak,2006,2014,33.0,10.0,10.0,0.0,0.0,10.0,2 (2ct 0st),0.303
Liton Das,2015,2018,18.0,10.0,10.0,0.0,0.0,10.0,2 (2ct 0st),0.555
Mashrafe Mortaza,2006,2017,53.0,10.0,10.0,0.0,0.0,10.0,3 (3ct 0st),0.188
Mehidy Hasan Miraz,2017,2018,13.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.5379999999999999
Mustafizur Rahman,2015,2018,30.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.2
Nurul Hasan,2016,2017,9.0,6.0,2.0,4.0,2.0,0.0,2 (0ct 2st),0.6659999999999999
Ariful Haque,2018,2018,9.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.555
Mosaddek Hossain,2016,2018,8.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.625
Aftab Ahmed,2006,2010,11.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.363
Elias Sunny,2012,2012,7.0,4.0,4.0,0.0,0.0,4.0,3 (3ct 0st),0.5710000000000001
Farhad Reza,2006,2014,13.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.307
Imrul Kayes,2010,2017,14.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.285
Mohammad Ashraful,2007,2013,23.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.17300000000000001
Ziaur Rahman,2012,2014,14.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.285
Al-Amin Hossain,2013,2016,23.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.13
Jahurul Islam,2010,2013,3.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),1.0
Mohammad Mithun,2014,2018,11.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.272
Abu Hider,2016,2018,12.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.166
Alok Kapali,2007,2011,7.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.285
Anamul Haque,2012,2015,12.0,2.0,2.0,0.0,1.0,1.0,1 (1ct 0st),0.166
Mohammad Saifuddin,2017,2018,9.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.222
Naeem Islam,2008,2013,10.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.2
Nazmul Islam,2018,2018,13.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.153
Shamsur Rahman,2013,2014,8.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.25
Sohag Gazi,2012,2015,10.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.2
Abu Jayed,2018,2018,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
Afif Hossain,2018,2018,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
Arafat Sunny,2014,2016,10.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.1
Dhiman Ghosh,2008,2008,1.0,1.0,0.0,1.0,0.0,0.0,1 (0ct 1st),1.0
Junaid Siddique,2007,2012,7.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.142
Mahedi Hasan,2018,2018,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
Mominul Haque,2012,2014,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
Raqibul Hasan,2008,2010,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
Rubel Hossain,2009,2018,26.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.038
Sajedul Islam,2013,2013,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
Shafiul Islam,2010,2017,12.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.083
Shahriar Nafees,2006,2006,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
Shuvagata Hom,2016,2016,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
Syed Rasel,2007,2008,8.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.125
Taskin Ahmed,2014,2018,17.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.057999999999999996
Abul Hasan,2012,2018,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Jubair Hossain,2015,2015,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Mehrab Hossain jnr,2008,2009,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Mohammad Rafique,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Mohammad Shahid,2016,2016,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Muktar Ali,2016,2016,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Nadif Chowdhury,2006,2007,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Nazimuddin,2007,2008,7.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Nazmul Hossain,2009,2012,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Nazmus Sadat,2006,2006,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Robiul Islam,2013,2013,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Rony Talukdar,2015,2015,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Saqlain Sajib,2016,2016,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Shahadat Hossain,2006,2013,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sohrawordi Shuvo,2010,2010,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Zakir Hasan,2018,2018,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
SP Patil,2014,2016,18.0,13.0,9.0,4.0,9.0,0.0,2 (2ct 0st),0.722
Ahmed Raza,2014,2018,22.0,8.0,8.0,0.0,0.0,8.0,1 (1ct 0st),0.363
Ghulam Shabber,2016,2018,9.0,7.0,6.0,1.0,6.0,0.0,2 (1ct 1st),0.777
Rohan Mustafa,2014,2018,25.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.28
Shaiman Anwar,2014,2018,27.0,7.0,7.0,0.0,0.0,7.0,1 (1ct 0st),0.259
Amjad Javed,2014,2017,22.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.18100000000000002
Fahad Tariq,2016,2016,6.0,4.0,4.0,0.0,0.0,4.0,3 (3ct 0st),0.6659999999999999
Muhammad Usman,2016,2017,19.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.21
Saqlain Haider,2016,2016,6.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.6659999999999999
Rameez Shahzad,2016,2018,9.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.33299999999999996
Amjad Gul,2015,2016,4.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.5
Khurram Khan,2014,2014,3.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.6659999999999999
Mohammad Naveed,2015,2018,23.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.086
Qadeer Ahmed,2015,2016,8.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.25
Amjad Ali,2014,2015,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
Farhan Ahmed,2016,2016,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
Fayyaz Ahmed,2015,2015,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
AM Guruge,2014,2015,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
Imran Haider,2016,2018,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
Kamran Shazad,2014,2014,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
Mohammad Shahzad,2015,2017,20.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.05
Mohammad Tauqir,2015,2015,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
Mohammed Qasim,2016,2017,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
Muhammad Kaleem,2016,2016,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
V Shetty,2014,2014,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
EHSN Silva,2014,2014,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
Zaheer Maqsood,2015,2016,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
Zahoor Khan,2017,2018,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
Abdul Shakoor,2015,2015,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Adnan Mufti,2017,2017,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Amir Hayat,2018,2018,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Ashfaq Ahmed,2018,2018,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Atif Ali Khan,2016,2016,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Chirag Suri,2018,2018,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Faizan Asif,2014,2015,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Muhammed Shanil,2016,2016,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Nasir Aziz,2015,2015,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sharif Asadullah,2014,2014,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
L Sreekumar,2017,2017,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Sultan Ahmed,2017,2017,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Umair Ali,2015,2015,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Usman Mushtaq,2016,2016,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
GC Wilson,2008,2018,59.0,36.0,32.0,4.0,21.0,11.0,4 (3ct 1st),0.61
GH Dockrell,2010,2018,51.0,31.0,31.0,0.0,0.0,31.0,3 (3ct 0st),0.607
NJ O'Brien,2008,2016,28.0,27.0,17.0,10.0,15.0,2.0,4 (3ct 1st),0.9640000000000001
WTS Porterfield,2008,2018,59.0,22.0,22.0,0.0,0.0,22.0,2 (2ct 0st),0.3720000000000001
KJ O'Brien,2008,2018,63.0,20.0,20.0,0.0,0.0,20.0,2 (2ct 0st),0.317
SR Thompson,2014,2018,26.0,17.0,17.0,0.0,0.0,17.0,3 (3ct 0st),0.653
PR Stirling,2009,2018,51.0,16.0,16.0,0.0,0.0,16.0,3 (3ct 0st),0.313
JF Mooney,2009,2015,27.0,13.0,13.0,0.0,0.0,13.0,2 (2ct 0st),0.48100000000000004
SW Poynter,2015,2018,17.0,10.0,8.0,2.0,3.0,5.0,2 (1ct 1st),0.588
WB Rankin,2009,2018,28.0,10.0,10.0,0.0,0.0,10.0,2 (2ct 0st),0.35700000000000004
DT Johnston,2008,2013,28.0,9.0,9.0,0.0,0.0,9.0,3 (3ct 0st),0.321
MC Sorensen,2012,2016,24.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.375
AC Botha,2008,2010,13.0,8.0,8.0,0.0,0.0,8.0,2 (2ct 0st),0.615
AR Cusack,2008,2015,33.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.212
AR McBrine,2014,2017,18.0,6.0,6.0,0.0,0.0,6.0,2 (2ct 0st),0.33299999999999996
A Balbirnie,2015,2018,14.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.35700000000000004
EC Joyce,2012,2014,15.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.33299999999999996
PKD Chase,2018,2018,6.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.5
PC Connell,2008,2010,8.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.375
WK McCallan,2008,2009,8.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.375
RD McCann,2012,2012,3.0,3.0,1.0,2.0,1.0,0.0,2 (0ct 2st),1.0
TJ Murtagh,2012,2016,14.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.214
CA Young,2015,2018,15.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.2
JP Bray,2009,2009,2.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),1.0
J Mulder,2016,2017,8.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.25
AD Poynter,2012,2016,17.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.11699999999999999
Simi Singh,2018,2018,8.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.25
AR White,2008,2012,17.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.11699999999999999
NG Jones,2010,2012,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
JNK Shannon,2013,2018,8.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.125
R Strydom,2008,2008,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
SP Terry,2016,2016,1.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),1.0
GJ Thompson,2016,2017,8.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.125
L Tucker,2016,2017,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
RM West,2009,2009,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
J Anderson,2015,2015,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
PS Eaglestone,2010,2010,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
TE Kane,2015,2018,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
GE Kidd,2010,2010,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
J Little,2016,2018,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
GJ McCarter,2015,2015,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
BJ McCarthy,2017,2018,6.0,0.0,0.0,0.0,0.0,0.0,0,0.0
DA Rankin,2015,2016,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MH Cross,2013,2018,27.0,21.0,14.0,7.0,14.0,0.0,3 (2ct 1st),0.777
KJ Coetzer,2008,2018,43.0,16.0,16.0,0.0,0.0,16.0,2 (2ct 0st),0.3720000000000001
CS MacLeod,2009,2018,34.0,15.0,15.0,0.0,0.0,15.0,2 (2ct 0st),0.441
PL Mommsen,2012,2016,22.0,11.0,11.0,0.0,0.0,11.0,2 (2ct 0st),0.5
JH Davey,2012,2017,13.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.6920000000000001
MA Leask,2013,2018,18.0,9.0,9.0,0.0,0.0,9.0,2 (2ct 0st),0.5
CJO Smith,2007,2009,7.0,9.0,5.0,4.0,5.0,0.0,2 (2ct 0st),1.285
RML Taylor,2013,2016,9.0,8.0,8.0,0.0,0.0,8.0,2 (2ct 0st),0.888
MW Machan,2013,2016,13.0,7.0,7.0,0.0,0.0,7.0,1 (1ct 0st),0.5379999999999999
CD Wallace,2012,2017,11.0,7.0,5.0,2.0,5.0,0.0,2 (2ct 0st),0.636
DF Watts,2007,2012,10.0,6.0,6.0,0.0,0.0,6.0,3 (3ct 0st),0.6
RD Berrington,2008,2018,44.0,5.0,5.0,0.0,0.0,5.0,2 (2ct 0st),0.113
AC Evans,2015,2018,14.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.35700000000000004
HG Munsey,2015,2018,21.0,5.0,5.0,0.0,0.0,5.0,3 (3ct 0st),0.23800000000000002
DE Budge,2018,2018,6.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.6659999999999999
G Goudie,2010,2013,9.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.444
RM Haq,2007,2013,20.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.2
SM Sharif,2012,2018,28.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.142
RR Watson,2007,2010,9.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.444
MRJ Watt,2015,2018,21.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.19
CD de Lange,2015,2017,7.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.428
GM Hamilton,2007,2010,11.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.272
MM Iqbal,2012,2013,6.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.5
GD Drummond,2008,2013,17.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.11699999999999999
Hamza Tahir,2018,2018,3.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.6659999999999999
NS Poonia,2007,2010,7.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.285
JH Stander,2009,2012,11.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.18100000000000002
JAR Blain,2007,2008,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
NM Carter,2013,2013,7.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.142
GI Maiden,2008,2008,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
GT Main,2015,2016,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
D Murphy,2013,2013,4.0,1.0,1.0,0.0,1.0,0.0,1 (1ct 0st),0.25
JD Nel,2007,2010,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
SJS Smith,2010,2012,5.0,1.0,0.0,1.0,0.0,0.0,1 (0ct 1st),0.2
CB Sole,2017,2018,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
BTJ Wheal,2016,2017,5.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.2
CM Wright,2007,2009,2.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.5
DR Brown,2007,2007,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
CG Burnett,2013,2013,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
FRJ Coleman,2013,2013,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
R Flannigan,2012,2012,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
RT Lyons,2010,2010,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
NFI McCallum,2007,2010,10.0,0.0,0.0,0.0,0.0,0.0,0,0.0
MA Parker,2012,2012,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
GA Rogers,2008,2009,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
I Wardlaw,2013,2013,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0
SG Whittingham,2018,2018,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Mohammad Shahzad,2010,2018,65.0,54.0,26.0,28.0,26.0,0.0,5 (3ct 2st),0.83
Mohammad Nabi,2010,2018,65.0,34.0,34.0,0.0,0.0,34.0,3 (3ct 0st),0.523
Najibullah Zadran,2012,2018,47.0,23.0,23.0,0.0,0.0,23.0,2 (2ct 0st),0.489
Samiullah Shinwari,2010,2018,60.0,18.0,18.0,0.0,0.0,18.0,1 (1ct 0st),0.3
Gulbadin Naib,2012,2018,38.0,17.0,17.0,0.0,0.0,17.0,2 (2ct 0st),0.447
Asghar Afghan,2010,2018,56.0,16.0,16.0,0.0,0.0,16.0,2 (2ct 0st),0.285
Nawroz Mangal,2010,2017,32.0,16.0,16.0,0.0,0.0,16.0,3 (3ct 0st),0.5
Shafiqullah,2010,2018,41.0,12.0,12.0,0.0,0.0,12.0,3 (3ct 0st),0.292
Rashid Khan,2015,2018,34.0,11.0,11.0,0.0,0.0,11.0,1 (1ct 0st),0.32299999999999995
Usman Ghani,2015,2018,17.0,10.0,10.0,0.0,0.0,10.0,2 (2ct 0st),0.588
Dawlat Zadran,2012,2017,33.0,7.0,7.0,0.0,0.0,7.0,2 (2ct 0st),0.212
Karim Sadiq,2010,2018,36.0,6.0,6.0,0.0,0.0,6.0,1 (1ct 0st),0.166
Mirwais Ashraf,2010,2016,25.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.2
Shapoor Zadran,2010,2018,34.0,5.0,5.0,0.0,0.0,5.0,1 (1ct 0st),0.147
Karim Janat,2016,2018,14.0,4.0,4.0,0.0,0.0,4.0,2 (2ct 0st),0.285
Noor Ali Zadran,2010,2017,20.0,4.0,4.0,0.0,0.0,4.0,1 (1ct 0st),0.2
Aftab Alam,2012,2018,12.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),0.25
Mujeeb Ur Rahman,2018,2018,7.0,3.0,3.0,0.0,0.0,3.0,1 (1ct 0st),0.428
M Nasim Baras,2015,2015,3.0,3.0,3.0,0.0,0.0,3.0,2 (2ct 0st),1.0
Hamid Hassan,2010,2016,22.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.09
Raees Ahmadzai,2010,2010,8.0,2.0,2.0,0.0,0.0,2.0,1 (1ct 0st),0.25
Afsar Zazai,2013,2013,1.0,1.0,0.0,1.0,0.0,0.0,1 (0ct 1st),1.0
Fareed Ahmad,2016,2018,9.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.111
Hazratullah Zazai,2016,2018,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
Izatullah Dawlatzai,2012,2012,4.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.25
Sayed Shirzad,2015,2016,3.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.33299999999999996
Sharafuddin Ashraf,2015,2018,6.0,1.0,1.0,0.0,0.0,1.0,1 (1ct 0st),0.166
Amir Hamza,2013,2017,31.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Dawlat Ahmadzai,2010,2010,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Hashmatullah Shahidi,2013,2013,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Javed Ahmadi,2012,2017,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Najeeb Tarakai,2014,2017,9.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Rokhan Barakzai,2015,2015,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Shabir Noori,2012,2012,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Yamin Ahmadzai,2015,2015,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0
Zamir Khan,2012,2012,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0
